Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo9345_rep1_Dep6_Tu5,0.000,0.727,24.046,0.486,33.999,0.000,0.030,0.425,0.728,0.127,2.762,0.008,36.662
Colo9345_rep8_Dep6_Tu30,0.002,1.993,37.806,0.974,29.834,0.002,0.054,0.102,0.073,0.057,1.609,0.009,27.484
Colo9345_rep5_Dep6_Tu1,0.000,0.552,2.315,0.011,45.526,0.000,0.004,0.327,0.354,0.016,3.504,0.001,47.391
Colo9345_rep5_Dep6_Tu20,0.008,3.040,62.722,3.841,9.328,0.932,0.064,0.652,0.530,0.340,2.361,0.248,15.933
Colo9345_rep7_Dep6_Tu20,0.005,2.497,64.808,2.635,12.371,0.289,0.107,0.022,0.271,0.338,1.283,0.025,15.347
Colo9345_rep6_Dep6_Tu2,0.000,0.391,9.182,0.156,40.457,0.000,0.024,0.380,0.182,0.005,3.065,0.009,46.148
Colo9345_rep10_Dep6_Tu10,0.000,0.494,11.216,0.869,39.596,0.000,0.031,0.367,0.130,0.166,3.633,0.095,43.403
Colo9345_rep1_Dep6_Tu10,0.000,1.960,41.303,2.328,24.218,0.004,0.073,0.441,0.507,0.156,1.872,0.030,27.108
Colo9345_rep3_Dep6_Tu30,0.028,3.853,78.443,3.917,2.113,1.347,0.047,0.288,0.052,0.057,1.550,0.013,8.293
Colo9345_rep6_Dep6_Tu1,0.000,0.196,2.515,0.013,45.336,0.000,0.022,0.187,0.167,0.022,2.713,0.019,48.811
Colo9345_rep2_Dep6_Tu10,0.013,1.982,41.954,1.452,25.259,0.000,0.027,0.053,0.166,0.306,1.888,0.037,26.862
Colo9345_rep6_Dep6_Tu5,0.000,0.757,22.256,1.045,34.120,0.000,0.020,0.426,0.173,0.209,2.578,0.018,38.398
Colo9345_rep5_Dep6_Tu10,0.000,1.985,41.712,1.120,24.175,0.003,0.056,0.080,0.137,0.474,3.133,0.024,27.101
Colo9345_rep5_Dep6_Tu40,0.154,0.670,86.393,6.759,0.250,1.374,0.256,0.517,0.564,0.328,1.016,0.028,1.690
Colo9345_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,40.869,0.000,0.023,0.155,0.312,0.114,5.481,0.102,52.944
Colo9345_rep3_Dep6_Tu10,0.018,1.178,41.589,1.299,25.395,0.007,0.053,0.047,0.178,0.116,2.072,0.101,27.948
Colo9345_rep4_Dep6_Tu2,0.000,0.406,8.085,0.028,43.237,0.000,0.015,0.132,0.219,0.072,2.835,0.000,44.972
Colo9345_rep2_Dep6_Tu20,0.016,4.785,63.129,4.714,9.407,0.197,0.138,0.136,0.113,0.126,1.370,0.061,15.808
Colo9345_rep3_Dep6_Tu50,0.006,0.013,90.722,7.695,0.000,1.558,0.001,0.002,0.003,0.000,0.000,0.000,0.000
Colo9345_rep6_Dep6_Tu0.1,0.000,0.000,0.000,0.000,40.155,0.000,0.029,0.697,0.299,0.238,5.507,0.021,53.054
Colo9345_rep3_Dep6_Tu40,0.135,3.312,86.500,6.228,0.059,1.657,0.113,0.016,0.174,0.138,0.168,0.098,1.401
Colo9345_rep6_Dep6_Tu3,0.000,1.058,12.054,0.610,40.191,0.000,0.019,0.350,0.449,0.054,3.710,0.010,41.494
Colo9345_rep9_Dep6_Tu50,0.000,0.987,63.142,3.328,15.863,0.044,0.054,0.010,0.057,0.081,0.657,0.003,15.775
Colo9345_rep1_Dep6_Tu3,0.001,1.407,13.944,0.116,38.022,0.000,0.031,0.489,0.150,0.023,4.186,0.059,41.573
Colo9345_rep6_Dep6_Tu30,0.027,3.020,77.335,4.933,3.170,1.139,0.033,0.733,0.332,0.330,1.221,0.114,7.611
Colo9345_rep1_Dep6_Tu20,0.001,5.752,64.523,3.790,8.009,0.199,0.014,0.284,0.006,0.049,0.760,0.087,16.527
Colo9345_rep4_Dep6_Tu0.5,0.000,0.093,0.000,0.000,44.541,0.000,0.026,0.614,0.372,0.057,3.537,0.021,50.738
Colo9345_rep9_Dep6_Tu10,0.000,0.877,10.940,0.779,38.941,0.000,0.020,0.205,0.104,0.054,3.290,0.023,44.767
Colo9345_rep3_Dep6_Tu1,0.000,1.285,1.919,0.001,44.543,0.000,0.007,0.265,0.025,0.018,3.182,0.026,48.730
Colo9345_rep7_Dep6_Tu0.1,0.000,0.000,0.000,0.000,41.351,0.000,0.001,0.220,0.088,0.055,4.884,0.005,53.396
