Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colo9345_rep1_Dep6_Tu5,0.000,0.000,0.025,21.753,0.000,3.190,0.000,0.000,0.000,27.077,1.493,0.000,46.342,0.120
Colo9345_rep8_Dep6_Tu30,0.000,0.000,0.904,31.224,6.403,2.293,0.000,0.000,0.000,19.882,0.950,0.000,37.656,0.688
Colo9345_rep5_Dep6_Tu1,0.000,0.000,0.000,1.412,0.000,0.000,0.000,0.000,0.000,35.959,2.856,0.000,59.772,0.000
Colo9345_rep5_Dep6_Tu20,0.000,0.000,3.566,39.617,8.010,12.332,0.000,0.000,0.000,13.988,0.000,0.000,20.122,2.365
Colo9345_rep7_Dep6_Tu20,0.402,0.000,1.397,47.537,8.181,6.811,0.000,0.000,0.000,11.608,0.000,0.000,21.824,2.240
Colo9345_rep6_Dep6_Tu2,0.000,0.000,0.000,6.564,0.000,0.000,0.000,0.000,0.000,36.821,1.189,0.000,55.425,0.000
Colo9345_rep10_Dep6_Tu10,0.000,0.000,0.000,11.352,0.000,0.000,0.000,0.000,0.000,31.530,4.574,0.000,52.543,0.000
Colo9345_rep1_Dep6_Tu10,7.115,0.000,3.255,26.036,2.627,6.620,0.000,0.000,0.000,21.841,0.328,0.000,31.848,0.329
Colo9345_rep3_Dep6_Tu30,0.103,0.000,1.773,52.729,10.032,11.012,0.000,0.000,0.000,7.556,0.000,0.000,12.984,3.811
Colo9345_rep6_Dep6_Tu1,0.000,0.000,0.000,1.624,0.000,0.000,0.000,0.000,0.000,31.556,6.101,0.000,60.718,0.000
Colo9345_rep2_Dep6_Tu10,0.000,0.000,1.344,29.506,10.765,3.920,0.000,0.000,0.000,17.599,0.996,0.000,34.658,1.212
Colo9345_rep6_Dep6_Tu5,0.000,0.000,0.000,20.096,0.000,3.527,0.000,0.000,0.000,27.464,2.075,0.000,46.837,0.000
Colo9345_rep5_Dep6_Tu10,0.000,0.000,5.432,29.631,4.145,3.791,0.000,0.000,0.000,19.870,1.264,0.000,34.500,1.367
Colo9345_rep5_Dep6_Tu40,1.279,0.000,2.366,54.099,9.523,14.430,0.000,0.000,0.000,2.682,0.000,0.000,8.458,7.162
Colo9345_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.695,11.757,0.000,61.548,0.000
Colo9345_rep3_Dep6_Tu10,0.377,0.000,0.812,30.238,0.000,5.713,0.000,0.000,0.000,20.710,2.018,0.000,34.733,5.399
Colo9345_rep4_Dep6_Tu2,0.000,0.000,0.000,7.122,0.000,0.000,0.000,0.000,0.000,33.541,3.338,0.000,55.999,0.000
Colo9345_rep2_Dep6_Tu20,0.000,0.000,0.931,44.779,10.546,8.299,0.000,0.000,0.000,12.729,0.000,0.000,20.327,2.388
Colo9345_rep3_Dep6_Tu50,0.000,0.000,2.611,58.525,13.075,15.710,0.000,0.000,0.000,0.000,0.000,0.000,3.982,6.095
Colo9345_rep6_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.860,6.744,0.000,61.395,0.000
Colo9345_rep3_Dep6_Tu40,0.000,0.000,4.773,54.662,8.177,14.255,0.000,0.000,0.000,2.451,0.000,0.000,7.452,8.229
Colo9345_rep6_Dep6_Tu3,0.000,0.000,0.000,9.851,0.000,4.208,0.000,0.000,0.000,29.179,4.966,0.000,51.797,0.000
Colo9345_rep9_Dep6_Tu50,3.405,0.000,1.704,47.953,0.280,8.051,0.000,0.000,0.000,13.698,0.000,0.000,22.620,2.288
Colo9345_rep1_Dep6_Tu3,0.000,0.000,0.000,11.719,0.000,1.181,0.000,0.000,0.000,32.427,5.293,0.000,49.303,0.077
Colo9345_rep6_Dep6_Tu30,0.088,0.000,2.845,50.758,4.276,12.635,0.000,0.000,0.000,10.311,0.000,0.000,11.863,7.224
Colo9345_rep1_Dep6_Tu20,0.060,0.000,6.041,40.644,8.873,10.862,0.000,0.000,0.000,13.244,0.000,0.000,18.878,1.397
