Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo9345_rep1_Dep6_Tu5,1.486,3.334,1.657,14.175,4.568,4.290,3.268,0.000,3.660,6.716,8.105,1.139,47.602
Colo9345_rep8_Dep6_Tu30,2.571,5.963,2.881,21.966,4.706,6.981,3.472,1.716,0.788,1.171,6.757,0.999,40.030
Colo9345_rep5_Dep6_Tu1,0.000,0.662,1.986,3.001,4.953,0.222,1.762,0.000,6.771,10.338,11.142,0.676,58.485
Colo9345_rep5_Dep6_Tu20,4.554,7.752,3.890,34.823,3.077,11.574,1.353,0.000,0.843,0.000,5.787,0.840,25.507
Colo9345_rep7_Dep6_Tu20,3.752,7.218,3.682,36.235,3.497,10.485,1.374,2.433,0.000,0.000,5.608,0.000,25.716
Colo9345_rep6_Dep6_Tu2,0.000,0.000,2.601,6.429,4.303,2.893,2.242,0.000,6.107,9.028,9.498,0.667,56.233
Colo9345_rep10_Dep6_Tu10,0.000,1.340,1.918,8.751,3.675,2.262,3.617,0.000,4.203,7.865,9.479,2.004,54.888
Colo9345_rep1_Dep6_Tu10,2.131,6.189,2.092,24.267,3.814,7.289,1.986,1.118,3.429,1.325,7.362,0.590,38.407
Colo9345_rep3_Dep6_Tu30,6.285,8.937,3.618,42.534,2.497,13.008,0.680,0.000,0.000,0.000,4.377,0.000,18.063
Colo9345_rep6_Dep6_Tu1,0.000,3.088,0.584,2.578,3.886,0.248,2.505,0.000,5.897,9.742,10.052,0.559,60.861
Colo9345_rep2_Dep6_Tu10,3.346,6.251,2.379,23.581,4.463,6.409,1.029,1.190,1.198,4.397,6.961,0.663,38.134
Colo9345_rep6_Dep6_Tu5,0.811,1.808,1.873,14.021,2.646,4.657,2.201,0.000,5.646,8.149,7.873,1.089,49.226
Colo9345_rep5_Dep6_Tu10,2.119,5.793,3.451,23.795,2.637,6.358,2.518,0.000,1.245,5.967,8.375,0.000,37.744
Colo9345_rep5_Dep6_Tu40,7.524,6.009,4.178,48.565,3.694,14.728,0.257,0.000,0.000,0.000,2.763,0.000,12.283
Colo9345_rep1_Dep6_Tu0.1,0.000,1.714,0.000,0.000,4.142,0.000,2.601,0.000,7.207,10.341,10.740,0.753,62.502
Colo9345_rep3_Dep6_Tu10,4.848,2.164,2.453,23.709,4.580,7.244,2.801,2.974,1.121,0.000,7.790,1.410,38.906
Colo9345_rep4_Dep6_Tu2,1.045,3.762,0.184,6.198,5.314,1.505,2.480,0.000,6.946,6.991,9.057,0.326,56.193
Colo9345_rep2_Dep6_Tu20,4.618,9.756,2.773,35.400,3.182,10.715,1.936,0.000,0.000,0.000,4.664,0.812,26.145
Colo9345_rep3_Dep6_Tu50,7.169,7.981,5.227,52.336,1.287,15.994,0.000,0.000,0.000,0.000,0.853,0.000,9.154
Colo9345_rep6_Dep6_Tu0.1,0.000,1.325,0.425,0.000,2.709,0.716,3.519,0.000,7.045,11.481,10.834,0.000,61.946
Colo9345_rep3_Dep6_Tu40,6.702,8.266,4.809,48.579,1.778,14.632,0.490,0.000,0.000,0.000,1.764,0.000,12.980
Colo9345_rep6_Dep6_Tu3,0.647,1.579,0.000,8.736,5.382,3.731,2.887,2.030,4.961,6.276,9.298,1.109,53.364
Colo9345_rep9_Dep6_Tu50,3.765,4.480,2.989,36.347,6.519,10.195,2.492,0.000,0.000,0.000,4.840,0.786,27.588
Colo9345_rep1_Dep6_Tu3,2.936,3.070,1.268,8.733,2.607,3.558,3.368,0.113,1.419,6.869,10.241,2.814,53.002
Colo9345_rep6_Dep6_Tu30,6.725,6.850,4.205,42.536,3.038,13.526,1.579,0.000,0.000,0.000,3.393,0.000,18.148
Colo9345_rep1_Dep6_Tu20,4.616,7.766,4.933,35.578,3.276,10.909,0.048,0.000,1.700,0.000,4.525,0.239,26.410
Colo9345_rep4_Dep6_Tu0.5,0.112,0.468,2.376,0.292,3.172,1.685,3.341,0.000,5.060,11.437,8.402,1.290,62.365
Colo9345_rep9_Dep6_Tu10,0.611,1.059,2.375,7.858,3.679,2.286,2.794,1.175,1.915,9.751,9.660,1.271,55.566
Colo9345_rep3_Dep6_Tu1,0.000,1.211,1.482,2.572,4.477,0.122,2.587,0.000,6.465,10.058,10.202,0.888,59.934
Colo9345_rep7_Dep6_Tu0.1,0.000,0.249,0.808,0.106,3.999,0.461,2.426,0.000,6.344,11.819,10.800,0.000,62.987
Colo9345_rep4_Dep6_Tu20,4.503,7.342,3.474,35.789,2.956,10.771,1.433,0.000,2.168,0.000,4.245,0.000,27.318
Colo9345_rep7_Dep6_Tu5,1.582,1.375,2.994,14.030,4.081,4.804,2.962,0.000,2.324,7.207,7.973,1.943,48.726
Colo9345_rep10_Dep6_Tu50,5.188,11.002,2.022,34.909,2.600,9.499,1.867,0.000,0.000,0.324,4.150,0.000,28.440
Colo9345_rep2_Dep6_Tu50,6.909,7.543,5.687,52.404,1.729,16.222,0.000,0.000,0.000,0.000,0.771,0.000,8.736
Colo9345_rep10_Dep6_Tu40,3.986,9.382,1.786,27.043,3.790,9.317,2.340,0.000,3.775,0.000,5.696,0.630,32.254
Colo9345_rep9_Dep6_Tu20,2.656,3.758,1.223,13.092,3.660,5.883,2.259,0.000,5.932,4.038,8.323,1.471,47.705
Colo9345_rep8_Dep6_Tu3,0.000,1.086,2.346,1.941,3.745,0.000,0.935,0.000,8.572,11.283,9.020,0.000,61.072
Colo9345_rep5_Dep6_Tu3,0.000,2.779,0.873,9.390,4.782,1.373,2.603,0.000,4.910,9.682,8.033,0.730,54.846
Colo9345_rep1_Dep6_Tu40,6.180,6.875,4.491,48.096,4.264,14.987,0.451,0.000,0.000,0.000,2.326,0.000,12.332
Colo9345_rep9_Dep6_Tu0.3,0.000,0.547,0.423,0.000,3.229,0.233,3.242,0.000,5.306,12.008,10.948,1.051,63.013
Colo9345_rep4_Dep6_Tu1,0.183,3.268,0.907,2.559,5.782,0.292,2.405,0.000,4.271,11.868,8.331,0.475,59.659
Colo9345_rep10_Dep6_Tu20,0.701,4.456,2.049,15.636,3.910,5.576,2.208,0.000,3.577,5.423,8.356,2.341,45.767
Colo9345_rep1_Dep6_Tu1,0.000,1.238,1.783,1.806,4.349,1.164,1.689,0.000,7.299,10.431,10.091,1.286,58.864
