Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Br66_rep4_Dep6_Tu50,2.755,0.000,1.424,6.853,13.196,0.000,0.768,0.000,1.475,8.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.785,0.000,0.000,5.999,19.618,0.000,0.000,2.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.889,6.752
Br66_rep3_Dep6_Tu0.5,9.777,0.000,0.000,0.000,12.609,15.613,4.248,0.000,0.000,3.465,0.000,22.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.372,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.162,0.000,0.731,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep2_Dep6_Tu3,0.000,13.982,6.438,0.000,34.762,14.844,0.000,1.344,0.000,8.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.766,0.000,1.263,3.211,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep6_Dep6_Tu40,6.083,0.654,24.512,0.000,8.782,0.000,1.511,0.000,0.000,2.503,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.092,0.000,6.557,0.000,0.000,2.765,0.000,6.278,0.000,1.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.082,3.849
Br66_rep9_Dep6_Tu0.1,5.784,0.118,4.126,0.000,49.366,26.081,0.000,0.000,0.000,5.868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.446,0.000,5.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.269,0.000,0.000,1.636,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep9_Dep6_Tu5,7.110,1.734,6.228,0.000,16.495,31.151,0.000,0.000,11.573,0.634,5.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.199,0.000,0.000,0.000,2.142,0.000,0.000,0.000,0.000,0.362,0.000,15.014,0.000,0.640,0.035,0.000,0.000,0.000,0.000,0.948,0.000
Br66_rep10_Dep6_Tu1,17.844,0.000,0.000,1.329,42.847,6.821,0.000,0.000,7.871,6.983,0.000,4.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.000,7.569,0.000,0.000,4.578,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep6_Dep6_Tu20,4.574,0.000,30.235,1.942,0.000,10.915,7.514,0.000,0.000,5.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.656,0.000,0.000,2.652,0.000,4.820,0.000,6.949,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.873,4.982
Br66_rep10_Dep6_Tu30,3.144,0.000,0.000,0.000,7.298,16.025,1.857,0.000,16.657,4.554,0.000,1.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.963,0.000,0.000,2.708,0.000,2.587,0.000,5.538,0.000,14.628,0.229,0.000,0.000,0.000,0.000,13.146,0.000
Br66_rep10_Dep6_Tu5,5.885,0.000,0.578,0.000,30.519,19.445,3.308,11.332,0.000,11.774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.135,0.000,0.000,0.000,3.809,0.000,0.000,0.000,0.000,1.184,0.000,11.233,0.000,0.000,0.795,0.000,0.000,0.000,0.000,0.000,0.000
