Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Br66_rep4_Dep6_Tu50,10.327,0.000,0.000,0.000,11.514,14.433,0.000,0.000,1.856,10.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.597,0.000,28.470,0.335,9.834,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep3_Dep6_Tu0.5,12.745,0.000,20.243,0.000,5.127,30.922,0.000,0.000,0.000,9.550,0.000,6.193,0.000,2.100,0.000,0.000,0.000,0.000,2.308,0.000,3.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.645,3.737,1.200,0.000,0.000,0.000,0.000,0.000
Br66_rep2_Dep6_Tu3,12.918,3.732,15.788,0.000,0.000,27.363,0.000,14.044,0.000,10.912,0.000,0.000,0.000,3.345,0.000,0.934,0.540,0.000,0.000,0.000,1.005,0.000,0.000,0.145,0.000,0.000,0.247,0.000,0.000,0.000,0.000,0.000,0.842,4.306,3.880,0.000,0.000,0.000,0.000,0.000
Br66_rep6_Dep6_Tu40,10.875,0.000,1.145,0.000,0.000,10.787,0.000,24.044,0.000,8.338,0.000,0.000,2.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.071,0.000,12.378,0.576,10.609,0.000,2.071,0.000,0.000,2.836,4.218,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep9_Dep6_Tu0.1,13.635,0.000,0.000,6.421,0.000,41.016,0.000,6.637,0.000,5.261,0.000,7.247,4.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.630,0.000,0.000,0.000,0.000,0.000
Br66_rep9_Dep6_Tu5,14.677,0.000,12.597,0.000,0.000,19.575,0.000,20.330,0.000,0.656,6.272,4.515,0.000,0.786,0.000,0.000,0.000,0.000,3.499,0.000,3.928,0.000,0.000,2.613,0.000,0.276,0.000,1.957,0.000,1.029,0.000,0.000,0.000,0.000,7.290,0.000,0.000,0.000,0.000,0.000
Br66_rep10_Dep6_Tu1,10.284,0.000,13.136,0.000,12.442,33.577,0.000,0.000,0.000,13.003,0.000,0.000,4.391,0.000,0.000,0.000,0.000,0.000,1.847,0.000,0.605,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.840,0.000,0.000,0.995,0.000,8.880,0.000,0.000,0.000,0.000,0.000
Br66_rep6_Dep6_Tu20,9.696,0.000,9.227,0.000,3.521,15.926,0.146,19.813,0.000,10.067,0.000,0.000,2.265,0.000,0.000,0.000,0.000,0.000,0.000,3.688,0.241,0.000,0.000,5.592,0.000,5.321,0.000,11.106,0.000,0.000,0.000,0.000,0.000,3.391,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep10_Dep6_Tu30,9.830,0.000,14.639,0.000,0.000,10.836,0.000,8.019,5.965,6.774,0.000,6.620,0.000,0.000,0.000,0.000,0.000,0.000,2.250,0.000,0.000,0.000,0.000,14.629,0.000,14.239,0.000,1.589,0.000,1.113,0.000,0.000,2.426,0.000,1.071,0.000,0.000,0.000,0.000,0.000
Br66_rep10_Dep6_Tu5,15.533,0.000,0.000,0.000,0.000,29.096,0.000,23.437,0.000,12.524,0.000,0.482,1.016,0.000,0.000,0.000,0.000,0.000,0.613,0.000,3.342,0.000,0.000,2.451,0.000,0.000,0.000,0.000,0.000,0.273,0.000,0.000,0.000,0.000,11.234,0.000,0.000,0.000,0.000,0.000
Br66_rep7_Dep6_Tu1,12.026,0.000,28.038,0.000,0.000,3.241,2.021,21.604,10.591,14.021,0.000,0.000,0.000,0.264,0.000,0.000,0.000,0.000,0.000,0.000,3.266,0.000,0.000,0.000,0.000,0.000,0.000,0.604,0.000,0.000,0.000,0.000,0.000,0.000,4.324,0.000,0.000,0.000,0.000,0.000
Br66_rep6_Dep6_Tu0.3,12.771,0.000,21.203,0.000,4.095,31.538,0.000,0.000,0.000,11.020,0.000,4.661,0.000,2.082,0.000,0.000,0.000,0.000,2.456,0.000,3.698,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.889,3.068,1.519,0.000,0.000,0.000,0.000,0.000
Br66_rep1_Dep6_Tu30,2.169,7.583,27.996,0.000,0.000,0.000,0.000,6.998,7.305,6.394,0.000,0.856,0.000,2.289,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.000,0.000,10.679,0.000,11.048,0.000,7.673,0.000,0.843,0.000,0.000,0.000,0.000,7.217,0.000,0.000,0.000,0.000,0.000
Br66_rep3_Dep6_Tu1,10.510,0.000,15.143,0.000,0.000,16.825,1.268,18.642,7.035,1.749,0.000,13.929,3.833,0.000,0.000,0.000,0.000,0.000,0.812,0.000,1.955,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.361,0.000,4.938,0.000,0.000,0.000,0.000,0.000
Br66_rep3_Dep6_Tu30,9.679,0.000,0.000,0.000,0.000,16.743,0.000,26.088,0.000,8.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.378,3.143,16.379,0.131,1.470,0.000,0.000,0.000,0.000,2.612,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep9_Dep6_Tu1,9.566,0.330,8.295,0.000,0.000,28.307,0.000,25.197,0.000,12.050,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.229,0.000,1.249,0.905,9.841,0.000,0.000,0.000,0.000,0.000
Br66_rep9_Dep6_Tu40,8.966,0.000,6.114,0.000,2.407,20.856,6.407,0.000,0.430,0.000,0.000,10.939,0.000,0.000,0.000,0.000,1.981,0.000,0.000,0.000,0.000,0.000,0.000,12.836,0.000,13.877,0.000,9.724,0.000,1.066,0.000,0.000,1.410,0.000,2.989,0.000,0.000,0.000,0.000,0.000
Br66_rep5_Dep6_Tu1,12.641,0.000,7.634,0.000,0.000,25.114,0.000,22.015,0.000,5.787,7.843,0.000,1.953,0.000,0.000,0.000,0.000,0.000,3.172,0.000,3.197,0.000,0.000,0.000,1.257,0.000,0.000,1.283,0.000,0.000,0.000,0.000,0.000,0.000,7.524,0.578,0.000,0.000,0.000,0.000
Br66_rep2_Dep6_Tu5,11.931,0.000,28.464,0.000,2.622,16.381,0.000,13.049,0.000,8.874,0.000,0.000,3.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,0.000,0.000,0.000,0.000,0.000,0.000,2.304,0.000,1.386,0.000,0.000,3.477,0.000,6.673,0.000,0.000,0.000,0.000,0.000
Br66_rep5_Dep6_Tu30,20.444,0.000,0.000,11.293,0.000,28.337,0.000,1.171,0.000,2.049,0.000,2.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.083,0.000,0.000,3.472,0.000,11.869,0.000,13.065,0.000,0.000,0.000,0.000,0.000,3.322,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep7_Dep6_Tu50,11.548,1.153,28.310,0.000,0.000,0.000,0.000,0.000,0.947,7.564,0.000,0.000,0.000,0.000,2.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.431,0.000,12.774,1.593,14.584,0.000,2.798,0.000,0.000,0.059,0.000,0.000,0.000,0.000,0.000,0.000,2.722
Br66_rep4_Dep6_Tu40,13.700,0.000,0.000,0.000,0.000,25.739,4.342,0.000,0.000,10.404,0.000,0.000,0.000,1.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.848,0.000,9.800,4.550,7.772,0.000,1.921,0.000,0.000,0.000,0.000,4.617,0.000,0.000,0.000,0.000,0.000
Br66_rep8_Dep6_Tu5,9.995,0.000,0.000,0.000,6.633,39.209,3.154,7.791,0.000,6.003,0.000,4.661,0.000,3.992,0.000,0.000,0.000,0.000,4.001,0.000,3.594,0.000,0.000,0.000,0.000,0.284,7.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.520,0.000,0.000,0.000,0.000,0.000
Br66_rep9_Dep6_Tu2,16.362,0.000,3.412,0.000,1.936,37.884,0.000,15.432,0.000,8.982,0.000,2.612,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.599,0.000,0.000,0.000,1.543,6.858,0.000,0.000,0.000,0.000,0.000
