Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br66_rep4_Dep6_Tu50,0.220,1.306,1.547,0.634,1.699,0.370,2.349,1.979,1.498,1.020,0.273,1.077,1.337,0.054,0.862,2.034,0.784,1.710,1.347,0.131,1.099,0.730,0.089,5.586,7.878,11.507,0.242,7.389,1.992,1.809,0.113,0.494,0.213,0.066,1.118,0.341,1.027,1.118,0.395,0.155,0.517,3.006,3.816,0.460,14.507,1.043,9.222,0.517,1.061,0.259
Br66_rep3_Dep6_Tu0.5,3.339,1.127,9.899,1.810,6.186,3.924,1.651,3.123,7.407,2.547,6.055,4.887,0.860,1.304,0.003,0.489,0.214,1.132,1.069,0.598,0.101,0.589,0.632,0.001,0.034,0.003,0.040,0.001,0.002,0.000,0.000,0.173,1.188,0.891,1.145,0.198,0.134,0.090,0.084,0.070,3.179,7.536,0.164,5.265,0.004,3.674,0.847,5.041,9.507,1.783
Br66_rep2_Dep6_Tu3,4.082,3.231,2.644,6.700,7.421,5.910,2.229,6.612,0.049,2.968,0.665,4.914,1.167,0.699,0.955,0.618,0.270,1.274,0.248,0.929,0.308,0.184,0.486,0.001,0.063,0.051,0.038,0.001,0.000,0.000,0.146,0.208,0.159,0.408,3.452,0.035,0.023,0.079,0.226,0.796,2.860,5.000,0.150,3.502,0.335,4.990,0.257,2.424,17.048,3.186
Br66_rep6_Dep6_Tu40,2.074,2.215,1.364,0.335,1.158,1.462,0.979,2.061,0.378,0.640,0.237,1.182,0.685,0.176,0.020,0.773,0.708,0.956,0.736,0.729,0.472,0.232,0.295,5.842,1.764,2.916,4.267,1.265,2.123,1.497,0.033,1.373,0.922,0.668,1.146,2.130,3.034,0.329,3.123,1.033,0.799,6.294,13.934,4.985,5.566,2.937,9.917,1.351,0.176,0.709
Br66_rep9_Dep6_Tu0.1,3.520,0.832,0.924,8.006,5.281,4.571,5.183,3.406,6.919,5.198,2.412,2.832,0.854,1.812,0.486,0.570,0.760,1.269,1.512,0.369,0.141,0.468,1.146,0.000,0.024,0.003,0.007,0.000,0.002,0.000,0.033,0.429,0.372,2.785,1.173,0.082,0.093,0.095,0.023,0.425,3.404,3.743,0.171,1.524,0.001,8.092,0.059,5.966,6.834,6.188
Br66_rep9_Dep6_Tu5,2.212,2.035,1.011,1.183,3.057,4.598,7.311,1.620,7.149,0.479,3.720,0.130,0.498,1.362,0.952,0.135,1.417,1.201,0.346,0.422,0.738,0.432,1.211,0.002,0.517,0.210,0.068,0.005,0.277,0.148,0.377,0.417,1.780,2.108,1.745,0.190,0.519,0.733,0.195,1.114,6.651,1.964,0.660,6.124,1.535,6.156,7.203,7.598,4.341,4.143
Br66_rep10_Dep6_Tu1,2.509,2.757,3.781,5.036,11.394,5.508,6.247,2.733,2.230,2.164,4.249,0.558,0.981,0.876,0.545,0.007,0.631,0.675,0.811,0.252,0.467,0.015,0.710,0.002,0.039,0.001,0.005,0.001,0.023,0.002,0.107,0.411,0.966,1.105,1.337,0.428,0.077,0.267,0.165,0.040,0.341,0.208,0.068,4.310,0.137,7.820,0.472,23.536,2.399,0.598
Br66_rep6_Dep6_Tu20,0.334,0.958,3.382,4.360,2.943,3.729,1.877,4.173,1.014,2.277,2.083,2.260,1.042,0.918,1.214,0.999,0.650,0.931,0.959,0.487,0.001,0.032,0.808,0.181,1.000,1.778,3.955,0.548,0.141,1.668,0.784,0.047,1.034,1.322,0.987,1.186,1.129,0.603,2.254,0.718,6.102,7.091,8.642,1.848,9.894,2.949,1.147,2.317,0.347,2.895
Br66_rep10_Dep6_Tu30,1.840,1.564,3.570,1.830,0.384,0.475,1.648,3.728,3.347,0.692,1.605,2.018,0.608,0.987,0.213,0.581,1.593,1.384,0.788,0.785,0.630,0.767,0.957,3.305,1.418,1.073,1.846,1.235,0.470,0.424,0.343,1.254,0.363,2.006,2.704,2.306,2.391,1.563,2.457,0.731,0.957,0.542,10.215,2.498,12.878,0.273,4.587,0.326,3.167,6.674
Br66_rep10_Dep6_Tu5,1.334,1.947,2.046,0.251,5.029,7.215,4.332,2.188,6.277,2.786,2.961,2.599,1.113,0.390,1.298,0.806,0.918,0.002,0.291,0.948,1.213,0.868,0.188,0.011,0.912,0.003,0.187,0.390,0.060,0.016,0.270,0.107,0.724,1.386,2.198,0.594,0.172,0.957,0.419,0.475,1.779,1.515,0.969,3.432,2.152,2.679,1.602,4.555,4.362,21.078
