Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
gDNA-Breast-GC1002316,69.038,0.133,2.333,0.460,11.038,0.059,0.266,2.158,2.067,0.375,11.129,0.624,0.319
gDNA-Breast-GC1003962,71.210,11.816,0.030,16.939,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,80.072,4.600,0.023,15.296,0.001,0.000,0.000,0.003,0.000,0.003,0.001,0.000,0.000
gDNA-Breast-GC1003965,83.605,0.004,2.801,0.160,3.943,4.641,1.229,0.008,0.045,2.449,0.420,0.586,0.110
gDNA-Breast-GC1003966,83.198,1.669,2.527,12.290,0.055,0.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,0.009,89.180,0.117,3.015,2.517,0.030,0.317,3.468,1.083,0.041,0.091,0.042,0.089
gDNA-Cervical-GC112878,5.451,0.000,39.480,0.170,19.073,14.587,0.493,0.032,0.018,0.872,1.789,2.883,15.153
gDNA-Cervical-GC112880,0.206,57.718,14.299,10.774,13.180,0.279,0.871,1.204,0.409,0.150,0.268,0.113,0.529
gDNA-Cervical-GC112881,0.000,99.915,0.000,0.000,0.000,0.000,0.000,0.064,0.016,0.000,0.000,0.001,0.004
gDNA-Cervical-GC112882,2.046,0.030,43.546,0.000,12.509,8.676,6.218,7.406,7.164,2.285,2.829,5.704,1.588
gDNA-Cervical-GC112883,0.494,0.012,2.362,0.000,68.712,0.106,0.205,19.720,0.981,6.515,0.459,0.418,0.017
gDNA-Colorectal-GC112876,0.189,4.202,3.769,3.038,9.300,64.424,2.317,5.253,0.936,0.356,3.073,1.524,1.619
gDNA-Colorectal-GC119345,0.000,19.408,0.000,75.149,0.000,5.375,0.000,0.060,0.007,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119346,5.300,0.093,8.327,37.617,15.782,24.782,0.721,0.021,0.120,2.338,1.441,1.168,2.291
gDNA-Colorectal-GC119347,2.028,1.095,6.241,28.228,0.986,61.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119348,0.497,4.046,6.716,47.709,2.921,9.709,3.980,0.987,3.084,1.040,3.514,2.111,13.685
gDNA-Colorectal-GC119349,3.040,18.385,0.498,36.728,32.678,3.165,3.838,0.005,0.166,1.438,0.027,0.031,0.000
gDNA-Ovarian-GC112879,7.297,0.000,15.770,0.206,45.413,18.031,0.237,0.286,0.360,7.167,1.898,3.162,0.173
gDNA-Ovarian-GC119433,4.479,0.177,17.713,31.092,33.638,12.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Ovarian-GC119434,3.559,15.739,5.451,28.946,27.276,0.134,11.461,0.215,0.512,1.236,0.380,3.007,2.085
gDNA-WBC-GC131344,1.061,0.011,1.873,0.168,3.186,2.373,3.727,0.421,0.042,1.324,1.585,6.912,77.318
gDNA-WBC-GC131345,2.194,0.163,3.252,2.243,4.995,3.002,7.742,1.588,0.352,1.843,5.664,9.731,57.231
gDNA-WBC-GC131346,0.787,0.011,2.104,1.511,3.682,2.026,7.689,2.408,3.543,5.364,3.857,7.222,59.795
gDNA-WBC-GC131347,0.044,0.421,0.407,0.938,0.678,0.211,5.242,23.264,3.455,1.465,8.705,2.562,52.606
gDNA-WBC-GC131348,0.058,3.006,0.003,2.311,0.048,0.000,3.967,12.232,0.008,0.461,5.818,6.563,65.526
gDNA-WBC-GC131349,0.290,0.006,1.988,1.769,0.916,1.225,6.815,2.916,8.187,4.338,5.925,9.351,56.273
gDNA-WBC-GC131350,0.673,0.012,2.365,1.525,2.283,1.218,4.354,2.544,2.711,3.452,4.807,6.532,67.525
gDNA-WBC-GC131351,0.557,0.677,1.048,2.218,2.575,0.573,5.980,2.004,1.424,2.300,7.264,6.651,66.730
gDNA-WBC-GC131352,0.797,1.089,0.459,1.833,0.414,0.040,6.375,14.191,6.690,4.137,8.875,5.442,49.658
gDNA-WBC-GC131353,0.581,0.700,2.131,2.547,4.447,1.837,8.552,1.684,4.717,0.261,8.406,7.287,56.851
gDNA-WBC-GC131354,1.179,0.134,3.100,1.013,3.991,2.727,9.087,1.161,7.464,6.203,6.404,8.858,48.678
gDNA-WBC-GC131355,1.694,0.000,3.548,0.354,4.959,3.889,6.618,0.114,1.221,5.053,4.269,9.387,58.895
