Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
gDNA-Breast-GC1002316,71.176,0.000,0.000,0.000,1.003,0.000,0.000,0.000,0.000,0.000,3.506,0.000,0.000,15.471,5.119,0.000,0.000,3.168,0.554,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003962,84.693,0.000,4.186,11.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,88.883,0.000,1.817,9.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,81.287,0.000,0.000,0.000,0.000,0.730,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.175
gDNA-Breast-GC1003966,92.979,0.000,1.107,5.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,8.360,23.295,7.101,9.570,11.652,2.232,4.381,0.000,0.000,0.000,0.000,4.789,0.000,0.000,28.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112878,4.846,0.000,26.808,2.591,6.708,7.732,0.000,0.000,0.000,0.000,0.000,0.000,11.603,29.119,9.419,0.000,0.000,0.000,1.174,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112880,6.489,14.265,15.608,12.156,14.671,3.044,3.433,0.000,0.000,0.000,0.000,1.357,1.085,0.000,0.572,0.000,27.319,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112881,14.600,20.284,12.702,8.420,10.820,4.375,7.379,0.000,0.000,0.000,0.000,12.173,9.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112882,1.877,4.111,21.281,0.531,4.653,3.258,2.384,0.000,0.000,0.000,0.000,1.202,0.000,19.792,40.911,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112883,2.262,0.000,0.750,0.000,41.179,1.314,0.000,0.000,0.000,0.360,0.000,0.000,0.000,33.368,12.282,4.790,0.000,0.000,0.000,0.000,0.000,3.695,0.000
gDNA-Colorectal-GC112876,0.000,2.663,0.000,0.850,0.788,62.684,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.309,0.000,0.000,0.000,0.000,28.705,0.000
gDNA-Colorectal-GC119345,4.169,13.581,2.996,65.025,0.000,14.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119346,3.214,2.271,2.129,36.086,3.204,21.981,0.000,0.000,0.000,1.832,0.000,0.000,0.000,2.681,0.189,0.293,0.000,0.000,1.757,0.000,24.361,0.000,0.000
gDNA-Colorectal-GC119347,4.374,7.279,2.562,19.410,0.000,66.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119348,0.037,2.019,2.328,48.851,0.000,6.544,1.350,0.000,0.000,0.000,0.000,0.000,9.317,0.000,0.000,0.000,8.974,15.124,5.457,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119349,6.609,7.052,6.129,29.687,11.182,7.193,9.303,0.000,0.000,13.187,0.000,1.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.256,0.000
gDNA-Ovarian-GC112879,7.008,1.435,6.440,2.284,15.423,13.322,0.000,0.000,0.000,1.364,0.000,0.000,0.000,40.398,12.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Ovarian-GC119433,6.833,9.020,10.640,35.831,30.814,4.745,2.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Ovarian-GC119434,3.054,4.995,5.055,24.832,12.300,0.000,9.686,0.000,0.000,0.000,1.779,0.676,0.000,0.000,12.384,25.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-WBC-GC131344,0.000,0.000,0.000,0.119,0.000,0.000,0.861,0.000,0.000,0.000,0.000,2.759,78.765,0.000,1.571,11.132,0.000,0.000,2.926,1.866,0.000,0.000,0.000
gDNA-WBC-GC131345,0.000,0.214,0.149,0.721,0.104,0.000,3.727,0.000,0.000,0.000,3.748,4.492,59.244,0.000,7.557,5.511,0.000,3.923,5.609,0.000,4.999,0.000,0.000
gDNA-WBC-GC131346,0.000,0.000,0.016,0.238,0.000,0.000,3.756,0.000,1.595,0.000,0.481,2.428,62.036,0.000,6.848,3.481,0.000,5.622,0.000,0.000,2.434,1.837,9.227
gDNA-WBC-GC131347,0.000,0.000,0.000,0.000,0.000,0.000,2.266,13.896,3.143,0.134,4.752,1.133,52.179,0.000,0.995,0.000,8.469,4.711,8.321,0.000,0.000,0.000,0.000
gDNA-WBC-GC131348,0.194,0.920,0.093,0.520,0.111,0.000,2.226,0.646,0.000,0.000,2.174,4.937,68.167,0.000,1.390,7.114,0.000,7.191,0.000,0.000,0.000,0.000,4.316
gDNA-WBC-GC131349,0.000,0.020,0.090,0.706,0.000,0.000,2.759,0.000,0.400,0.000,1.651,6.642,58.117,0.000,10.126,0.403,0.407,1.776,1.315,0.000,1.035,7.315,7.238
gDNA-WBC-GC131350,0.000,0.000,0.048,0.304,0.000,0.000,1.030,0.000,0.000,0.000,2.779,2.505,67.130,0.000,2.203,16.378,1.600,0.000,0.000,0.000,0.000,0.176,5.845
gDNA-WBC-GC131351,0.000,0.000,0.072,0.354,0.142,0.000,1.975,0.000,0.000,0.000,5.122,2.387,65.892,3.308,3.363,1.263,0.000,2.607,9.529,0.000,3.984,0.000,0.000
gDNA-WBC-GC131352,0.000,0.000,0.019,0.278,0.000,0.000,2.725,5.084,4.505,0.000,4.130,3.192,51.697,0.000,10.634,10.418,7.316,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-WBC-GC131353,0.000,0.000,0.048,0.246,0.022,0.000,3.231,1.299,0.739,0.000,9.126,3.274,54.046,0.000,7.777,6.359,0.000,0.000,0.000,0.000,0.000,0.000,13.832
gDNA-WBC-GC131354,0.000,0.000,0.065,0.386,0.000,0.000,4.684,3.378,1.305,0.000,2.833,4.353,48.972,0.000,8.334,13.212,2.889,0.000,1.281,0.000,0.000,0.000,8.307
gDNA-WBC-GC131355,0.000,0.000,0.000,0.246,0.000,0.000,3.423,0.000,3.165,0.000,4.753,4.056,60.369,0.000,0.151,9.535,8.795,0.509,0.528,0.000,0.000,3.559,0.910
