Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
gDNA-Breast-GC1002316,74.315,3.177,0.413,0.000,2.941,0.000,0.000,3.229,0.000,5.894,10.031,0.000,0.000
gDNA-Breast-GC1003962,84.205,0.000,4.316,11.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,88.654,0.000,1.903,9.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,86.253,0.000,0.000,0.000,0.000,1.627,1.729,0.000,1.697,8.694,0.000,0.000,0.000
gDNA-Breast-GC1003966,93.037,0.000,1.183,5.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,11.056,28.372,8.932,11.422,14.074,3.807,7.003,0.000,0.000,0.000,0.000,8.888,6.447
gDNA-Cervical-GC112878,7.699,2.330,28.800,2.934,11.885,10.817,0.000,0.000,4.935,8.330,6.853,0.955,14.462
gDNA-Cervical-GC112880,9.189,18.874,17.985,14.447,18.051,5.106,6.344,0.000,0.000,0.000,0.000,5.209,4.795
gDNA-Cervical-GC112881,14.891,19.199,12.687,9.088,10.969,4.565,7.360,0.000,0.000,0.000,0.000,11.617,9.624
gDNA-Cervical-GC112882,4.923,11.784,24.890,0.077,10.378,7.498,7.049,9.974,12.967,1.427,4.734,4.300,0.000
gDNA-Cervical-GC112883,5.190,3.746,2.398,0.000,46.539,3.308,1.810,13.388,0.000,18.794,2.827,1.999,0.000
gDNA-Colorectal-GC112876,0.000,8.784,0.951,1.542,3.197,65.493,1.518,7.336,3.010,1.145,7.025,0.000,0.000
gDNA-Colorectal-GC119345,4.520,13.674,3.266,63.564,0.000,14.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119346,4.901,6.090,3.121,40.171,6.181,22.980,0.018,0.000,0.000,10.941,5.598,0.000,0.000
gDNA-Colorectal-GC119347,4.443,7.502,2.577,20.676,0.000,64.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119348,1.039,5.986,3.651,48.922,1.350,8.754,3.922,0.000,5.702,3.586,2.847,1.119,13.122
gDNA-Colorectal-GC119349,7.600,8.867,6.745,30.139,12.357,8.122,10.995,0.000,0.000,12.294,0.000,2.881,0.000
gDNA-Ovarian-GC112879,10.475,8.249,8.999,2.280,21.520,16.296,0.000,2.081,0.000,21.428,6.204,2.468,0.000
gDNA-Ovarian-GC119433,7.223,9.238,10.799,35.806,29.709,5.095,2.129,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Ovarian-GC119434,5.971,10.459,5.830,25.754,16.978,0.918,13.613,0.000,0.000,6.975,7.959,4.313,1.228
gDNA-WBC-GC131344,0.137,0.723,0.028,0.214,0.672,0.563,2.480,0.434,5.369,0.000,3.405,3.852,82.123
gDNA-WBC-GC131345,0.307,1.800,0.503,0.987,1.458,0.540,5.499,4.399,9.702,1.423,7.720,5.714,59.948
gDNA-WBC-GC131346,0.002,0.761,0.222,0.343,1.145,0.605,5.221,3.165,13.691,4.269,3.892,3.178,63.505
gDNA-WBC-GC131347,0.000,0.429,0.071,0.117,0.293,0.117,3.897,19.527,7.447,3.651,6.460,1.709,56.280
gDNA-WBC-GC131348,0.678,2.316,0.247,0.745,0.728,0.000,3.434,9.146,0.751,1.441,4.742,6.376,69.395
gDNA-WBC-GC131349,0.206,1.937,0.451,0.650,0.510,1.402,4.482,0.000,13.109,4.881,5.356,7.969,59.046
gDNA-WBC-GC131350,0.000,1.296,0.209,0.497,0.263,0.321,2.619,9.748,2.981,2.430,6.588,3.381,69.666
gDNA-WBC-GC131351,0.429,1.115,0.447,0.487,0.992,1.060,4.225,0.000,4.255,2.873,9.652,5.577,68.887
gDNA-WBC-GC131352,0.344,0.717,0.308,0.383,0.902,0.599,4.430,15.580,9.048,2.932,7.046,3.946,53.764
gDNA-WBC-GC131353,0.000,0.443,0.228,0.461,1.139,0.000,5.482,10.050,5.703,2.109,11.521,4.007,58.856
gDNA-WBC-GC131354,0.049,0.978,0.368,0.493,0.746,0.837,6.771,13.783,7.192,4.363,6.676,5.574,52.169
gDNA-WBC-GC131355,0.000,1.213,0.164,0.423,0.567,0.000,4.758,1.010,13.624,3.869,7.552,4.583,62.236
