Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
gDNA-Breast-GC1002316,71.719,6.358,1.220,0.000,4.517,0.344,0.368,2.456,0.000,3.149,9.869,0.000,0.000
gDNA-Breast-GC1003962,74.352,8.836,3.716,9.280,0.000,0.000,0.000,3.815,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,82.589,2.807,1.197,11.152,0.000,0.000,0.000,0.000,0.000,2.255,0.000,0.000,0.000
gDNA-Breast-GC1003965,80.771,0.000,3.790,0.000,0.579,7.062,3.778,0.000,0.000,2.901,0.047,1.072,0.000
gDNA-Breast-GC1003966,87.371,0.000,3.132,4.796,0.000,4.701,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,6.697,21.592,9.004,18.588,11.425,0.000,0.848,31.306,0.000,0.000,0.539,0.000,0.000
gDNA-Cervical-GC112878,13.243,0.000,28.085,2.232,15.284,17.395,1.572,0.000,0.000,0.000,1.561,3.989,16.640
gDNA-Cervical-GC112880,6.313,16.140,17.212,21.051,17.676,0.000,2.222,19.151,0.000,0.000,0.044,0.000,0.193
gDNA-Cervical-GC112881,12.297,16.529,17.545,8.313,2.574,0.000,0.000,39.935,0.000,0.000,2.028,0.000,0.780
gDNA-Cervical-GC112882,8.844,9.071,26.484,3.000,13.614,8.720,7.903,0.000,8.707,1.508,5.009,6.866,0.274
gDNA-Cervical-GC112883,9.324,6.302,4.577,0.000,46.868,2.696,1.786,11.638,0.202,12.737,1.936,1.935,0.000
gDNA-Colorectal-GC112876,1.694,6.277,2.954,5.399,6.923,59.544,2.678,2.484,0.865,1.628,5.419,2.612,1.524
gDNA-Colorectal-GC119345,0.000,9.207,0.000,58.353,0.000,14.926,0.000,17.514,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119346,9.451,1.172,6.970,34.588,9.953,26.821,1.820,0.000,0.000,5.104,1.966,0.566,1.589
gDNA-Colorectal-GC119347,5.804,0.000,6.159,24.868,2.880,60.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119348,1.500,5.884,4.915,46.021,2.006,10.490,4.342,0.000,4.287,3.450,2.555,1.701,12.849
gDNA-Colorectal-GC119349,9.798,8.320,7.552,23.617,13.334,10.258,8.931,1.910,5.618,9.246,0.941,0.475,0.000
gDNA-Ovarian-GC112879,15.531,4.954,13.172,6.306,24.297,19.359,0.641,0.000,0.000,8.617,3.508,3.616,0.000
gDNA-Ovarian-GC119433,13.766,0.000,15.903,22.300,27.940,17.724,1.454,0.000,0.000,0.000,0.000,0.000,0.913
gDNA-Ovarian-GC119434,9.101,7.858,8.316,21.315,16.278,3.400,13.587,0.000,0.000,5.535,7.345,5.277,1.989
gDNA-WBC-GC131344,2.196,0.000,1.638,0.666,2.852,2.771,4.032,0.000,0.000,0.000,1.544,6.900,77.401
gDNA-WBC-GC131345,2.721,1.305,2.776,1.863,3.896,3.582,7.885,0.000,0.278,1.379,6.775,10.744,56.796
gDNA-WBC-GC131346,2.301,0.603,1.890,1.602,3.114,2.375,7.305,0.000,6.878,3.330,3.667,6.764,60.171
gDNA-WBC-GC131347,0.507,1.581,0.593,0.286,0.043,0.874,4.600,19.852,7.346,2.408,7.170,2.141,52.600
gDNA-WBC-GC131348,0.924,3.699,0.246,1.313,0.197,0.000,3.600,11.468,2.411,0.000,4.543,6.582,65.015
gDNA-WBC-GC131349,0.656,3.247,1.325,2.783,0.905,1.202,5.583,0.000,9.388,3.105,6.668,9.128,56.009
gDNA-WBC-GC131350,1.384,2.063,1.815,0.865,2.163,1.841,4.360,2.935,1.514,2.723,6.271,6.573,65.492
gDNA-WBC-GC131351,1.615,1.510,1.326,2.207,1.353,1.143,5.264,0.000,2.162,1.467,9.472,7.010,65.470
gDNA-WBC-GC131352,1.162,1.708,1.040,1.544,1.053,0.818,5.468,13.999,9.416,1.903,7.587,4.516,49.786
gDNA-WBC-GC131353,2.178,0.000,2.247,1.301,3.679,2.637,8.198,0.126,3.783,2.970,10.669,8.040,54.170
gDNA-WBC-GC131354,2.367,1.592,2.649,0.861,3.494,3.061,8.520,3.955,4.178,4.461,7.144,9.171,48.547
gDNA-WBC-GC131355,3.038,0.000,3.569,0.467,3.964,4.769,7.376,0.000,0.000,2.524,6.404,9.252,58.637
