Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Br62_rep5_Dep6_Tu0.5,0.000,0.001,14.355,0.503,2.041,0.639,5.277,5.926,5.099,0.586,0.870,3.433,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.000,0.139,0.000,0.000,0.000,0.000,60.910,0.000,0.000,0.155,0.000,0.000,0.001
Br62_rep5_Dep6_Tu3,0.315,0.518,3.596,5.512,1.355,3.260,3.942,8.032,1.953,0.943,3.068,0.469,0.002,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.006,0.003,0.000,0.006,54.386,3.220,0.000,0.005,0.000,0.000,9.330
Br62_rep6_Dep6_Tu30,1.066,0.282,0.457,1.441,0.273,2.928,1.544,3.010,1.366,0.079,1.288,1.540,0.269,0.166,0.254,0.258,0.476,0.365,0.032,0.239,0.170,0.050,0.214,2.588,3.432,1.683,0.605,0.274,0.179,0.011,2.706,1.493,11.989,0.492,9.459,0.000,0.184,0.133,0.004,0.308,46.692
Br62_rep7_Dep6_Tu20,0.266,1.617,6.009,0.271,2.506,0.341,1.987,1.854,0.372,0.290,0.777,0.356,0.006,0.238,0.031,0.036,0.093,0.039,0.001,0.004,0.651,0.005,0.263,0.041,4.468,0.006,0.493,0.000,0.003,0.218,0.007,2.177,0.017,0.155,27.162,3.295,0.002,0.152,0.004,0.125,43.659
Br62_rep2_Dep6_Tu40,0.001,0.000,0.048,1.518,0.741,1.040,0.952,0.489,7.426,0.204,0.007,1.738,0.014,0.001,0.001,0.013,0.030,0.076,0.461,0.071,0.148,0.625,2.042,0.161,2.289,0.002,0.001,7.266,0.004,2.525,1.026,0.000,4.219,0.008,0.003,2.695,6.590,0.009,3.390,0.001,52.168
Br62_rep8_Dep6_Tu0.5,0.016,0.036,5.522,3.794,0.587,1.359,3.786,8.638,0.384,1.431,0.871,0.884,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.317,0.018,1.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,68.687,0.000,0.000,0.000,0.000,0.000,2.560
Br62_rep5_Dep6_Tu2,0.025,0.000,4.891,2.423,0.599,11.766,5.663,0.673,1.004,0.659,0.193,1.174,0.177,0.538,0.000,0.000,0.060,0.006,0.001,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.280,0.000,56.441,0.000,0.000,0.000,0.000,0.000,6.408
Br62_rep4_Dep6_Tu50,3.052,0.200,0.092,0.218,0.002,0.034,0.094,0.088,0.220,0.211,0.184,0.050,0.150,0.040,0.007,0.050,0.144,0.045,0.078,0.006,1.444,0.056,0.010,7.314,0.327,2.741,0.290,1.494,1.811,3.512,0.000,0.000,1.765,1.055,0.013,2.594,0.056,8.437,0.041,0.027,62.048
Br62_rep8_Dep6_Tu40,0.033,1.912,1.241,0.322,2.792,0.261,0.187,0.212,0.516,0.955,0.369,0.141,0.005,0.047,0.091,0.040,0.179,0.108,0.000,0.000,0.001,0.001,0.017,1.624,0.059,1.641,3.377,0.517,0.008,2.305,0.000,0.000,0.038,4.232,1.101,1.547,0.000,15.571,0.008,1.617,56.922
Br62_rep7_Dep6_Tu2,0.018,0.021,1.477,12.738,2.668,0.960,1.286,4.742,1.116,0.965,0.040,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.009,0.000,0.000,68.815,0.229,0.000,0.000,0.000,0.000,4.809
Br62_rep9_Dep6_Tu40,0.050,0.647,0.309,0.314,3.667,0.737,1.050,0.115,5.014,1.243,1.730,0.924,0.002,0.001,0.084,0.759,0.110,0.217,0.003,0.001,0.002,0.003,0.007,6.026,0.000,1.175,0.186,0.005,0.105,2.945,0.000,0.000,0.442,0.501,0.001,0.000,0.000,16.604,0.002,0.001,55.017
Br62_rep10_Dep6_Tu2,0.063,0.071,4.569,2.794,4.384,4.261,1.721,9.211,0.644,0.493,1.736,0.633,0.023,0.029,0.000,0.002,0.013,0.005,0.000,0.000,0.009,0.005,0.001,0.000,0.812,0.000,0.000,0.000,0.000,0.000,0.293,0.018,0.000,0.000,64.927,0.000,0.028,0.039,0.000,0.000,3.215
Br62_rep6_Dep6_Tu10,0.180,0.303,3.173,0.048,0.863,1.232,15.727,0.073,2.561,1.325,2.341,1.772,0.857,1.322,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,1.315,0.000,1.332,0.270,40.287,0.433,0.003,2.830,0.000,0.000,21.418
Br62_rep2_Dep6_Tu2,0.230,0.168,1.686,15.695,0.489,0.072,2.514,2.689,0.356,0.879,0.412,0.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69.516,0.000,0.000,0.000,0.000,0.000,5.009
Br62_rep9_Dep6_Tu5,1.312,0.225,1.527,0.534,1.900,2.171,2.732,5.240,4.375,0.375,2.787,0.651,0.031,0.147,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.611,0.002,60.320,0.079,0.000,0.000,0.000,0.000,10.978
