Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Br62_rep5_Dep6_Tu0.5,0.000,0.006,15.883,0.473,0.863,0.561,4.541,5.762,3.711,0.824,0.823,2.406,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,56.618,7.517,0.000,0.000,0.000,0.000,0.000
Br62_rep5_Dep6_Tu3,0.172,0.429,7.767,2.043,0.870,1.672,5.546,6.382,0.428,1.028,1.193,0.666,0.005,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.008,0.000,56.178,7.429,1.651,5.977,0.162,0.000,0.000
Br62_rep6_Dep6_Tu30,0.156,0.135,0.296,3.226,0.113,2.492,3.566,0.184,0.388,0.161,1.834,0.706,0.065,0.052,0.043,0.332,0.534,0.360,0.041,0.045,0.119,0.037,0.169,1.065,0.213,1.022,0.281,0.002,0.003,0.000,0.622,1.617,0.083,1.889,33.174,0.148,44.824,0.000,0.000,0.001
Br62_rep7_Dep6_Tu20,0.102,0.307,3.943,0.633,0.365,0.388,3.014,1.251,0.879,0.063,0.130,0.307,0.001,0.035,0.001,0.001,0.005,0.002,0.000,0.000,0.006,0.000,0.003,0.000,0.871,0.000,0.046,0.000,0.000,0.000,0.000,0.000,0.000,47.700,1.483,0.549,37.914,0.000,0.000,0.000
Br62_rep2_Dep6_Tu40,0.001,0.000,4.021,2.722,1.061,1.150,0.764,0.136,3.423,0.023,0.109,1.834,0.033,0.001,0.001,0.003,0.012,0.043,0.645,0.008,0.459,1.170,0.509,0.036,0.723,0.001,0.000,5.072,0.006,1.206,2.166,0.000,0.000,0.108,15.527,0.992,55.661,0.267,0.024,0.085
Br62_rep8_Dep6_Tu0.5,0.054,0.059,1.426,3.682,1.569,0.473,7.921,4.590,0.688,0.493,0.553,0.713,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.162,0.043,0.872,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69.415,7.276,0.011,0.000,0.000,0.000,0.000
Br62_rep5_Dep6_Tu2,0.007,0.003,4.768,3.080,1.814,2.999,7.057,6.844,0.258,1.043,0.993,0.314,0.178,0.202,0.008,0.000,0.031,0.016,0.002,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.066,13.052,55.370,1.894,0.000,0.000,0.000,0.000
Br62_rep4_Dep6_Tu50,0.841,0.362,0.474,0.244,0.252,0.214,0.220,0.242,0.535,0.312,0.069,0.313,0.052,0.025,0.011,0.065,0.191,0.119,0.006,0.026,1.153,0.095,0.053,4.712,0.009,0.481,0.014,0.107,1.132,1.961,0.000,0.000,0.014,0.433,17.996,0.520,66.744,0.000,0.000,0.001
Br62_rep8_Dep6_Tu40,0.004,1.191,5.026,0.011,1.272,0.087,0.053,0.205,0.137,0.301,0.314,0.129,0.000,0.081,0.065,0.112,0.317,0.020,0.000,0.000,0.002,0.001,0.001,0.762,0.014,0.536,2.287,0.015,0.009,1.571,0.000,0.000,3.444,20.185,0.762,5.190,55.785,0.001,0.002,0.109
Br62_rep7_Dep6_Tu2,0.177,0.000,1.922,2.020,0.894,9.383,1.245,5.810,0.775,0.308,0.027,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69.887,5.695,1.809,0.000,0.000,0.000,0.000
Br62_rep9_Dep6_Tu40,0.300,0.139,1.407,0.543,5.294,1.727,0.895,0.435,4.667,1.924,0.739,2.650,0.003,0.000,0.979,0.381,0.546,0.573,0.006,0.005,0.007,0.003,0.001,3.043,0.000,0.481,0.366,0.000,0.196,1.671,0.000,0.000,1.617,1.711,6.299,0.027,61.099,0.262,0.003,0.001
