Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br62_rep5_Dep6_Tu0.5,1.414,1.073,0.430,11.679,1.311,14.276,1.794,4.081,8.789,5.130,2.027,2.146,0.380,0.771,0.419,0.404,0.466,0.535,0.215,0.462,0.695,0.370,0.698,0.002,0.026,0.033,0.049,0.006,0.010,0.001,0.006,0.103,0.121,0.881,2.266,0.279,0.011,0.300,0.184,0.022,0.719,0.109,1.810,0.040,0.081,0.110,4.107,12.693,13.745,2.725
Br62_rep5_Dep6_Tu3,1.269,1.329,7.125,4.481,7.341,1.253,7.659,7.755,1.276,4.806,2.166,0.603,0.660,1.263,0.359,0.642,0.313,0.509,0.344,0.661,0.576,0.174,0.783,0.135,0.062,0.160,0.141,0.124,0.173,0.133,0.096,0.277,1.175,1.809,1.278,1.248,0.003,0.695,0.410,0.604,0.256,1.735,11.239,0.750,0.968,4.226,4.488,11.461,2.111,0.898
Br62_rep6_Dep6_Tu30,0.026,0.667,0.317,0.635,2.750,3.146,3.084,1.441,0.061,2.198,1.723,1.433,0.431,1.014,0.838,0.876,1.334,1.238,0.611,0.635,0.556,1.186,0.874,3.574,0.588,0.345,1.175,0.750,0.608,0.675,1.204,1.788,2.194,0.907,2.956,0.486,0.964,0.327,0.531,1.521,14.585,4.196,7.710,13.206,2.845,4.090,0.689,0.098,0.940,3.972
Br62_rep7_Dep6_Tu20,1.667,1.106,2.108,3.669,0.585,2.885,0.767,3.564,3.013,1.864,2.023,0.753,0.677,0.562,0.716,0.423,0.936,0.716,0.292,0.411,0.279,0.283,1.095,1.086,2.264,0.131,0.929,0.180,0.662,0.645,0.134,1.016,0.993,1.841,0.498,0.034,0.839,1.157,0.498,0.962,9.977,8.790,1.799,6.278,9.113,4.337,8.422,2.348,0.011,4.664
Br62_rep2_Dep6_Tu40,0.901,0.495,2.341,2.079,0.524,0.896,0.233,1.593,0.282,0.575,1.346,1.207,0.062,0.034,0.182,0.775,0.577,0.260,0.550,0.809,0.831,0.160,1.367,2.384,2.484,0.728,0.852,4.624,0.174,4.154,1.585,0.447,1.111,1.176,0.900,0.461,3.641,1.830,0.954,0.352,5.286,6.763,2.216,8.314,23.952,0.705,0.229,1.066,0.436,5.097
Br62_rep8_Dep6_Tu0.5,2.337,1.025,9.299,3.480,4.708,0.423,9.089,6.558,1.636,4.244,0.213,4.930,0.050,0.523,0.053,0.942,0.025,1.231,0.661,0.777,0.287,0.482,1.588,0.000,0.053,0.014,0.025,0.002,0.012,0.000,0.028,0.396,0.793,3.114,1.778,0.097,0.011,0.094,0.078,0.048,0.242,11.050,1.093,0.136,0.439,0.753,4.792,8.012,1.002,11.376
Br62_rep5_Dep6_Tu2,0.538,1.275,2.640,5.944,5.411,6.362,2.854,3.208,7.872,4.518,0.325,2.500,1.575,1.088,0.630,0.435,1.494,1.022,0.479,1.308,0.376,0.681,0.796,0.012,0.156,0.099,0.293,0.007,0.027,0.001,0.147,0.078,0.165,0.046,5.832,0.081,0.113,0.443,0.142,0.091,0.987,17.575,2.728,0.277,0.123,0.986,0.020,5.221,2.811,8.205
Br62_rep4_Dep6_Tu50,0.177,0.777,0.278,0.049,0.264,0.001,0.655,0.121,0.486,0.767,0.211,0.605,0.805,0.167,0.512,0.366,1.247,0.900,0.175,0.121,0.923,0.166,0.659,7.374,1.521,0.667,0.116,3.820,1.569,4.338,0.961,0.023,1.385,1.171,1.394,0.758,1.759,1.010,0.941,1.209,14.154,3.765,0.461,15.651,11.193,9.640,0.427,0.715,0.300,3.246
Br62_rep8_Dep6_Tu40,0.560,1.345,0.815,0.377,0.192,0.435,0.039,0.559,0.900,0.711,0.675,0.311,0.079,0.085,0.499,0.580,0.790,0.578,0.263,0.130,0.276,0.390,0.310,0.966,1.643,2.542,3.681,0.546,2.787,2.797,0.365,0.316,1.539,0.915,1.294,4.065,3.213,1.058,0.997,1.985,26.201,2.542,12.036,2.215,10.708,0.342,0.548,0.981,0.897,1.922
Br62_rep7_Dep6_Tu2,1.507,0.783,2.266,2.097,0.468,2.064,5.025,15.044,7.642,5.870,0.659,0.954,0.695,0.414,0.382,0.538,0.818,0.537,0.070,0.583,0.070,0.277,1.005,0.002,0.020,0.068,0.059,0.000,0.000,0.000,0.106,0.359,0.340,2.826,3.616,0.224,0.004,0.177,0.050,0.200,0.217,17.321,7.297,0.284,0.241,3.546,4.011,7.779,0.604,0.881
Br62_rep9_Dep6_Tu40,0.583,0.193,1.268,1.523,0.741,1.785,2.154,0.433,1.438,0.885,1.054,2.012,0.243,0.617,1.055,0.091,0.255,1.582,0.709,0.260,0.151,0.130,0.677,6.121,1.164,1.760,0.703,0.424,1.495,3.491,0.602,0.398,1.084,1.233,0.454,0.325,4.426,0.364,0.922,1.120,27.576,0.347,4.656,5.054,7.652,4.100,0.790,0.779,1.516,1.606
Br62_rep10_Dep6_Tu2,1.854,0.473,5.005,8.879,3.568,0.851,8.917,7.352,2.991,3.081,2.843,3.456,1.160,0.545,0.675,0.155,0.502,1.102,0.671,0.278,0.566,0.484,0.720,0.000,0.178,0.002,0.145,0.009,0.017,0.000,0.273,0.089,0.791,2.598,0.326,0.238,0.112,0.559,0.204,0.084,0.959,0.042,10.007,0.167,0.056,2.395,1.786,10.444,8.563,3.828
Br62_rep6_Dep6_Tu10,1.137,1.565,1.264,4.066,4.853,3.356,3.020,2.507,7.398,0.330,3.737,5.264,0.804,2.519,0.320,0.038,0.471,0.509,0.261,0.135,0.339,0.302,0.289,0.026,0.121,0.072,0.198,0.020,0.170,0.468,0.628,0.198,1.509,1.601,1.186,1.210,1.024,1.908,0.043,0.204,3.727,1.329,0.762,2.914,2.334,13.550,1.379,8.685,5.155,5.095
Br62_rep2_Dep6_Tu2,0.199,1.105,7.755,6.994,1.247,4.368,5.155,4.424,5.170,2.965,1.338,2.843,0.135,1.057,0.520,0.399,0.290,1.829,0.803,0.682,0.625,0.608,0.427,0.004,0.093,0.069,0.020,0.001,0.001,0.000,0.056,0.335,0.398,1.195,3.476,0.076,0.075,0.362,0.074,0.194,0.084,9.329,0.431,0.025,0.679,5.587,5.745,6.835,7.824,6.093
