Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Br62_rep5_Dep6_Tu0.5,9.618,0.000,27.788,0.000,0.000,17.568,0.000,19.895,0.000,1.146,0.000,6.351,0.000,2.919,0.000,0.000,0.000,0.000,0.000,0.768,5.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.822,0.000,0.000,0.000,0.000,0.000
Br62_rep5_Dep6_Tu3,11.109,1.036,15.267,0.000,0.000,31.369,0.000,11.723,0.000,0.000,9.408,0.000,0.000,3.643,0.000,0.000,0.000,0.000,0.000,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.729,0.000,0.000,0.000,0.000,9.410,0.000,0.000,0.000,0.000,1.341
Br62_rep6_Dep6_Tu30,10.448,0.000,15.406,0.008,9.531,11.919,0.000,0.000,0.000,0.000,0.000,8.637,1.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.940,0.000,0.000,9.802,0.012,8.767,0.000,0.000,0.000,7.852,0.000,0.000,0.000,1.932,10.423,0.000,0.000,0.000,0.000,0.000
Br62_rep7_Dep6_Tu20,9.586,1.877,31.838,0.000,0.000,0.000,0.000,14.095,0.000,0.000,3.352,3.671,0.000,0.983,0.000,0.000,0.000,0.000,0.000,0.000,3.808,0.000,0.000,9.389,0.000,0.284,0.000,0.000,2.764,3.251,0.000,0.000,0.000,0.000,12.406,0.000,0.000,0.000,0.000,2.697
Br62_rep2_Dep6_Tu40,6.361,0.000,26.597,0.000,9.505,1.438,0.000,0.000,0.000,0.000,0.000,4.489,0.000,0.000,0.000,0.000,0.000,0.000,3.544,0.000,5.056,0.000,0.000,15.555,0.000,8.202,0.000,2.134,0.000,8.793,0.000,0.000,0.000,0.000,6.362,0.000,1.965,0.000,0.000,0.000
Br62_rep8_Dep6_Tu0.5,9.461,0.000,11.171,10.334,0.000,14.806,0.000,25.286,0.000,0.000,2.331,6.617,0.000,0.000,0.000,0.000,0.000,0.000,0.425,0.000,6.506,0.000,0.000,0.000,0.000,1.849,0.000,0.000,0.000,0.000,0.236,0.000,0.000,1.502,9.477,0.000,0.000,0.000,0.000,0.000
Br62_rep5_Dep6_Tu2,6.566,0.000,14.876,0.000,0.000,28.616,0.000,15.724,0.000,8.822,0.000,0.905,0.000,2.960,0.000,0.000,0.000,0.000,3.951,0.000,3.165,0.000,0.000,0.862,0.000,0.000,0.000,0.000,0.000,0.000,0.439,0.000,0.000,0.000,12.088,0.000,0.000,0.000,0.000,1.026
Br62_rep4_Dep6_Tu50,10.661,0.000,4.298,15.315,0.000,0.000,0.000,5.864,3.359,5.781,1.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.674,0.000,0.000,22.517,0.000,8.225,0.000,0.000,0.000,10.146,0.000,0.000,0.000,0.157,11.865,0.000,0.000,0.000,0.000,0.000
Br62_rep8_Dep6_Tu40,0.000,11.198,27.303,0.000,5.554,0.000,0.000,0.000,0.000,4.328,0.000,0.000,0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.027,0.000,11.245,0.000,0.000,0.000,7.495,0.000,0.000,0.000,2.404,14.599,0.083,0.000,0.000,0.000,0.557
Br62_rep7_Dep6_Tu2,12.461,0.000,1.504,0.000,0.000,35.600,0.000,25.042,0.000,8.726,0.000,0.000,1.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.694,0.000,0.000,0.000,8.136,0.000,0.000,0.000,0.000,0.000
