Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Br62_rep5_Dep6_Tu0.5,1.952,0.000,31.605,19.266,0.000,0.000,0.000,12.967,0.231,10.469,0.000,1.857,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.098,0.000,0.000,0.481,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep5_Dep6_Tu3,0.069,7.231,36.962,20.215,0.000,2.219,1.163,4.616,0.000,0.000,12.243,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.501,0.094,9.912,0.000,0.000,4.770,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep6_Dep6_Tu30,0.000,2.717,6.663,19.737,0.000,0.000,0.000,24.935,0.000,0.000,2.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.000,0.000,0.000,0.000,7.179,23.227,0.000,5.516,1.693,0.000,0.000,0.026,5.449,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep7_Dep6_Tu20,0.000,10.482,30.771,11.090,4.529,3.507,1.743,0.000,0.000,0.000,4.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.204,0.000,5.587,15.407,0.000,4.370,0.630,0.000,4.044,0.091,2.788,0.000,0.000,0.288,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep2_Dep6_Tu40,2.867,0.000,12.822,0.000,0.236,0.000,0.000,17.327,1.549,1.205,0.000,2.060,0.000,0.000,0.000,0.000,0.000,0.000,6.308,0.000,0.000,6.273,0.000,0.000,4.868,18.235,7.102,0.000,0.000,9.409,0.469,0.000,0.000,9.269,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep8_Dep6_Tu0.5,0.000,3.781,12.406,29.374,0.000,9.459,0.000,23.892,0.000,1.985,3.620,0.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.954,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,12.355,0.000,0.056,0.556,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep5_Dep6_Tu2,3.923,0.000,8.599,28.843,0.000,0.000,0.000,44.452,0.000,1.392,0.000,8.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.000,0.579,0.000,0.000,3.873,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep4_Dep6_Tu50,0.000,9.493,10.994,0.000,0.000,1.651,1.374,11.100,0.000,3.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.613,6.635,37.630,0.000,10.021,0.531,0.000,0.000,5.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep8_Dep6_Tu40,0.000,7.664,28.973,0.000,0.000,0.000,0.000,0.000,0.000,7.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.698,5.432,32.646,0.000,8.108,0.029,0.000,0.000,2.207,6.439,0.000,0.237,0.000,0.000,0.000,0.000
Br62_rep7_Dep6_Tu2,4.636,0.595,2.599,21.053,0.000,31.941,0.000,29.097,0.000,4.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.531,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.222,2.955,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep9_Dep6_Tu40,0.000,3.921,7.703,0.000,22.719,0.000,7.685,0.000,0.000,6.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.614,25.096,0.000,7.616,0.181,0.000,0.000,2.414,7.147,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep10_Dep6_Tu2,0.000,6.407,16.833,19.546,0.000,9.445,0.000,19.483,0.000,10.508,1.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.095,0.000,15.714,0.000,0.560,0.104,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep6_Dep6_Tu10,3.584,2.849,30.635,9.653,0.000,0.000,9.681,9.238,0.000,2.205,7.154,2.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.178,0.055,0.512,0.000,0.196,1.579,0.000,4.349,0.000,0.000,0.000,9.977
Br62_rep2_Dep6_Tu2,0.000,8.542,2.196,20.477,0.000,16.835,0.000,41.317,0.000,6.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110,2.222,0.000,0.000,0.358,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep9_Dep6_Tu5,10.069,0.000,9.160,25.535,0.000,0.000,0.858,16.677,15.669,2.612,5.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.179,10.850,0.000,0.106,1.418,0.000,0.958,0.000,0.000,0.000,0.000
Br62_rep6_Dep6_Tu40,0.000,10.304,14.311,0.000,0.000,10.464,0.000,4.383,0.000,2.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.753,11.484,0.000,0.000,12.078,0.377,5.889,0.000,0.665,14.020,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep4_Dep6_Tu20,0.000,3.855,21.458,15.193,0.000,0.000,0.545,16.288,0.000,5.888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.403,14.970,0.000,9.441,0.058,0.000,0.000,2.019,5.880,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep9_Dep6_Tu1,2.474,4.322,20.314,11.575,0.000,0.000,0.000,5.219,0.000,10.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.000,37.811,0.000,0.250,0.959,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep1_Dep6_Tu0.3,2.633,0.000,3.545,24.845,0.000,0.000,5.150,39.353,0.000,9.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.187,0.000,0.336,0.001,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep3_Dep6_Tu5,0.000,12.554,37.779,15.607,0.000,0.000,18.141,7.111,0.000,0.000,0.000,4.529,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.120,0.000,0.000,0.000,0.000,0.069,0.000,0.000,2.326,0.000,0.000,0.000,0.000,0.762,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep9_Dep6_Tu50,0.000,11.517,15.005,0.000,0.000,2.875,0.000,7.829,0.000,0.000,3.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.845,15.872,17.659,0.000,8.874,1.304,0.000,0.000,0.411,9.480,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep5_Dep6_Tu30,0.000,11.758,0.000,0.000,31.055,5.798,0.000,6.987,0.000,4.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.803,0.000,0.000,3.152,0.026,5.956,1.604,0.000,4.058,5.500,0.000,0.000,4.739,2.834,0.000,8.958,0.000,0.000,0.000,0.000
Br62_rep9_Dep6_Tu0.5,0.000,5.255,28.291,21.464,0.000,0.000,0.000,12.303,0.000,0.000,16.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.866,0.000,0.000,1.016,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep1_Dep6_Tu20,3.647,0.000,13.932,17.493,0.000,0.000,1.031,26.992,0.000,0.000,0.000,1.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.728,17.581,0.000,2.936,1.516,0.000,0.000,0.330,5.114,0.000,0.000,0.000,0.000,0.000,0.953
Br62_rep4_Dep6_Tu2,0.914,0.000,23.910,9.945,0.000,0.000,1.250,0.000,0.396,0.000,0.000,19.617,16.520,0.000,0.000,0.000,0.000,0.000,0.381,0.000,0.000,1.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.000,25.648,0.004,0.000,0.324,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep8_Dep6_Tu3,9.855,0.402,19.136,9.588,5.609,0.000,0.000,17.555,25.140,7.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.775,0.000,0.000,0.000,0.000,4.835,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep2_Dep6_Tu5,9.123,3.400,34.827,7.961,3.211,0.000,0.000,9.715,15.897,2.784,0.000,5.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.638,0.000,1.253,0.193,0.000,1.453,0.000,0.452,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep2_Dep6_Tu1,0.000,9.065,4.904,23.523,0.000,0.663,0.000,21.541,0.000,8.792,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.725,0.000,0.000,1.785,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep8_Dep6_Tu1,4.202,0.000,18.655,11.700,0.000,0.000,0.000,17.968,21.018,3.394,0.000,8.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,6.626,0.026,0.000,0.309,0.000,0.000,0.000,0.000,0.000,7.843
Br62_rep10_Dep6_Tu0.1,2.253,0.000,2.717,14.525,0.000,0.000,3.090,40.682,2.096,8.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.170,0.000,0.000,0.588,0.000,0.000,0.000,0.000,0.000,8.001
Br62_rep3_Dep6_Tu40,0.000,5.106,12.149,0.000,0.000,0.000,10.415,11.398,0.000,0.000,0.000,2.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.507,0.000,0.000,0.000,6.335,9.594,18.283,0.000,12.616,0.973,0.000,0.000,1.569,7.455,0.000,0.000,0.000,0.000,0.000,0.000
