Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Cer77_rep9_Dep6_Tu3,0.000,0.000,3.998,55.400,0.000,7.064,0.000,4.643,0.000,0.727,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.166
Cer77_rep5_Dep6_Tu30,0.000,0.000,11.306,0.844,0.809,15.345,0.000,0.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.626,0.000,0.000,0.000,0.413,0.000,3.053,0.000,0.000,0.000,1.684,1.860,0.000,0.542,4.131,2.728,10.088,46.141
Cer77_rep3_Dep6_Tu30,0.000,0.000,2.523,2.429,0.000,15.304,0.000,1.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.159,0.000,0.000,0.000,0.446,0.000,3.275,0.000,0.000,0.000,4.013,3.978,0.000,1.943,1.610,5.741,6.079,50.500
Cer77_rep8_Dep6_Tu50,0.000,0.000,0.363,0.358,0.000,7.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.401,0.000,0.454,0.000,0.000,0.000,2.705,0.000,3.899,0.000,3.050,0.020,3.256,8.997,0.000,1.093,3.235,2.497,14.997,47.656
Cer77_rep1_Dep6_Tu1,0.000,0.000,27.527,30.559,0.027,4.341,0.000,8.773,0.000,3.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.302
Cer77_rep7_Dep6_Tu3,0.000,0.000,18.846,39.340,0.000,5.597,0.000,3.391,0.000,0.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.085
Cer77_rep10_Dep6_Tu2,0.000,0.000,26.731,33.029,0.000,8.478,0.000,3.137,0.000,0.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.353
Cer77_rep2_Dep6_Tu0.5,0.000,0.000,20.680,34.518,1.617,16.703,0.000,3.284,0.000,0.529,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.667
Cer77_rep3_Dep6_Tu20,0.000,0.000,4.048,9.996,0.000,23.116,0.000,1.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.301,0.000,0.000,0.000,0.186,0.000,1.228,0.000,0.000,0.000,3.451,0.824,0.012,2.549,0.966,6.498,2.891,41.957
Cer77_rep1_Dep6_Tu2,0.000,0.000,24.670,33.100,0.000,7.432,0.000,9.154,0.000,0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.501
Cer77_rep2_Dep6_Tu5,0.000,0.000,2.441,42.914,0.275,6.054,0.000,20.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.000,0.000,0.032,0.000,0.000,0.068,0.000,0.000,0.081,27.666
Cer77_rep5_Dep6_Tu0.5,0.000,0.000,18.326,42.804,0.004,9.140,0.000,5.575,0.000,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.931
