Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer77_rep9_Dep6_Tu3,1.554,1.212,0.581,2.683,7.492,6.048,8.664,1.469,6.405,2.640,3.014,2.107,0.740,1.972,0.722,0.919,4.287,2.603,0.524,3.162,0.845,0.127,0.743,0.159,0.694,0.066,0.138,0.051,0.125,0.064,0.027,0.026,0.259,1.253,0.095,0.131,0.189,0.196,0.795,0.857,1.692,8.950,13.118,2.743,0.519,4.106,1.109,0.357,0.412,1.354
Cer77_rep5_Dep6_Tu30,0.364,0.451,2.078,3.170,0.757,0.977,3.904,3.251,0.550,4.075,4.302,0.678,1.207,1.262,4.212,1.312,0.134,4.199,0.747,1.406,0.905,0.653,0.190,0.237,0.758,0.407,0.466,0.501,0.325,0.120,0.064,0.152,0.959,0.297,0.797,1.137,1.763,2.107,4.811,0.385,4.681,0.129,1.234,1.380,2.032,3.959,2.426,16.211,8.754,3.121
Cer77_rep3_Dep6_Tu30,2.317,0.994,0.829,3.194,2.514,3.016,1.861,0.893,0.945,0.796,1.933,2.925,1.330,0.313,1.753,1.536,1.462,1.890,3.070,2.735,0.004,1.421,1.829,0.370,0.421,0.119,0.441,0.201,0.262,0.407,0.049,0.048,0.213,0.436,1.765,0.992,2.074,1.607,1.204,3.465,1.088,1.225,1.169,11.515,1.290,4.621,3.347,12.323,9.334,0.457
Cer77_rep8_Dep6_Tu50,1.453,0.251,0.656,1.158,1.176,1.020,2.039,0.865,0.943,0.562,2.260,1.043,1.140,1.297,2.486,0.909,4.729,1.010,2.136,1.371,0.555,1.462,1.070,0.443,0.851,0.513,0.043,0.384,0.475,0.471,0.082,0.087,1.369,0.120,0.584,0.877,4.263,0.487,2.668,2.604,0.741,0.005,0.554,0.430,1.253,0.274,4.028,18.129,24.202,2.473
Cer77_rep1_Dep6_Tu1,1.530,0.645,0.047,3.851,1.859,7.419,8.992,4.643,3.639,4.710,2.880,3.071,1.905,1.174,3.303,3.343,0.449,0.386,2.482,3.665,0.173,0.972,0.863,0.158,0.537,0.049,0.205,0.052,0.068,0.028,0.017,0.017,0.566,0.573,0.464,0.102,0.136,0.001,0.880,0.179,5.904,3.860,7.808,1.448,10.355,2.091,1.158,0.139,0.059,1.143
Cer77_rep7_Dep6_Tu3,0.124,1.105,6.218,1.127,3.492,8.062,5.766,6.638,0.265,0.593,4.189,4.102,1.519,0.956,1.820,2.625,2.868,3.250,2.089,2.178,0.305,0.622,0.267,0.067,0.361,0.016,0.093,0.098,0.169,0.081,0.008,0.103,0.543,0.418,0.906,0.129,0.205,0.068,0.797,1.587,4.230,3.725,8.284,1.548,9.415,3.071,2.846,0.279,0.291,0.485
Cer77_rep10_Dep6_Tu2,0.089,1.582,5.815,5.987,2.752,1.288,7.788,5.567,6.600,4.641,1.328,0.708,0.140,1.607,0.561,3.100,2.983,2.933,1.615,2.010,0.522,0.672,1.403,0.179,0.475,0.308,0.100,0.103,0.148,0.078,0.006,0.048,0.109,1.149,0.435,0.061,0.185,0.400,0.766,0.096,5.229,5.726,5.141,0.147,8.160,4.941,2.531,0.158,0.481,1.145
Cer77_rep2_Dep6_Tu0.5,2.271,0.664,4.833,8.057,8.793,2.368,4.872,6.056,1.603,2.682,3.971,1.729,1.158,1.679,0.162,0.891,2.783,3.627,0.217,2.322,0.313,1.052,0.946,0.084,0.141,0.167,0.202,0.027,0.004,0.020,0.010,0.031,0.538,0.582,0.892,0.144,0.072,0.116,0.986,0.004,8.535,13.143,1.274,0.576,5.459,2.811,0.239,0.195,0.189,0.511
Cer77_rep3_Dep6_Tu20,0.881,1.416,0.828,3.925,4.086,2.520,0.939,0.745,4.849,2.908,3.469,1.919,1.162,1.318,1.203,4.328,1.631,1.801,1.430,2.228,1.327,0.099,1.097,0.467,0.555,0.129,0.248,0.397,0.065,0.259,0.029,0.059,1.405,1.079,0.451,1.501,1.532,0.095,1.906,1.293,3.827,4.279,1.935,5.423,0.606,7.799,1.524,13.252,2.605,1.172
Cer77_rep1_Dep6_Tu2,2.485,0.048,4.425,2.387,5.057,7.921,6.246,6.682,0.507,3.633,1.244,1.621,1.479,1.527,3.802,3.452,1.726,1.754,0.204,3.229,0.138,0.858,0.144,0.009,0.096,0.279,0.328,0.078,0.160,0.037,0.024,0.043,0.421,0.163,0.484,0.207,0.031,0.204,0.763,1.103,3.709,13.014,5.094,1.516,1.826,7.465,0.390,0.035,0.472,1.480
Cer77_rep2_Dep6_Tu5,1.470,0.087,2.895,3.724,4.957,5.279,0.819,6.081,7.561,3.406,5.297,1.283,1.048,1.169,0.879,0.384,2.134,3.562,2.100,2.008,0.454,0.432,1.176,0.303,0.305,0.023,0.276,0.058,0.098,0.080,0.035,0.010,1.062,0.514,0.118,0.252,0.285,0.281,1.689,0.610,0.914,4.001,19.568,2.805,0.484,1.426,3.486,0.596,0.497,2.016
Cer77_rep5_Dep6_Tu0.5,1.308,0.783,2.235,5.084,0.332,5.164,7.445,6.575,8.142,3.907,3.272,1.817,1.358,1.101,1.280,1.415,2.069,2.731,1.567,1.049,0.732,0.900,0.794,0.033,0.419,0.121,0.218,0.031,0.090,0.015,0.003,0.015,0.346,0.896,0.785,0.018,0.094,0.125,0.252,0.497,8.472,12.597,3.563,0.276,2.476,5.408,1.015,0.046,0.121,1.010
Cer77_rep2_Dep6_Tu50,1.492,1.561,0.166,1.739,1.705,1.810,0.259,1.049,0.010,0.175,0.807,2.678,1.075,0.955,1.444,2.518,4.197,1.397,1.412,1.383,0.880,0.914,1.196,0.543,0.995,0.057,0.199,0.310,0.194,0.708,0.101,0.023,0.559,1.078,0.533,2.632,1.782,1.708,2.290,1.205,1.044,0.099,0.731,5.519,0.786,1.461,0.162,19.729,24.226,0.504
