Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Breast-GC1002975,0.268,36.910,3.650,0.000,4.124,1.217,1.332,0.795,4.940,4.196,12.437,2.658,27.472
Breast-GC1002976,2.366,25.622,7.608,0.004,7.211,5.145,3.520,0.732,5.052,4.758,5.115,3.318,29.549
Breast-GC1002977,0.024,18.965,1.565,0.000,1.228,0.484,7.649,0.049,0.683,0.187,7.250,13.682,48.234
Breast-GC1002978,1.712,36.823,3.567,0.001,6.248,1.587,1.410,2.063,3.459,2.988,17.945,2.734,19.463
Breast-GC1002979,4.566,23.048,3.120,0.600,3.621,0.854,1.734,3.920,1.890,3.135,11.352,2.446,39.716
Breast-GC1002980,0.006,43.758,1.568,0.000,2.938,0.017,0.922,5.858,5.201,4.184,11.977,1.713,21.856
Breast-GC1002981,0.190,32.299,3.451,0.000,3.787,1.509,1.255,3.596,3.639,2.743,14.962,1.975,30.595
Breast-GC1003967,0.074,41.348,3.938,0.004,5.216,1.325,1.369,1.733,3.870,6.543,12.678,2.502,19.398
Breast-GC1003968,1.605,34.503,5.718,0.392,5.842,2.795,1.787,4.764,0.059,7.240,7.448,3.983,23.863
Breast-GC1003970,1.168,19.626,3.716,0.002,4.531,1.913,2.168,0.643,4.477,3.451,30.218,3.356,24.731
Breast-GC1003971,0.743,36.543,4.134,0.323,4.888,2.244,1.493,5.928,2.521,5.066,17.698,7.119,11.299
Breast-GC1003972,1.114,40.489,4.415,0.636,5.166,1.679,1.011,4.242,1.498,5.700,17.597,3.616,12.837
Breast-GC1003974,0.711,27.526,3.504,0.921,3.339,1.539,1.627,1.734,0.818,2.490,10.075,3.166,42.552
Breast-GC1002311,0.145,40.158,2.168,0.000,3.379,0.672,0.837,0.798,6.781,6.944,16.132,1.560,20.425
Breast-GC1004006,0.180,32.171,3.931,0.000,4.840,1.419,2.649,3.529,1.180,5.497,14.507,4.498,25.598
Breast-GC1004007,0.561,44.155,5.061,0.009,5.361,2.247,1.763,2.346,3.695,7.638,10.678,3.466,13.019
Breast-GC1004008,0.060,30.455,2.659,0.121,3.507,0.956,1.982,2.741,3.432,3.860,9.333,1.834,39.059
Breast-GC1004009,1.117,26.135,5.147,0.054,5.871,2.503,0.974,1.708,2.229,2.100,9.616,1.134,41.412
Breast-GC110693,0.531,22.953,7.038,0.056,7.348,3.609,2.476,0.207,1.025,1.757,9.464,3.736,39.799
Breast-GC110694,0.482,34.821,3.417,0.002,3.940,1.331,1.581,3.508,3.534,4.606,12.747,3.374,26.657
Breast-GC110695,0.828,41.302,6.374,0.000,7.609,3.557,2.886,1.643,0.525,4.397,9.844,6.130,14.904
Breast-GC110696,0.035,37.560,3.291,0.000,4.342,1.198,4.137,3.938,1.870,6.357,11.858,4.258,21.155
Breast-GC116960,0.590,29.021,4.613,0.125,4.960,2.040,3.864,3.958,1.479,3.633,18.759,4.802,22.156
Breast-GC116963,0.010,24.295,2.040,0.038,2.451,0.102,0.676,2.462,2.538,1.406,5.386,0.977,57.620
Breast-GC116964,0.300,35.745,8.044,0.000,9.652,5.342,3.250,0.048,0.057,2.712,13.858,6.704,14.289
Breast-GC116965,0.377,50.724,3.673,0.000,5.351,1.304,0.958,4.801,3.106,9.364,10.623,3.698,6.019
Breast-GC116966,0.025,51.113,2.141,0.000,3.060,0.142,1.216,2.765,6.063,6.964,15.085,2.840,8.586
Breast-GC116967,0.386,36.879,6.303,0.001,7.392,3.254,2.313,0.698,1.504,3.210,14.070,5.850,18.138
Breast-GC116968,0.257,34.134,3.228,0.025,3.051,0.958,0.932,2.601,3.782,3.205,6.006,1.501,40.320
Breast-GC116969,0.060,28.582,2.912,0.000,3.657,0.622,1.326,0.633,4.557,1.653,7.689,1.594,46.714
Breast-GC116970,0.347,29.396,4.106,0.212,4.525,1.646,1.661,3.294,2.244,5.688,11.492,2.621,32.769
Breast-GC116971,0.302,37.986,3.652,0.158,3.664,0.690,2.902,6.465,5.335,5.919,11.322,3.232,18.373
Breast-GC110676,0.135,40.653,3.877,0.285,4.907,1.024,2.574,1.287,3.137,4.174,10.113,3.061,24.772
Breast-GC110678,0.885,25.043,4.497,0.948,4.566,2.000,2.049,2.524,5.343,6.579,21.313,3.635,20.619
Breast-GC110679,12.771,30.147,5.286,1.097,4.856,2.022,2.262,2.710,2.999,4.723,9.336,2.585,19.205
Breast-GC110680,0.108,36.682,4.985,0.000,6.611,2.341,1.427,2.156,2.628,0.784,10.700,1.981,29.597
Breast-GC110681,7.604,26.898,11.582,0.000,19.977,14.559,0.205,0.001,0.012,0.839,0.241,2.256,15.826
Breast-GC110682,0.461,25.569,6.902,0.000,8.514,4.235,4.216,0.413,0.878,3.877,11.068,5.612,28.254
Breast-GC110683,1.131,33.962,8.505,0.000,9.709,5.843,3.519,0.189,0.271,1.167,8.227,6.364,21.111
Breast-GC110684,0.280,26.171,5.588,0.064,5.970,2.827,3.206,0.555,0.917,3.820,13.099,4.044,33.457
Breast-GC110685,0.700,26.799,4.262,0.008,4.785,2.248,3.845,7.174,6.785,6.255,17.600,6.782,12.758
Ovarian-GC110686,0.003,47.711,0.110,0.041,1.264,0.000,0.888,11.111,9.541,7.972,10.097,1.197,10.065
Ovarian-GC114179,0.117,36.655,1.409,0.511,4.208,0.221,1.118,6.017,6.350,9.844,15.851,2.006,15.692
Ovarian-GC114180,0.052,38.834,0.463,0.651,1.133,0.000,1.726,11.000,8.185,5.998,16.855,2.561,12.543
Ovarian-GC114181,4.671,31.781,3.412,1.357,3.947,0.881,0.761,12.600,2.971,12.362,9.996,1.564,13.697
Ovarian-GC114182,4.371,3.886,7.880,0.010,43.934,9.422,0.115,0.049,0.122,3.482,4.944,1.555,20.233
Ovarian-GC116977,0.371,39.602,4.335,0.054,6.315,2.232,1.951,1.143,2.436,6.042,13.515,4.882,17.121
Ovarian-GC116979,1.529,22.125,2.018,0.750,17.201,0.120,1.297,3.582,11.243,2.342,12.117,0.467,25.210
Ovarian-GC116982,0.717,22.380,3.260,0.002,16.992,1.609,1.156,0.806,11.415,8.923,10.365,5.858,16.517
Ovarian-GC116990,0.863,26.190,5.172,0.152,5.307,2.403,2.206,2.523,3.224,1.319,15.399,3.703,31.539
Ovarian-GC119363,1.008,35.861,1.919,0.405,12.484,1.066,1.315,11.507,9.207,3.927,7.856,1.375,12.072
Ovarian-GC119364,0.113,27.686,3.456,0.073,3.484,0.963,2.832,5.369,5.146,2.530,17.546,3.729,27.074
Ovarian-GC119365,0.857,0.001,0.007,0.022,92.707,2.998,0.686,0.862,0.809,0.719,0.059,0.274,0.000
Ovarian-GC119366,3.133,38.621,1.756,1.527,2.641,0.632,0.837,5.284,18.981,14.387,10.360,0.138,1.704
Colorectal-GC121326,0.399,28.881,3.962,0.062,5.564,2.215,1.359,2.320,3.119,15.393,5.216,1.071,30.438
Colorectal-GC121327,2.130,32.013,1.652,14.462,0.638,0.000,0.771,17.263,7.530,2.348,13.110,0.615,7.468
Colorectal-GC121328,0.503,33.474,4.251,0.002,5.413,3.036,1.659,0.924,0.542,35.478,8.928,4.223,1.568
Colorectal-GC121329,0.275,15.561,4.186,0.176,6.645,22.636,1.508,14.026,10.774,14.663,8.428,0.216,0.908
Colorectal-GC121330,7.519,26.089,9.183,0.473,7.519,7.174,0.612,4.108,3.723,8.702,5.757,1.302,17.838
Colorectal-GC1003994,0.061,39.188,0.887,0.303,3.254,0.006,0.733,8.806,7.235,8.955,11.530,1.078,17.965
Colorectal-GC1003995,0.767,21.017,4.851,22.270,4.786,12.114,3.501,4.710,1.800,2.318,6.272,1.203,14.392
Colorectal-GC1003996,0.796,28.902,3.955,1.937,3.337,1.138,2.444,2.916,3.408,4.370,10.112,2.669,34.016
Colorectal-GC1003997,0.039,40.293,0.781,0.169,0.960,0.001,0.766,12.692,3.292,5.877,11.941,2.166,21.025
Colorectal-GC1003998,0.387,35.398,3.313,1.864,4.647,2.088,2.400,3.938,5.278,6.229,12.663,4.652,17.142
Colorectal-GC1003999,4.799,39.374,6.245,0.006,5.108,4.311,0.267,7.408,7.960,8.891,4.984,1.024,9.623
Colorectal-GC1004000,1.584,13.011,8.647,3.020,10.208,38.469,1.001,2.077,0.657,0.047,4.328,2.909,14.043
Colorectal-GC1004001,0.114,34.158,2.255,0.355,2.325,0.066,1.451,4.515,1.668,6.424,12.393,3.252,31.023
Colorectal-GC1004002,0.392,38.506,2.711,0.770,2.845,1.127,2.121,4.874,6.278,10.344,5.773,2.340,21.919
