Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Breast-GC1002975,1.853,3.979,0.219,0.000,2.578,1.415,3.087,4.742,1.105,20.254,16.111,5.049,39.609
Breast-GC1002976,5.488,4.829,0.972,0.627,3.696,4.648,4.906,1.181,7.508,16.088,7.712,3.749,38.596
Breast-GC1002977,0.331,0.788,0.000,0.000,0.000,0.000,9.025,0.000,1.031,9.208,13.556,14.458,51.604
Breast-GC1002978,3.647,2.789,1.059,0.000,3.988,2.057,3.209,3.432,1.120,19.833,21.985,5.470,31.410
Breast-GC1002979,6.011,3.648,0.740,0.000,2.040,1.505,3.296,0.814,3.765,13.003,13.452,3.707,48.020
Breast-GC1002980,0.813,2.921,0.163,0.000,2.985,0.697,3.747,4.176,0.798,26.704,14.868,5.718,36.409
Breast-GC1002981,2.149,3.150,0.560,0.000,2.770,2.001,3.070,4.188,0.000,18.399,17.830,4.708,41.176
Breast-GC1003967,1.001,4.203,0.000,0.000,2.474,1.069,2.761,2.761,4.043,26.069,18.711,4.563,32.345
Breast-GC1003968,3.955,3.365,1.393,0.028,3.909,2.837,3.250,4.799,1.395,22.944,11.254,5.721,35.150
Breast-GC1003970,2.675,3.596,0.778,0.000,2.902,1.652,3.155,4.482,1.783,10.739,33.202,4.392,30.644
Breast-GC1003971,2.224,4.818,0.043,0.000,2.680,2.246,3.217,6.201,0.526,22.718,22.110,9.923,23.294
Breast-GC1003972,3.420,4.262,0.512,0.000,3.834,2.354,2.941,3.411,1.051,24.591,21.429,6.402,25.790
Breast-GC1003974,1.409,4.154,0.533,0.000,1.656,1.056,2.905,0.988,0.000,15.010,15.308,5.019,51.960
Breast-GC1002311,2.110,2.862,0.313,0.000,3.217,1.806,3.153,4.422,0.000,23.590,19.486,5.304,33.735
Breast-GC1004006,1.459,4.141,0.616,0.000,2.779,1.282,4.459,3.925,2.248,19.758,17.833,5.654,35.846
Breast-GC1004007,3.292,3.584,0.130,0.000,3.566,2.185,3.981,4.598,0.766,28.127,16.729,6.418,26.625
Breast-GC1004008,0.865,3.278,0.302,0.000,3.372,1.276,3.476,3.332,0.000,18.204,12.269,4.391,49.235
Breast-GC1004009,4.190,4.918,0.714,0.000,3.859,3.228,2.378,0.000,3.079,12.761,11.796,2.257,50.821
Breast-GC110693,0.680,3.637,1.103,0.165,3.220,1.043,3.083,0.000,7.547,12.054,16.145,2.634,48.689
Breast-GC110694,2.667,4.099,0.197,0.000,2.557,1.661,3.170,4.052,0.101,19.646,16.927,6.583,38.340
Breast-GC110695,2.024,4.306,0.526,0.000,3.227,1.272,4.559,6.502,0.000,25.874,17.171,7.261,27.277
Breast-GC110696,0.351,3.843,0.300,0.000,2.518,1.111,6.114,3.678,2.314,23.227,17.411,5.957,33.175
Breast-GC116960,1.729,3.041,1.121,0.000,2.716,1.510,5.619,6.225,0.178,16.969,22.408,6.514,31.969
Breast-GC116963,0.637,3.221,0.442,0.000,2.483,0.888,2.186,2.313,0.000,11.542,7.230,2.908,66.151
Breast-GC116964,1.447,4.269,0.170,0.000,2.913,1.299,4.550,4.250,0.000,22.573,25.497,7.603,25.427
Breast-GC116965,3.093,4.118,0.000,0.000,3.341,1.777,3.249,6.375,0.000,33.048,15.405,7.302,22.293
Breast-GC116966,1.356,3.950,0.000,0.000,1.801,0.652,3.801,5.082,0.000,31.540,18.530,7.288,25.998
Breast-GC116967,1.591,4.597,0.226,0.000,3.554,1.596,3.941,5.775,0.000,20.799,20.404,7.363,30.154
Breast-GC116968,1.774,3.691,0.049,0.000,1.869,1.401,2.570,4.172,0.099,19.511,9.672,3.984,51.207
Breast-GC116969,0.806,3.200,0.136,0.000,1.833,0.458,3.015,1.779,2.551,14.999,10.671,2.989,57.563
Breast-GC116970,2.504,3.553,0.570,0.000,3.041,2.130,3.854,5.120,0.697,17.430,14.023,4.318,42.760
Breast-GC116971,2.586,3.896,0.526,0.000,2.612,1.415,5.341,5.678,2.075,23.771,14.478,6.514,31.108
Breast-GC110676,2.284,3.224,0.216,0.000,3.373,0.674,4.287,3.540,2.156,22.851,14.529,5.669,37.195
Breast-GC110678,2.391,4.020,1.184,0.427,2.884,2.250,3.443,2.936,3.101,18.080,24.282,5.592,29.410
Breast-GC110679,14.709,3.709,1.332,0.000,3.268,2.365,3.373,3.927,1.522,18.244,13.900,4.559,29.092
Breast-GC110680,1.939,2.698,0.510,0.000,3.619,1.763,2.836,1.794,2.833,21.041,15.415,3.859,41.694
Breast-GC110681,12.325,0.356,4.363,0.000,8.483,11.422,1.890,0.000,0.000,19.888,6.285,4.382,30.604
Breast-GC110682,1.570,5.055,0.488,0.000,3.356,2.207,4.642,4.585,2.329,15.720,17.776,5.889,36.383
Breast-GC110683,2.499,3.897,0.327,0.000,3.002,2.461,4.556,6.911,0.000,21.318,15.720,6.638,32.671
Breast-GC110684,0.775,3.394,0.860,0.000,3.412,1.525,4.305,3.274,1.013,16.176,18.113,5.077,42.076
Breast-GC110685,3.265,3.271,1.376,0.000,3.370,2.940,5.408,8.110,3.185,17.552,20.222,9.514,21.787
Ovarian-GC110686,2.020,2.168,0.127,0.000,3.572,1.195,5.196,4.178,0.000,35.147,12.148,8.043,26.205
Ovarian-GC114179,2.617,3.812,0.585,0.000,5.232,2.752,3.956,2.075,1.477,25.988,17.370,6.355,27.780
Ovarian-GC114180,2.128,3.675,0.000,0.000,2.709,1.254,4.806,5.325,0.000,27.080,18.357,8.643,26.023
Ovarian-GC114181,6.622,4.302,2.709,0.306,5.260,3.694,3.667,1.656,2.026,27.051,12.319,5.778,24.609
Ovarian-GC114182,8.984,0.000,4.133,0.218,19.418,9.911,0.402,0.000,0.000,16.543,11.448,2.056,26.886
Ovarian-GC116977,1.880,4.122,0.000,0.000,3.753,1.867,3.550,3.938,0.864,23.934,19.057,6.910,30.126
Ovarian-GC116979,4.343,1.852,1.482,0.000,14.204,2.615,3.500,4.682,0.449,15.290,13.375,4.363,33.845
Ovarian-GC116982,3.983,1.564,1.732,0.000,11.252,3.994,3.507,6.110,1.931,18.698,11.890,9.761,25.578
Ovarian-GC116990,2.404,3.846,1.265,0.569,3.012,2.598,3.858,4.941,0.000,11.251,19.646,5.964,40.645
Ovarian-GC119363,4.436,1.689,0.969,0.000,10.463,3.216,4.386,6.293,0.446,27.540,9.210,6.423,24.930
Ovarian-GC119364,1.547,3.297,1.056,0.000,2.849,1.557,4.725,8.008,0.000,14.554,19.273,6.330,36.804
Ovarian-GC119365,5.205,0.000,2.994,2.234,50.394,8.212,3.600,0.000,0.544,15.896,4.371,0.154,6.397
Ovarian-GC119366,7.146,4.206,0.928,1.053,5.577,4.115,3.852,8.852,0.679,31.205,11.837,5.572,14.977
