Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Breast-GC1002975,3.882,1.134,1.973,0.000,4.743,3.888,4.095,0.000,0.000,19.121,14.876,6.494,39.794
Breast-GC1002976,7.836,1.820,3.040,0.000,6.179,7.608,6.206,0.000,0.000,15.253,6.616,6.540,38.903
Breast-GC1002977,2.321,0.000,1.272,0.000,1.459,2.413,9.307,0.000,0.000,6.062,10.973,14.697,51.496
Breast-GC1002978,5.445,0.022,2.680,0.000,5.949,4.353,4.069,0.000,0.000,18.470,20.595,6.679,31.738
Breast-GC1002979,6.873,2.736,1.450,0.000,2.955,2.509,3.861,0.000,0.317,13.125,13.147,4.980,48.047
Breast-GC1002980,2.137,1.460,1.212,0.000,4.322,2.185,4.474,0.000,0.000,26.449,14.332,6.831,36.598
Breast-GC1002981,3.485,1.426,1.675,0.000,4.176,3.573,3.760,0.000,0.000,17.908,17.088,5.629,41.281
Breast-GC1003967,3.723,0.073,2.385,0.000,5.410,4.506,4.034,0.000,0.000,23.727,16.686,6.658,32.798
Breast-GC1003968,6.109,0.237,3.285,0.000,6.236,5.516,4.331,0.000,0.000,21.553,9.994,7.275,35.463
Breast-GC1003970,4.190,1.967,1.976,0.000,4.451,3.349,4.042,0.000,0.000,10.859,32.310,5.884,30.971
Breast-GC1003971,4.362,1.974,1.856,0.000,4.943,4.776,4.317,0.000,0.000,21.759,20.784,11.329,23.901
Breast-GC1003972,5.503,0.806,2.451,0.000,6.136,5.073,3.885,0.000,0.000,22.540,19.685,7.629,26.292
Breast-GC1003974,3.444,0.000,2.583,0.000,4.036,3.977,3.579,0.000,0.000,11.816,13.165,5.626,51.775
Breast-GC1002311,3.414,1.284,1.382,0.000,4.568,3.310,3.849,0.000,0.000,23.192,18.804,6.242,33.955
Breast-GC1004006,3.733,0.807,2.605,0.000,5.212,4.103,5.523,0.000,0.000,18.254,16.296,7.322,36.145
Breast-GC1004007,5.898,0.000,2.472,0.000,6.412,5.670,5.049,0.000,0.000,25.046,14.435,7.787,27.232
Breast-GC1004008,2.171,1.407,1.430,0.000,4.750,2.870,4.086,0.000,0.000,17.403,11.496,5.182,49.205
