Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo9345_rep1_Dep6_Tu5,2.997,0.318,22.291,0.000,0.000,0.829,0.000,0.000,0.000,4.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.000,37.810,5.817,0.000,0.000,0.000,0.000,0.000,11.031,0.000,0.000,5.686,7.477,1.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep8_Dep6_Tu30,0.066,0.287,4.143,0.000,0.000,2.322,0.000,0.000,0.000,2.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.514,0.000,16.746,9.036,0.000,0.000,0.000,0.000,0.000,6.464,0.000,10.723,15.861,15.680,4.022,0.000,0.000,0.000,0.000,9.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep5_Dep6_Tu1,11.334,0.518,10.180,0.000,0.000,1.013,0.000,0.000,13.387,9.089,0.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.037,0.000,0.000,1.135,0.000,0.000,0.000,0.000,0.000,0.998,0.000,0.061,5.698,17.927,0.680,0.000,0.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.092,25.795,0.000
Colo9345_rep5_Dep6_Tu20,0.000,1.735,15.351,0.000,0.000,4.614,0.000,0.000,0.000,0.000,0.000,7.426,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.633,0.000,0.000,5.263,0.000,15.788,0.000,0.000,0.000,22.872,0.000,13.336,0.000,0.000,0.015,0.000,0.000,0.000,0.000,5.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.641,0.000
Colo9345_rep7_Dep6_Tu20,0.000,10.558,1.582,0.000,0.000,8.939,0.000,0.000,0.000,0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.178,0.000,0.000,0.000,0.000,13.601,15.982,0.000,8.066,9.171,0.000,4.605,0.000,0.000,0.000,0.000,4.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.009,0.000
Colo9345_rep6_Dep6_Tu2,6.282,0.000,27.549,0.000,0.000,5.335,0.000,0.000,0.000,0.000,0.000,10.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.365,0.000,0.000,0.000,0.000,0.000,2.988,0.000,0.000,0.000,15.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.093,0.000
Colo9345_rep10_Dep6_Tu10,1.247,4.346,36.500,0.000,0.000,5.596,0.000,0.000,4.541,6.513,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.787,0.000,0.000,0.000,0.000,0.000,3.431,0.000,0.866,0.000,0.000,0.000,0.000,0.000,28.850,0.000,0.000,3.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep1_Dep6_Tu10,6.289,0.000,4.427,0.000,0.000,1.359,0.000,0.000,0.000,0.478,0.000,2.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.425,0.000,0.000,4.403,0.000,0.000,0.000,0.000,0.000,11.130,0.000,9.806,20.734,0.000,0.000,0.000,0.000,0.000,0.000,2.925,18.724,0.000,0.000,0.000,0.000,0.214,0.000,0.000,9.433,0.000
Colo9345_rep3_Dep6_Tu30,0.000,3.552,0.000,0.000,0.000,5.200,0.000,0.000,0.000,0.118,0.000,1.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.583,0.000,24.355,0.000,0.000,0.000,27.814,0.000,12.699,7.724,0.000,1.629,0.000,0.000,0.000,0.000,3.772,0.000,0.000,0.000,0.000,0.000,0.000,0.387,0.000,1.120,0.005
Colo9345_rep6_Dep6_Tu1,0.000,3.767,7.521,0.000,0.000,6.096,0.000,0.000,0.000,4.584,0.000,3.302,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.293,0.000,0.000,0.000,2.122,0.000,0.000,0.000,0.000,0.451,0.000,0.205,22.628,18.596,0.000,0.000,0.000,0.000,27.962,0.000,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.389,2.064,0.000
