Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo9345_rep1_Dep6_Tu5,2.100,2.846,5.850,2.684,5.200,9.360,2.489,2.425,6.448,1.700,3.673,3.209,0.036,0.269,0.330,0.213,0.766,0.666,0.450,0.392,0.102,0.504,1.009,1.612,0.078,0.805,0.241,0.211,0.811,3.463,0.458,0.308,8.582,8.582,4.196,4.064,4.900,2.530,2.372,4.065
Colo9345_rep8_Dep6_Tu30,0.697,1.216,5.392,2.686,2.701,4.853,4.876,2.184,6.246,2.513,2.180,2.239,0.127,0.657,0.172,0.198,0.322,0.471,0.451,0.186,1.107,0.171,0.659,0.229,0.307,0.418,0.164,0.502,1.822,0.918,2.015,0.555,4.678,4.656,7.352,12.039,7.880,4.338,0.381,9.442
Colo9345_rep5_Dep6_Tu1,4.645,3.907,5.743,10.829,9.305,3.250,5.712,0.016,12.063,2.592,2.433,6.067,0.575,1.139,0.261,0.724,0.076,0.610,0.826,0.662,0.165,0.769,0.882,0.059,0.092,0.276,0.135,0.000,0.239,0.101,0.185,0.829,7.511,7.397,4.283,0.548,0.149,1.383,0.861,2.700
Colo9345_rep5_Dep6_Tu20,1.628,0.600,2.677,2.145,0.604,3.174,0.622,2.434,3.380,3.464,1.003,1.058,0.350,0.537,0.148,0.298,0.928,1.034,0.077,1.103,0.169,1.060,0.257,1.702,0.887,1.293,0.799,2.930,2.279,12.591,2.580,0.529,0.275,4.269,1.582,17.435,9.494,6.405,2.300,3.903
Colo9345_rep7_Dep6_Tu20,1.179,1.290,1.500,1.284,2.001,2.440,4.601,1.123,0.651,0.856,1.708,0.679,0.446,0.580,0.577,0.738,0.548,0.129,0.588,0.287,0.092,0.741,0.990,2.479,0.705,0.288,0.993,2.267,3.747,9.416,1.892,0.826,3.202,0.634,4.643,14.639,13.538,1.193,0.754,13.756
Colo9345_rep6_Dep6_Tu2,3.476,1.192,1.048,6.967,5.613,9.474,16.694,6.589,1.148,3.416,3.304,2.450,0.715,1.271,0.047,0.607,0.062,1.589,0.663,1.870,0.683,0.084,1.215,0.347,0.418,0.019,0.115,0.412,0.042,0.474,0.803,0.229,3.596,13.078,5.950,2.267,0.574,1.122,0.352,0.024
Colo9345_rep10_Dep6_Tu10,1.515,2.805,3.160,9.880,10.687,2.265,15.585,2.853,2.059,2.697,3.641,3.923,0.729,0.880,0.459,0.065,0.843,0.339,0.419,1.040,0.486,0.652,0.046,0.077,0.103,0.308,0.394,0.021,0.412,0.336,0.842,0.112,8.185,1.585,9.703,5.048,3.104,0.759,0.083,1.899
Colo9345_rep1_Dep6_Tu10,1.596,1.174,5.115,3.476,3.708,2.200,2.570,3.939,1.467,1.726,2.318,2.713,1.053,0.142,0.102,0.471,0.510,0.814,0.408,0.319,0.589,1.781,0.554,0.240,0.954,0.425,0.699,0.203,2.116,8.190,0.570,1.159,5.188,4.933,3.061,3.553,14.428,2.474,6.365,6.695
Colo9345_rep3_Dep6_Tu30,0.586,0.359,0.849,0.910,0.854,0.861,0.665,0.937,0.597,0.281,0.643,0.820,0.281,0.161,0.383,0.298,0.391,0.282,0.040,0.048,0.589,0.491,0.141,0.365,1.231,2.687,3.212,0.184,2.962,11.783,0.413,0.970,3.997,0.432,0.516,27.712,9.852,4.057,3.264,14.898
Colo9345_rep6_Dep6_Tu1,2.367,1.641,1.092,16.149,7.244,2.199,12.665,4.981,7.335,2.094,3.047,5.936,0.108,1.575,0.403,0.434,0.318,0.611,0.350,0.419,0.370,0.400,0.833,0.025,0.024,0.024,0.070,0.033,0.130,0.018,0.701,0.582,2.787,11.549,9.740,0.127,0.319,0.363,0.289,0.644
Colo9345_rep2_Dep6_Tu10,1.731,0.813,3.773,0.315,3.700,5.072,2.876,4.439,4.211,1.668,3.601,2.652,0.093,0.513,0.388,0.264,0.208,0.406,0.559,0.497,0.555,0.181,0.345,1.183,0.285,0.269,0.336,0.745,2.050,4.738,2.781,1.410,9.597,0.907,5.763,3.565,19.076,0.231,2.696,5.509
Colo9345_rep6_Dep6_Tu5,1.396,0.876,6.065,6.476,4.986,4.290,2.217,6.599,7.117,3.332,0.706,1.582,0.566,0.401,0.552,0.481,0.075,0.171,0.132,0.560,1.209,0.758,0.516,0.369,0.471,0.204,0.289,0.172,1.465,4.680,1.609,1.074,5.904,15.735,2.473,6.660,4.673,0.477,1.397,1.285
Colo9345_rep5_Dep6_Tu10,1.929,0.750,1.084,4.973,5.112,2.602,6.994,3.737,0.269,0.154,0.349,4.073,0.174,0.294,0.238,0.165,0.327,0.617,0.495,0.099,0.631,0.359,0.617,1.956,0.087,0.181,0.622,0.275,2.986,4.083,0.394,0.605,5.973,7.265,1.277,6.240,8.914,11.118,3.545,8.435
