Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,2.787,0.199,0.000,1.997,0.314,2.294,1.500,0.905,13.103,8.214,3.117,65.570
Colo_rep2_Dep6_Tu50,0.000,4.988,0.745,2.685,3.477,29.501,1.292,8.561,0.046,4.493,8.497,2.514,33.201
Colo_rep6_Dep6_Tu1,0.000,2.877,0.220,0.000,1.856,0.627,2.036,0.818,1.201,13.127,8.789,3.270,65.179
Colo_rep3_Dep6_Tu2,0.050,2.874,0.464,0.000,1.912,1.704,2.974,0.927,4.167,10.162,9.178,1.757,63.830
Colo_rep7_Dep6_Tu2,0.168,3.006,0.005,0.000,1.259,1.478,2.368,2.646,0.162,11.834,9.347,3.020,64.708
Colo_rep8_Dep6_Tu0.1,0.083,3.269,0.338,0.000,1.601,0.281,2.815,1.428,1.869,12.139,9.283,2.778,64.117
Colo_rep10_Dep6_Tu2,0.000,2.988,0.435,0.000,1.463,1.339,2.673,5.023,0.000,11.778,7.543,2.473,64.285
Colo_rep6_Dep6_Tu3,0.303,2.679,0.000,0.000,2.084,2.618,2.650,2.301,2.214,10.577,8.623,1.936,64.017
Colo_rep9_Dep6_Tu30,0.026,4.083,0.229,0.000,3.912,18.772,2.181,4.480,2.622,6.916,8.574,2.850,45.356
Colo_rep9_Dep6_Tu0.5,0.000,1.023,0.487,0.000,2.393,0.811,2.042,3.707,0.627,12.253,8.876,2.420,65.360
Colo_rep6_Dep6_Tu20,0.305,3.586,0.256,0.000,2.068,12.898,1.966,6.629,2.924,6.333,7.548,1.933,53.554
Colo_rep8_Dep6_Tu30,0.000,4.639,0.137,0.503,3.652,18.194,1.982,6.777,0.000,7.180,9.020,2.819,45.097
Colo_rep3_Dep6_Tu5,0.000,3.808,0.127,0.000,2.292,3.378,1.967,1.194,3.028,10.829,7.963,3.016,62.397
Colo_rep4_Dep6_Tu3,0.277,1.826,0.662,0.000,2.200,2.364,1.885,3.167,0.730,10.768,9.046,3.271,63.805
Colo_rep2_Dep6_Tu10,0.378,2.615,0.590,0.000,2.585,6.458,2.683,6.064,0.000,9.861,7.596,2.339,58.829
Colo_rep3_Dep6_Tu40,0.000,4.218,0.266,0.657,3.645,24.559,1.627,7.927,0.000,6.042,9.621,2.605,38.833
Colo_rep3_Dep6_Tu30,0.000,4.535,0.044,0.175,3.229,18.328,2.251,7.524,0.335,7.114,9.017,1.737,45.712
Colo_rep6_Dep6_Tu30,0.000,3.613,0.247,0.566,3.417,19.304,2.182,6.450,5.782,3.933,8.137,1.200,45.168
Colo_rep4_Dep6_Tu50,0.000,5.586,0.256,2.588,3.529,29.776,2.109,7.198,3.640,2.365,6.429,1.726,34.797
Colo_rep5_Dep6_Tu50,0.000,5.132,0.000,0.931,4.162,30.159,1.284,7.912,1.752,4.417,9.285,2.408,32.558
Colo_rep6_Dep6_Tu2,0.006,2.614,0.239,0.000,1.682,1.642,2.174,1.788,3.625,10.477,9.796,1.950,64.007
Colo_rep10_Dep6_Tu50,0.384,4.292,0.122,1.564,4.181,29.988,1.942,5.529,2.929,5.253,9.119,2.020,32.679
Colo_rep7_Dep6_Tu50,0.000,5.933,0.040,1.529,4.473,29.830,1.661,10.662,0.000,1.656,8.004,2.234,33.977
Colo_rep9_Dep6_Tu40,0.105,6.249,0.000,1.825,2.972,23.644,1.663,6.391,1.994,4.873,8.213,2.031,40.040
Colo_rep8_Dep6_Tu5,0.441,2.738,0.019,0.000,1.791,3.419,2.445,1.321,4.274,10.018,8.735,2.348,62.451
Colo_rep1_Dep6_Tu20,0.140,3.912,0.068,0.000,2.819,12.856,1.433,2.268,4.982,7.589,9.317,1.964,52.652
Colo_rep9_Dep6_Tu2,0.000,2.595,0.164,0.000,2.318,1.440,2.589,2.736,1.026,12.450,8.250,1.789,64.642
Colo_rep5_Dep6_Tu30,0.212,4.010,0.130,0.000,3.017,18.578,3.232,9.179,0.000,6.241,8.433,2.471,44.499
Colo_rep4_Dep6_Tu0.1,0.261,1.955,0.250,0.000,1.230,0.359,2.874,3.858,0.278,11.964,8.865,2.425,65.682
Colo_rep5_Dep6_Tu0.1,0.147,1.475,0.364,0.000,1.569,0.336,2.420,3.209,0.109,12.949,9.060,2.755,65.607
Colo_rep9_Dep6_Tu3,0.000,3.187,0.307,0.000,1.732,1.901,1.885,2.134,2.859,12.280,8.592,2.313,62.810
Colo_rep2_Dep6_Tu0.1,0.000,2.536,0.410,0.000,2.181,0.211,1.777,0.469,3.570,11.902,9.537,2.814,64.591
Colo_rep8_Dep6_Tu10,0.180,3.243,0.210,0.000,1.414,6.585,2.485,3.636,3.035,8.655,8.924,2.886,58.747
Colo_rep4_Dep6_Tu30,0.000,4.283,0.000,0.117,3.602,18.498,2.333,5.957,2.604,9.286,6.595,2.110,44.613
Colo_rep2_Dep6_Tu2,0.254,2.482,0.081,0.000,2.033,1.935,2.759,1.668,1.709,11.173,10.707,2.287,62.913
Colo_rep1_Dep6_Tu5,0.197,3.305,0.112,0.000,2.090,3.584,2.612,2.477,2.311,10.374,8.259,2.718,61.961
Colo_rep8_Dep6_Tu50,0.488,4.066,0.305,2.705,4.009,29.708,1.793,8.324,4.240,1.828,7.718,1.781,33.035
Colo_rep5_Dep6_Tu5,0.000,2.838,0.432,0.000,1.725,3.621,2.253,4.299,1.922,9.494,9.054,2.223,62.141
Colo_rep6_Dep6_Tu50,0.000,4.866,0.189,1.425,3.177,30.297,1.445,5.621,3.798,5.327,8.429,1.196,34.230
Colo_rep5_Dep6_Tu0.5,0.000,2.003,0.000,0.000,1.773,0.504,2.250,2.708,0.548,12.444,8.612,3.083,66.075
Colo_rep4_Dep6_Tu20,0.000,4.328,0.000,0.000,3.589,12.848,2.662,3.489,2.171,7.174,7.707,3.291,52.742
Colo_rep8_Dep6_Tu40,0.287,4.617,0.511,0.946,3.854,24.714,1.721,7.567,0.000,5.318,8.539,2.567,39.358
Colo_rep7_Dep6_Tu0.3,0.000,3.249,0.223,0.000,1.531,0.579,2.221,0.116,2.836,12.168,9.074,1.966,66.036
Colo_rep7_Dep6_Tu30,0.000,3.770,0.495,0.551,3.221,18.631,2.102,6.799,1.296,6.673,9.001,2.203,45.259
Colo_rep10_Dep6_Tu20,0.533,3.735,0.195,0.000,2.287,12.865,2.778,6.239,2.722,5.414,8.312,3.055,51.865
Colo_rep9_Dep6_Tu10,0.223,2.489,0.319,0.389,2.865,6.564,2.582,2.283,1.052,10.478,9.074,3.280,58.401
