Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,2.347,0.000,0.000,26.137,25.001,8.795,0.000,0.000,0.000,0.000,0.000,0.000,18.211,0.000,0.000,0.000,0.000,1.502,0.000,0.000,0.000,0.000,0.000,0.000,10.341,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.628,0.000,0.000,0.000,0.000
Colo_rep2_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.266,7.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.578,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.017,0.000,0.233,0.563,39.382,0.000,0.000,7.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.095,5.198,0.000
Colo_rep6_Dep6_Tu1,0.000,3.509,0.000,0.000,0.746,0.000,0.000,0.000,10.959,2.741,7.746,0.000,0.000,0.000,0.000,21.468,0.000,0.000,0.000,0.000,0.000,16.136,29.540,0.000,0.000,0.000,0.000,1.421,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.715,0.000,0.000,0.000,0.000
Colo_rep3_Dep6_Tu2,0.000,0.583,0.000,0.000,0.611,0.000,0.000,0.000,16.462,5.761,0.000,0.000,0.000,37.197,0.000,1.190,0.000,0.000,0.000,0.000,0.000,35.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.466,0.000
Colo_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.669,5.029,0.000,0.000,0.000,0.000,0.000,0.136,0.000,32.001,0.000,0.000,0.000,25.509,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.576,0.000,0.000,13.072,0.000
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,5.936,0.000,0.000,0.000,7.682,1.628,0.000,4.567,0.000,0.000,30.079,0.000,0.000,0.000,0.000,0.000,0.000,28.838,4.244,0.000,0.000,0.000,0.000,0.000,14.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.277,0.000,0.000,0.000,0.000
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.689,12.766,0.000,0.000,0.000,0.000,0.000,0.000,9.448,0.000,0.000,0.000,0.000,10.491,1.207,0.000,0.000,0.000,0.000,0.000,15.696,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.672,0.000,0.000,0.000,0.000
Colo_rep6_Dep6_Tu3,0.000,0.832,0.000,0.000,0.000,0.000,0.000,0.889,17.868,11.079,0.000,0.000,0.000,0.000,0.000,2.563,0.000,0.781,0.000,0.000,0.000,29.087,7.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.985,0.000,0.000,0.000,27.007
Colo_rep9_Dep6_Tu30,0.000,0.000,1.785,0.000,6.718,0.000,0.000,0.000,16.298,7.596,0.000,8.546,0.000,0.000,0.000,12.005,0.000,0.000,0.000,0.000,0.000,10.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.288,29.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.238,0.000,0.448,0.000,0.000
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.549,9.818,11.180,0.000,0.000,0.000,0.000,7.691,0.000,0.000,0.000,0.000,0.000,0.000,5.098,0.000,0.000,0.000,0.000,0.000,10.583,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.716,0.000,0.000,1.330,0.000
