Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,3.257,0.346,10.765,3.490,2.149,0.787,10.830,8.790,6.606,5.116,4.114,5.531,1.039,0.916,0.587,1.075,0.059,1.051,1.068,1.410,0.548,0.610,0.526,0.001,0.343,0.040,0.092,0.004,0.001,0.001,0.159,1.294,6.509,8.877,4.732,0.164,1.521,0.417,4.516,0.660
Colo_rep2_Dep6_Tu50,2.200,3.634,2.054,1.433,0.614,1.505,3.154,4.921,0.649,5.318,2.530,1.034,2.144,1.109,0.738,1.801,0.675,1.425,1.479,0.439,3.641,1.445,0.126,0.060,0.273,1.015,2.475,0.002,0.764,0.333,3.073,25.052,1.525,5.398,6.904,2.161,0.933,2.764,1.862,1.335
Colo_rep6_Dep6_Tu1,3.583,1.202,7.913,6.025,8.624,5.460,2.888,5.744,10.236,1.099,4.061,3.784,1.475,1.638,0.286,0.872,0.542,0.710,0.619,0.624,1.476,0.115,1.190,0.003,0.164,0.115,0.122,0.004,0.010,0.000,0.460,0.381,0.699,9.659,1.550,1.035,0.722,1.604,9.377,3.927
Colo_rep3_Dep6_Tu2,1.019,2.406,9.280,2.854,6.749,3.084,3.678,11.991,1.622,8.088,4.463,1.316,0.233,1.637,0.968,1.344,0.682,1.586,0.286,1.563,1.487,0.291,2.051,0.003,0.081,0.011,0.018,0.001,0.009,0.001,0.759,0.128,4.755,8.462,5.944,0.185,0.714,5.310,2.799,2.143
Colo_rep7_Dep6_Tu2,2.926,1.564,2.397,8.122,6.588,8.166,9.210,3.223,3.818,4.250,4.116,1.159,1.033,1.016,0.655,0.439,1.573,0.750,1.289,1.365,1.548,1.146,0.129,0.000,1.086,0.082,0.034,0.006,0.039,0.000,2.017,0.708,5.340,8.928,6.435,0.464,0.497,6.082,0.523,1.278
Colo_rep8_Dep6_Tu0.1,1.627,1.862,11.334,0.460,4.421,6.298,12.669,9.796,0.460,4.538,5.345,0.432,0.879,2.194,1.970,0.840,2.144,0.002,0.956,1.409,1.451,1.559,1.012,0.001,0.086,0.051,0.029,0.000,0.004,0.000,0.452,1.383,8.690,0.446,8.149,0.513,0.409,1.767,4.238,0.125
Colo_rep10_Dep6_Tu2,1.895,2.419,5.644,4.786,6.473,6.593,6.049,7.234,4.721,6.402,2.775,2.645,1.204,1.139,1.554,1.756,1.384,1.879,0.083,1.496,0.840,0.096,0.112,0.017,0.200,0.209,0.140,0.005,0.043,0.010,0.479,0.053,6.176,8.117,4.738,0.145,1.685,4.399,2.808,1.599
Colo_rep6_Dep6_Tu3,0.218,1.381,6.507,7.329,3.867,6.340,7.551,6.664,3.262,5.215,3.987,1.420,0.750,0.302,1.384,0.766,0.743,1.058,1.595,2.109,2.161,0.641,2.389,0.003,0.150,0.242,0.001,0.001,0.014,0.000,0.689,0.650,5.479,6.821,7.532,0.420,0.602,5.080,1.741,2.936
Colo_rep9_Dep6_Tu30,4.430,4.478,4.802,1.802,8.219,5.544,3.511,5.739,1.385,5.022,0.773,4.773,1.264,1.880,2.378,0.708,0.621,1.222,1.715,0.612,2.011,3.037,1.503,0.869,1.217,0.408,0.904,0.217,0.431,0.222,2.208,2.003,4.190,5.828,4.588,0.897,2.034,2.851,1.805,1.899
Colo_rep9_Dep6_Tu0.5,0.219,1.841,5.757,2.459,10.511,2.935,6.279,3.631,6.014,6.215,6.215,2.019,1.201,1.437,0.946,1.646,0.111,1.983,0.913,0.019,0.031,1.316,0.183,0.004,0.020,0.134,0.129,0.002,0.020,0.000,0.433,1.180,3.455,6.762,7.668,0.774,0.073,7.925,3.810,3.732
Colo_rep6_Dep6_Tu20,4.597,0.209,3.677,4.692,1.967,0.943,6.092,0.216,9.629,0.702,3.154,7.397,3.236,0.375,0.763,1.528,0.032,1.251,0.384,4.664,0.162,0.708,2.654,0.008,1.017,0.638,0.228,0.021,0.349,0.001,0.202,11.158,0.898,12.060,2.150,1.838,0.865,5.402,4.020,0.115
Colo_rep8_Dep6_Tu30,2.527,4.978,6.710,1.433,2.778,3.609,1.633,7.585,3.657,0.020,4.633,5.765,0.551,2.448,1.835,0.984,0.949,1.252,1.210,0.075,1.600,1.176,1.155,0.638,0.110,3.588,1.908,0.337,0.320,0.136,1.230,9.807,2.767,5.119,8.250,1.145,0.815,1.562,2.105,1.601
Colo_rep3_Dep6_Tu5,3.017,0.866,8.163,4.991,7.194,4.344,6.147,5.114,4.977,2.607,0.409,6.005,1.702,0.571,0.832,1.271,1.737,2.242,1.655,0.023,0.751,0.812,0.479,0.013,0.433,0.183,0.333,0.003,0.026,0.001,0.540,1.377,7.165,9.856,2.080,0.982,0.027,3.821,2.415,4.834
Colo_rep4_Dep6_Tu3,2.668,2.411,4.821,1.900,3.165,0.267,4.767,15.347,11.659,0.016,6.822,4.982,0.384,0.962,2.104,0.731,1.996,0.670,1.026,0.822,1.491,0.410,0.945,0.015,1.976,0.008,0.020,0.036,0.081,0.001,0.858,1.900,4.653,9.430,7.114,0.264,0.924,1.497,0.802,0.056
Colo_rep2_Dep6_Tu10,2.107,2.323,2.385,5.552,8.465,4.240,7.228,0.434,6.893,2.585,7.515,3.049,0.742,2.978,0.213,0.591,0.641,0.315,0.064,2.591,0.237,1.484,0.636,0.002,0.549,0.239,0.141,0.004,0.056,0.005,0.610,4.920,10.262,2.739,5.834,0.334,0.880,5.926,2.082,2.150
Colo_rep3_Dep6_Tu40,1.271,0.339,3.012,3.424,1.572,1.435,4.343,4.069,4.830,3.048,2.376,4.778,1.973,2.873,2.422,0.856,0.590,0.457,1.213,1.799,0.982,0.385,3.292,0.061,0.599,0.470,0.183,0.292,0.082,0.388,4.189,21.406,3.856,4.924,2.672,1.204,0.644,2.033,3.346,2.309
Colo_rep3_Dep6_Tu30,2.524,2.747,3.983,0.831,2.957,3.564,5.016,2.134,5.294,3.055,5.384,5.272,2.146,1.011,1.081,1.505,0.471,0.353,0.697,1.925,1.207,1.345,0.085,0.265,1.420,0.785,2.348,0.130,0.351,0.207,3.074,8.901,4.107,4.744,6.435,0.257,2.211,2.691,4.861,2.624
Colo_rep6_Dep6_Tu30,1.267,3.010,2.064,4.075,3.538,7.907,1.097,2.371,5.811,4.564,2.439,4.916,2.350,1.871,3.075,1.196,0.664,1.126,1.352,1.807,1.321,0.694,0.856,0.129,2.530,0.926,0.152,0.006,0.066,0.053,4.607,9.957,3.265,1.950,7.911,1.325,0.653,0.646,3.262,3.192
Colo_rep4_Dep6_Tu50,6.821,1.456,1.370,0.830,5.667,1.678,5.631,1.369,0.977,3.227,3.682,4.093,0.049,2.718,2.040,2.448,1.343,0.180,2.599,4.042,2.713,0.610,2.202,0.114,0.064,2.956,1.035,0.200,0.070,0.017,8.118,13.267,3.041,3.701,3.573,2.643,1.111,0.477,0.420,1.447
Colo_rep5_Dep6_Tu50,0.117,5.336,0.037,4.070,3.424,1.860,1.926,1.963,2.779,4.606,4.143,2.741,3.157,0.702,1.793,0.707,0.139,0.534,1.227,2.262,2.038,2.232,0.669,0.061,0.788,1.831,0.774,0.038,0.077,0.123,3.143,24.955,2.997,3.450,2.313,2.181,3.109,1.678,1.605,2.413
Colo_rep6_Dep6_Tu2,3.355,0.972,1.168,7.295,1.685,8.402,10.243,4.764,8.077,1.679,3.996,5.588,1.075,1.459,0.350,0.701,0.005,1.615,2.015,1.533,0.548,0.779,1.144,0.005,0.140,0.101,0.033,0.001,0.000,0.000,0.628,1.730,2.140,4.481,8.519,1.332,1.032,4.988,3.583,2.838
Colo_rep10_Dep6_Tu50,3.950,4.441,2.275,0.862,3.182,2.175,0.936,1.180,2.177,4.822,2.129,2.918,1.561,1.896,3.031,0.943,0.848,1.084,2.328,1.660,2.124,0.418,1.882,0.135,2.182,2.950,0.104,0.254,0.195,1.240,2.159,27.519,0.935,1.160,3.399,1.044,1.466,0.336,4.083,2.015
Colo_rep7_Dep6_Tu50,3.261,4.865,1.739,1.818,3.418,3.409,3.124,1.362,1.776,7.072,0.216,2.779,1.510,0.690,1.835,2.458,3.265,0.969,0.424,2.876,1.019,2.972,0.694,0.049,3.464,1.844,1.051,0.372,0.802,0.107,1.386,22.355,3.198,3.112,2.659,0.914,0.757,1.158,1.866,1.358
Colo_rep9_Dep6_Tu40,7.399,0.207,4.679,2.201,4.866,4.101,3.814,4.967,2.499,3.269,0.753,2.711,0.887,1.413,0.164,0.370,1.066,4.860,1.464,2.693,3.330,1.930,2.186,0.649,1.418,1.458,3.305,0.339,0.727,0.185,6.011,4.096,4.841,4.108,1.829,2.017,0.612,3.194,2.141,1.242
Colo_rep8_Dep6_Tu5,0.528,2.186,6.957,7.775,1.260,3.103,6.966,4.352,6.850,5.065,3.727,3.966,0.361,2.872,1.322,0.985,0.085,1.764,0.845,1.981,1.955,1.844,0.219,0.004,0.086,0.067,0.068,0.002,0.113,0.011,2.193,4.837,3.965,4.249,5.703,1.502,0.561,4.254,4.189,1.227
Colo_rep1_Dep6_Tu20,2.189,2.027,9.442,7.167,2.136,1.786,0.990,5.413,3.388,2.764,2.138,3.648,1.122,2.443,1.643,0.629,2.402,1.813,2.530,0.478,1.087,2.065,0.662,0.054,0.853,1.499,0.225,0.028,0.039,0.021,1.219,10.849,5.436,3.211,9.082,0.782,0.914,2.172,1.177,2.474
Colo_rep9_Dep6_Tu2,3.510,4.093,8.745,0.285,10.072,8.659,2.252,2.525,1.978,5.256,3.663,2.094,1.171,1.289,0.713,0.776,1.241,0.322,0.496,1.189,1.169,0.523,0.781,0.013,0.031,0.083,0.381,0.010,0.031,0.000,0.407,0.596,3.033,13.782,11.403,0.245,1.081,1.120,1.020,3.964
Colo_rep5_Dep6_Tu30,1.190,5.258,4.236,3.590,2.629,7.444,0.442,0.306,6.138,4.599,0.831,3.676,0.844,0.867,0.806,0.879,3.124,0.061,2.220,2.225,1.053,2.993,2.032,0.028,0.973,1.092,2.297,0.011,0.019,0.001,2.728,10.114,3.857,0.951,8.756,0.733,0.824,4.909,3.049,2.214
Colo_rep4_Dep6_Tu0.1,3.333,1.254,0.524,10.836,0.036,7.274,8.001,10.094,5.734,6.145,3.743,2.174,0.789,1.107,0.299,1.666,2.094,0.162,0.715,0.905,0.038,0.374,0.853,0.002,0.196,0.098,0.034,0.004,0.036,0.003,0.089,0.296,6.182,12.957,2.011,0.862,0.657,4.932,0.226,3.268
Colo_rep5_Dep6_Tu0.1,1.680,1.784,12.435,8.767,11.340,0.122,1.030,2.394,7.294,5.708,4.935,1.523,0.489,0.756,0.362,0.464,1.620,0.772,0.987,0.890,1.872,0.458,0.118,0.013,0.418,0.162,0.187,0.005,0.012,0.000,0.055,0.658,5.028,7.436,7.199,0.529,0.820,3.640,5.312,0.725
Colo_rep9_Dep6_Tu3,1.213,2.309,6.297,7.492,6.429,4.729,4.753,8.299,3.501,3.901,4.075,5.202,0.268,2.476,0.604,0.887,1.983,0.945,0.321,2.576,0.521,1.391,0.987,0.004,0.456,0.146,0.047,0.005,0.013,0.002,0.268,1.778,6.811,0.635,9.368,0.616,0.031,1.246,4.882,2.533
Colo_rep2_Dep6_Tu0.1,2.773,2.941,1.182,2.043,14.087,11.466,4.398,0.864,10.178,5.891,5.740,0.272,0.177,3.059,1.331,0.643,1.990,0.770,1.839,0.559,0.668,0.732,0.775,0.001,0.201,0.249,0.337,0.004,0.024,0.000,0.248,1.571,1.646,2.341,9.816,0.417,0.684,5.664,1.728,0.690
Colo_rep8_Dep6_Tu10,0.539,4.059,5.815,8.582,6.438,6.034,9.318,8.810,2.288,2.209,1.514,5.078,1.649,1.495,0.855,2.391,0.302,0.202,2.156,2.099,1.863,1.661,2.290,0.030,1.365,0.349,0.058,0.017,0.002,0.001,0.592,2.283,3.745,5.476,2.066,0.534,0.609,2.895,1.897,0.436
Colo_rep4_Dep6_Tu30,1.628,4.992,3.419,5.487,3.838,4.710,3.017,1.952,5.654,3.261,0.682,3.670,1.126,0.966,1.344,1.325,0.788,2.611,1.699,1.280,1.932,1.387,0.824,0.109,0.837,0.935,0.166,0.197,0.436,0.314,4.699,6.647,3.334,7.488,1.915,1.820,0.845,5.270,4.715,2.683
Colo_rep2_Dep6_Tu2,1.533,3.916,1.834,8.783,5.010,5.313,5.865,1.953,11.215,7.619,0.060,4.264,0.416,1.945,0.624,0.323,1.935,1.582,0.012,0.059,2.120,0.738,0.660,0.039,0.385,0.035,0.040,0.008,0.010,0.000,0.205,0.644,6.133,8.128,4.968,1.413,0.449,5.731,3.367,0.669
Colo_rep1_Dep6_Tu5,1.602,2.811,2.719,1.656,6.175,7.976,6.518,7.063,8.901,5.475,4.083,0.887,0.887,0.632,0.271,1.666,0.776,0.757,1.349,2.059,2.170,1.534,0.090,0.014,0.129,0.333,0.261,0.014,0.063,0.001,0.876,1.586,0.133,7.980,9.032,0.932,1.377,5.581,1.938,1.695
