Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer81_rep10_Dep6_Tu5,1.669,0.666,2.245,6.567,1.055,6.291,6.558,5.279,7.378,1.989,0.285,3.360,0.354,0.857,0.411,1.322,1.963,2.551,0.355,0.786,0.750,0.696,0.353,0.181,0.294,0.307,0.353,0.086,0.010,0.016,0.016,0.057,0.570,0.562,1.540,0.615,0.209,0.254,0.501,0.588,4.887,1.835,4.057,4.726,1.128,8.000,1.987,6.476,5.802,1.203
Cer81_rep8_Dep6_Tu2,0.964,0.571,4.756,4.650,5.008,3.776,6.336,5.867,4.277,2.361,2.214,2.383,0.900,1.064,1.765,0.740,1.660,0.728,0.052,0.483,0.548,0.471,0.888,0.220,0.454,0.008,0.038,0.010,0.035,0.007,0.029,0.080,0.739,0.076,1.733,0.085,0.126,0.170,0.399,0.509,5.878,12.120,1.944,0.284,10.253,3.582,4.437,0.588,2.097,1.640
Cer81_rep6_Dep6_Tu3,0.040,0.699,1.781,5.036,8.535,3.227,5.450,1.525,7.899,0.289,2.615,1.021,0.781,0.590,1.307,1.853,1.543,0.879,0.253,2.688,1.035,0.974,0.926,0.013,0.243,0.105,0.060,0.075,0.004,0.007,0.006,0.023,0.018,1.382,2.013,0.278,0.023,0.374,0.015,0.515,0.611,7.614,7.190,4.340,0.886,6.477,1.156,12.055,1.034,2.531
Cer81_rep2_Dep6_Tu3,1.594,1.203,2.246,0.078,10.493,3.164,0.905,11.655,3.139,0.865,1.473,4.114,0.282,1.299,1.079,1.233,1.555,0.969,1.392,1.500,0.631,0.350,0.872,0.017,0.395,0.008,0.117,0.054,0.018,0.001,0.017,0.060,0.064,2.426,0.092,0.077,0.265,0.490,0.071,0.563,5.711,0.300,0.978,2.507,6.382,1.976,9.161,3.571,9.481,3.108
Cer81_rep7_Dep6_Tu20,0.892,1.803,4.506,0.390,2.801,4.990,2.901,2.016,3.599,1.841,1.973,1.169,0.378,1.177,0.411,2.573,0.134,2.832,0.189,1.240,0.878,0.240,0.669,0.327,1.142,0.651,0.111,0.026,0.120,0.104,0.007,0.053,1.444,1.037,1.151,2.005,5.595,1.088,1.882,2.864,1.197,2.529,5.563,5.700,1.517,1.228,11.990,0.519,0.408,10.140
Cer81_rep5_Dep6_Tu5,0.136,0.159,4.852,7.700,3.005,1.504,7.499,4.758,3.213,2.562,1.878,2.190,1.133,1.217,1.382,2.158,1.367,0.864,1.537,0.634,0.861,0.288,1.047,0.189,0.770,0.314,0.127,0.003,0.035,0.004,0.054,0.115,0.181,1.158,0.737,0.017,0.800,0.115,0.346,1.138,1.714,3.519,2.996,1.249,9.137,2.600,4.482,9.019,3.093,4.146
Cer81_rep4_Dep6_Tu0.1,1.204,0.976,0.942,11.735,1.064,2.858,0.540,15.028,3.449,2.577,2.243,2.795,1.055,0.619,0.874,0.616,0.983,1.527,0.419,1.716,0.203,0.864,0.079,0.068,0.167,0.060,0.233,0.025,0.026,0.000,0.004,0.048,0.476,0.117,1.276,0.067,0.043,0.039,0.075,0.133,8.283,9.595,4.449,6.034,2.691,2.120,2.469,0.398,6.014,0.724
Cer81_rep9_Dep6_Tu20,0.950,2.114,6.181,0.607,5.053,1.682,2.677,5.747,1.036,1.782,1.325,2.025,0.093,1.193,2.926,1.417,1.562,1.048,0.643,1.391,0.646,0.665,0.257,0.360,0.901,0.252,0.689,0.123,0.075,0.068,0.030,0.011,0.674,0.544,1.117,5.124,6.615,1.331,0.084,2.147,1.038,1.092,7.531,12.167,0.932,2.933,4.678,3.290,2.849,0.323
Cer81_rep9_Dep6_Tu5,0.781,0.032,6.838,2.539,1.574,3.316,6.117,3.151,8.141,2.309,2.604,0.659,0.649,0.413,0.400,1.205,0.929,2.609,0.421,2.474,0.638,1.028,0.678,0.046,0.445,0.179,0.484,0.099,0.051,0.001,0.023,0.028,0.802,1.421,1.622,0.499,0.071,0.255,0.630,0.507,9.794,9.330,2.305,0.749,1.016,0.295,7.062,0.861,7.791,4.131
Cer81_rep2_Dep6_Tu1,0.627,1.270,6.458,8.302,0.768,3.925,5.333,2.390,8.075,1.682,1.901,3.835,0.602,1.073,0.777,0.648,1.967,1.973,1.137,0.927,0.277,0.406,0.353,0.008,0.252,0.098,0.272,0.023,0.027,0.001,0.005,0.054,0.308,0.529,0.277,0.023,0.022,0.117,0.334,0.418,10.449,7.643,5.937,5.076,0.813,4.886,3.219,1.199,0.398,2.908
