Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Breast-GC1002975,10.684,11.701,13.717,9.651,8.386,4.204,0.371,3.018,0.699,6.520,8.135,0.583,1.226,3.093,0.000,0.000,0.000,2.108,0.000,4.425,0.000,0.000,2.828,0.000,0.000,0.000,2.883,0.000,0.837,0.000,0.407,0.000,0.030,0.000,4.338,0.000,0.000,0.000,0.000,0.154
Breast-GC1002976,12.937,6.257,17.569,10.465,4.537,0.000,0.138,4.832,0.000,0.437,4.491,0.664,0.209,1.684,0.953,0.000,0.720,0.394,7.108,0.714,2.855,0.485,0.264,0.000,0.014,13.980,1.931,0.000,1.306,0.000,0.548,0.398,0.000,0.000,3.747,0.000,0.000,0.000,0.365,0.000
Breast-GC1002977,0.000,0.000,7.409,18.036,0.742,27.129,0.605,0.000,0.000,0.000,11.782,0.000,9.932,2.421,0.000,8.906,0.000,0.000,0.863,0.000,12.073,0.000,0.000,0.000,0.000,0.000,0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Breast-GC1002978,13.304,7.901,12.273,7.702,1.860,7.633,0.000,0.000,0.767,4.739,13.871,3.244,4.873,0.000,0.000,0.000,0.234,4.791,0.000,0.000,0.000,0.000,3.325,0.000,4.766,0.000,2.108,0.000,0.946,0.000,0.062,0.000,0.001,0.623,4.814,0.000,0.000,0.000,0.000,0.162
Breast-GC1002979,13.145,0.000,17.692,19.294,0.000,0.000,1.416,9.774,0.000,1.809,10.634,0.161,0.000,3.869,0.000,0.000,0.000,0.630,0.000,2.296,0.000,0.000,3.028,0.246,0.000,1.456,0.901,8.850,0.333,0.000,0.415,0.194,0.097,0.667,1.880,0.000,0.000,0.000,0.195,1.013
Breast-GC1002980,17.385,13.077,19.046,3.120,0.000,10.016,0.673,2.291,0.436,3.721,9.295,0.000,3.870,0.000,0.000,0.000,0.000,8.356,0.000,0.000,2.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.239,0.000,0.000,0.501,4.927,0.000,0.000,0.000,0.000,0.119
Breast-GC1002981,15.797,5.257,14.467,19.070,0.000,3.881,0.000,4.407,0.006,5.199,9.773,2.502,4.239,0.000,0.000,0.000,0.000,3.577,0.000,0.000,0.000,0.000,2.921,0.000,0.000,0.000,3.594,0.000,1.557,0.000,0.242,0.000,0.000,0.000,3.382,0.000,0.000,0.000,0.000,0.128
Breast-GC1003967,11.434,23.496,19.114,0.000,0.000,5.379,0.000,3.077,3.955,6.725,10.037,0.953,0.000,3.932,0.000,0.000,0.031,4.778,0.000,0.000,0.948,0.000,0.000,0.000,0.000,0.000,2.664,0.000,0.000,0.000,0.469,0.000,0.000,0.000,3.007,0.000,0.000,0.000,0.000,0.000
Breast-GC1003968,20.610,2.775,9.180,13.047,4.137,3.403,4.947,1.586,0.182,3.764,5.127,1.154,0.170,2.424,0.000,0.658,0.000,0.909,0.000,6.404,0.000,0.000,2.481,0.173,0.000,5.766,1.311,0.981,2.213,0.080,0.190,0.006,0.000,1.289,4.463,0.000,0.000,0.568,0.000,0.000
Breast-GC1003970,14.492,2.546,11.969,7.696,0.000,0.000,3.820,9.010,0.000,15.626,9.056,10.965,3.937,0.000,0.000,0.000,0.000,0.020,0.000,2.469,0.000,1.219,1.359,0.000,0.000,0.000,1.216,0.000,1.763,0.000,0.120,0.000,0.000,0.000,2.529,0.000,0.000,0.000,0.005,0.182
