Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Control-GRP-GC119417,2.738,3.091,2.433,4.865,4.588,3.619,5.687,4.176,5.181,1.880,0.307,5.186,2.299,1.595,5.140,2.002,1.132,1.805,2.696,1.494,0.412,1.893,1.421,0.539,0.331,0.736,0.225,0.174,0.344,0.192,0.179,0.062,3.311,0.733,0.473,2.892,2.117,0.888,0.381,0.554,2.785,0.588,2.527,2.007,1.550,3.574,1.331,2.627,2.778,0.462
Control-GRP-GC119419,0.865,2.099,5.726,2.660,4.473,5.966,6.361,6.311,6.046,2.491,2.792,0.484,2.273,2.179,0.793,1.538,2.121,1.406,2.260,1.582,1.002,1.987,1.810,0.194,1.097,0.545,0.887,0.209,1.137,0.106,0.177,0.580,1.940,0.368,0.802,0.859,0.140,1.771,1.820,1.116,3.700,1.095,1.683,3.254,3.620,2.271,1.949,0.618,1.116,1.722
Control-GRP-GC119420,0.703,1.072,10.591,6.453,2.758,5.143,3.539,2.038,10.867,2.548,1.444,1.797,1.560,0.901,2.964,2.323,0.477,0.916,1.684,1.794,0.353,1.566,1.087,0.338,0.188,0.661,0.665,0.066,0.205,0.031,0.047,0.172,1.267,2.810,1.788,0.260,2.779,0.458,1.434,1.766,0.252,1.774,2.511,2.382,0.493,0.109,3.160,3.444,5.054,1.310
Control-GRP-GC119421,1.779,0.146,1.543,2.010,3.771,5.727,2.465,3.407,1.154,3.956,3.867,0.348,1.230,2.870,1.692,2.186,1.668,0.919,1.179,4.786,2.663,2.236,0.313,0.665,0.179,1.412,0.091,1.023,0.518,0.058,1.157,1.278,2.456,0.037,0.825,0.985,2.862,2.026,2.379,0.185,3.738,1.674,3.154,4.088,4.252,2.866,2.514,0.160,4.187,3.315
Control-GRP-GC119422,2.910,3.976,0.447,0.532,2.202,5.129,2.848,3.367,5.288,1.903,4.872,0.485,2.505,1.450,1.220,1.096,7.477,3.910,5.018,2.614,1.898,1.209,1.067,0.504,0.109,0.178,0.645,0.271,0.037,0.014,0.033,0.096,1.206,1.968,1.439,1.511,0.072,1.859,4.227,3.793,1.211,2.732,0.168,4.284,3.095,1.608,0.710,2.686,0.123,2.000
Control-GRP-GC119426,2.563,0.506,1.362,2.636,4.552,7.333,3.159,1.678,2.735,4.133,1.395,5.271,2.911,0.864,1.197,2.270,2.032,4.435,2.966,1.417,0.755,2.231,2.004,0.641,0.702,1.316,0.634,0.203,0.678,0.139,0.323,0.158,1.426,2.010,0.855,1.673,0.576,1.749,2.081,3.097,2.521,0.712,2.177,4.480,0.954,2.380,1.077,2.933,0.020,4.079
Control-GRP-GC119430,4.388,2.337,0.520,2.717,2.061,0.566,2.945,0.825,2.039,3.813,0.621,1.397,2.686,3.052,4.711,4.118,2.071,1.005,0.349,4.925,0.111,3.191,2.898,0.603,0.143,0.858,0.594,0.203,0.333,0.054,0.228,0.048,3.354,0.721,1.244,3.613,2.826,1.765,2.032,4.476,3.057,3.609,1.075,1.299,3.411,2.292,3.523,4.115,0.203,0.974
Control-GRP-GC121331,3.462,1.796,0.660,2.049,0.824,0.423,4.921,7.730,2.370,1.493,5.833,5.091,0.759,1.443,2.445,6.097,0.923,1.246,4.403,2.384,1.585,0.992,1.731,0.485,0.496,0.711,0.471,0.112,0.341,0.047,0.013,0.042,2.908,1.997,3.230,1.844,2.757,0.550,0.805,3.464,0.054,0.543,0.383,3.869,2.280,1.987,0.671,3.233,3.656,2.394
Control-GRP-GC121332,2.406,0.351,0.874,3.796,5.514,7.859,9.282,4.884,6.222,0.613,1.829,1.072,1.461,1.743,1.474,1.642,1.766,1.683,1.135,1.718,0.719,0.679,2.544,0.825,0.320,0.526,0.643,0.316,0.621,0.016,1.305,0.606,3.392,1.613,0.543,0.477,0.848,1.846,0.174,2.008,0.324,1.385,1.271,5.643,0.505,2.660,3.497,1.864,4.482,1.023
Control-GRP-GC121336,2.846,2.606,0.964,0.808,3.633,3.277,2.482,1.005,0.335,3.383,3.997,1.130,1.592,2.705,2.414,0.534,5.921,8.299,1.891,4.395,0.624,2.266,1.657,0.119,0.381,0.317,0.103,0.010,0.016,0.001,0.009,0.017,2.259,1.278,4.056,3.254,2.424,1.635,0.041,3.695,4.766,5.033,1.614,0.930,0.073,2.483,0.942,1.519,0.867,3.396
Control-GRP-GC121337,4.820,4.077,1.122,3.981,0.621,3.061,2.289,2.256,0.554,6.931,0.683,0.684,0.907,1.412,1.812,5.231,2.076,4.105,5.991,1.450,1.577,2.918,1.964,0.412,0.725,0.625,0.395,0.298,0.013,0.015,0.167,0.267,0.398,2.378,2.536,1.482,2.034,0.165,1.216,0.865,2.596,6.378,1.191,0.044,4.147,0.479,0.460,4.548,1.990,3.655
Control-GRP-GC121338,2.897,4.011,3.007,4.143,4.808,1.951,3.871,6.886,1.317,0.961,2.555,4.119,2.397,1.897,2.042,3.915,1.099,5.320,1.524,3.935,0.559,0.831,1.476,0.411,0.800,0.305,0.369,0.159,0.142,0.040,0.043,0.030,2.580,2.540,0.328,1.413,0.808,1.946,0.942,1.250,1.028,2.096,0.448,2.246,2.880,2.548,3.089,2.294,1.058,2.687
Control-GRP-GC121339,0.910,0.095,9.745,1.084,7.217,3.494,3.699,7.491,1.802,0.389,0.863,2.631,1.763,1.712,3.946,1.296,3.998,0.069,0.528,3.002,0.627,1.443,2.242,0.281,0.929,0.532,0.224,0.223,0.189,0.046,0.030,0.144,2.442,2.938,0.283,0.459,1.931,2.510,1.761,2.926,4.604,0.332,0.192,3.206,4.431,3.149,0.691,0.726,0.054,4.720
Control-GRP-GC121340,1.022,0.748,7.214,4.485,0.897,7.645,7.480,4.973,1.927,2.944,1.626,3.201,2.510,2.319,2.567,0.914,1.110,0.384,1.895,2.137,0.837,2.028,2.014,0.332,0.379,0.310,0.695,0.143,0.150,0.036,0.023,0.092,2.318,0.664,3.816,0.135,3.196,0.988,0.667,4.535,2.901,1.934,1.490,0.824,3.619,0.280,1.230,1.029,4.832,0.504
Control-GRP-GC121341,3.514,1.163,5.731,2.094,0.094,1.470,4.867,3.481,3.618,5.652,0.800,5.597,0.982,0.353,2.810,2.959,3.332,2.451,2.877,1.449,0.764,0.049,2.844,0.755,1.034,0.368,0.770,0.195,0.699,0.440,0.261,0.777,0.888,0.023,2.940,1.314,2.033,1.709,2.048,0.785,0.538,1.157,3.880,4.789,2.418,2.552,3.591,2.336,1.380,1.371
Control-GRP-GC121342,1.976,1.257,4.883,6.583,1.820,4.025,6.225,3.639,2.598,1.459,3.929,2.279,0.343,2.176,3.722,0.366,1.978,1.472,0.574,4.212,1.939,0.950,1.280,0.507,1.421,1.011,1.077,0.420,0.422,0.036,0.258,0.454,2.597,2.346,1.034,3.292,1.532,0.874,1.408,1.576,2.475,0.838,3.110,0.643,1.748,1.044,1.640,0.595,1.651,6.309
Control-GRP-GC121343,1.413,1.775,1.032,3.789,2.154,0.739,2.472,3.903,3.848,3.164,2.011,2.780,3.756,1.391,4.844,3.717,1.979,2.755,0.311,4.543,1.067,0.266,2.683,0.773,0.609,1.259,1.109,0.326,0.272,0.037,0.493,0.164,0.190,1.388,3.716,3.795,0.244,0.877,3.413,4.185,0.029,2.468,1.338,1.772,4.239,2.550,0.678,2.669,3.359,1.654
Control-GRP-GC121346,2.625,1.222,4.622,10.000,6.623,8.395,2.891,1.503,2.813,2.016,5.475,3.576,1.220,1.346,1.686,2.047,1.545,2.035,1.299,2.866,0.059,2.360,0.053,0.148,0.395,0.218,0.432,0.012,0.026,0.015,0.031,0.020,0.989,0.257,2.027,2.244,1.225,0.803,0.256,1.373,1.864,1.864,3.077,0.442,3.983,2.222,0.860,0.612,3.870,2.458
Control-GRP-GC121347,0.710,5.424,2.222,4.116,4.671,4.922,1.237,4.460,1.044,2.067,2.172,0.969,0.521,0.669,1.981,5.730,4.822,0.189,3.050,3.400,1.179,1.428,1.027,0.341,0.847,0.738,2.196,0.359,0.572,0.154,0.295,0.561,0.596,2.227,3.856,1.413,2.546,0.055,1.017,2.745,2.348,3.314,0.411,1.731,3.437,2.184,0.827,3.135,0.499,3.586
Control-GRP-GC121348,0.935,1.134,8.803,5.710,7.210,3.887,6.772,5.687,7.667,0.939,1.440,3.394,0.681,1.991,0.786,1.331,1.983,2.446,2.618,0.637,0.454,1.307,0.462,0.160,0.501,0.415,0.007,0.457,0.245,0.060,0.327,0.166,0.397,3.176,0.236,2.220,0.680,1.653,1.826,0.406,2.017,0.029,1.561,3.798,2.467,1.007,1.386,1.085,1.887,3.558
Control-GRP-GC121349,2.399,1.363,3.209,10.822,1.187,3.093,5.815,3.906,11.092,2.035,0.490,0.755,1.016,1.048,4.951,5.196,2.390,2.693,1.424,1.487,0.672,1.489,1.342,0.185,0.733,0.333,0.403,0.035,0.099,0.021,0.006,0.001,1.175,0.661,0.099,2.040,1.414,1.369,2.350,0.247,1.130,3.106,0.488,1.528,3.212,0.584,0.654,2.240,3.836,2.178
