Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Breast-GC1002975,11.270,8.156,16.511,8.836,5.300,3.716,1.046,3.920,0.472,6.483,7.415,0.745,1.503,3.555,0.000,0.000,0.000,4.582,0.000,1.936,0.000,0.000,4.050,0.000,0.388,0.000,2.318,0.000,0.000,0.000,0.488,1.029,0.000,0.000,4.419,0.000,0.000,0.000,1.864,0.000
Breast-GC1002976,11.369,7.713,14.725,10.997,8.252,0.000,0.000,4.584,0.000,0.104,5.916,0.000,0.000,3.284,3.025,0.000,0.000,0.000,4.636,0.895,2.415,2.489,0.000,0.000,0.676,2.667,2.945,0.000,0.929,0.000,1.000,2.549,0.000,0.000,4.915,0.000,0.000,0.000,3.915,0.000
Breast-GC1002977,0.000,1.004,10.563,20.167,1.491,19.446,0.000,0.000,0.000,7.657,5.681,0.000,13.700,2.222,0.000,5.581,0.000,0.000,1.861,0.000,10.020,0.000,0.000,0.000,0.000,0.000,0.560,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.000,0.000,0.000,0.000,0.000,0.000
Breast-GC1002978,16.618,2.423,15.582,4.350,0.572,6.605,1.318,2.588,0.000,6.510,11.127,3.081,5.340,0.000,0.000,0.000,0.000,4.263,0.000,0.000,0.000,0.000,4.632,0.520,2.252,0.000,3.291,0.000,0.000,0.000,0.030,1.682,0.000,0.618,5.403,0.000,0.000,0.000,1.155,0.043
Breast-GC1002979,9.588,2.453,22.911,13.356,0.000,0.406,2.315,9.507,0.000,1.687,10.732,0.000,0.000,4.453,0.369,0.000,0.000,0.741,0.000,1.738,0.000,0.000,4.345,1.397,0.000,2.076,1.435,1.247,0.108,0.000,1.343,0.524,0.292,0.665,2.921,0.000,0.000,0.725,0.843,1.823
Breast-GC1002980,14.425,10.612,18.186,3.366,0.000,8.444,0.499,5.002,0.380,4.879,8.198,0.000,2.333,2.813,0.000,0.000,0.000,6.496,0.000,0.000,0.201,0.000,4.443,0.000,0.000,0.000,0.974,0.000,0.000,0.000,0.000,0.855,0.000,0.952,5.776,0.000,0.000,0.000,1.165,0.000
Breast-GC1002981,12.255,5.744,14.756,18.424,3.481,0.222,0.000,4.553,0.000,7.217,7.035,2.385,2.349,2.322,0.000,0.000,0.000,2.868,0.000,0.000,0.000,0.000,4.722,0.330,0.000,0.000,2.568,0.000,0.000,0.000,0.846,1.407,0.000,0.000,4.714,0.000,0.150,0.000,0.900,0.753
Breast-GC1003967,14.631,9.258,18.376,0.000,0.000,4.552,0.781,2.720,6.124,6.469,8.976,2.533,0.461,5.619,2.013,0.000,0.000,2.895,0.000,1.076,0.000,0.000,3.305,0.645,0.000,0.000,3.334,0.000,0.000,0.000,0.577,0.832,0.000,0.000,4.327,0.497,0.000,0.000,0.000,0.000
Breast-GC1003968,22.778,0.206,6.985,13.751,11.078,0.000,0.000,0.000,3.005,4.327,4.037,1.382,0.000,3.943,0.000,0.000,0.000,2.822,0.000,6.045,0.000,0.000,3.084,1.506,0.673,0.302,3.968,0.000,0.000,1.166,1.635,0.519,0.000,1.943,4.652,0.000,0.000,0.195,0.000,0.000
Breast-GC1003970,8.556,4.274,13.271,6.742,2.453,0.000,1.433,8.112,0.000,17.067,10.499,5.016,5.696,0.000,0.000,0.000,0.000,0.000,0.326,0.856,0.560,2.321,0.479,0.000,0.000,0.000,2.158,0.472,0.000,0.000,0.630,1.420,0.381,0.000,5.267,0.000,0.211,0.000,0.000,1.800
