Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Ov79_rep2_Dep6_Tu5,3.181,3.974,0.593,7.343,16.632,6.057,0.345,5.104,1.722,0.065,0.368,0.661,0.212,0.232,0.204,0.037,0.220,0.406,0.042,0.138,0.033,0.087,0.040,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.242,0.007,0.465,2.244,0.124,0.954,0.006,0.000,0.000,48.254
Ov79_rep8_Dep6_Tu30,0.487,0.321,1.469,3.915,1.268,0.335,4.687,7.266,1.328,0.615,2.976,2.803,0.013,0.089,0.052,0.683,0.125,2.471,0.003,0.050,0.635,0.104,0.140,0.000,0.006,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.009,1.131,0.421,27.058,0.000,2.241,0.000,0.000,37.289
Ov79_rep6_Dep6_Tu0.3,1.551,0.235,10.543,2.283,3.342,3.992,4.983,5.918,3.277,3.346,1.935,4.100,0.587,0.745,0.040,0.038,0.042,0.321,0.115,0.145,0.011,0.561,0.381,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.015,0.261,0.001,0.110,0.148,50.721
Ov79_rep1_Dep6_Tu3,0.224,0.581,4.329,1.364,3.639,6.095,14.387,2.695,1.315,5.765,2.513,1.810,0.299,0.377,0.016,0.010,0.046,0.039,0.004,0.002,0.562,0.135,0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.046,0.000,0.193,0.168,0.000,0.000,0.001,0.000,0.000,0.000,53.223
Ov79_rep1_Dep6_Tu50,2.227,1.052,2.021,6.159,1.818,2.944,0.171,3.402,3.569,0.369,1.395,2.358,0.831,1.600,0.004,0.118,0.034,0.012,0.620,0.065,0.001,0.001,0.001,0.002,0.000,0.000,0.016,0.007,0.023,0.018,0.015,0.015,0.018,0.031,22.929,28.201,0.001,3.777,0.000,0.000,14.179
Ov79_rep7_Dep6_Tu50,1.323,4.272,2.210,6.426,0.783,1.172,0.260,1.885,0.323,1.781,3.182,1.382,0.753,0.502,0.155,0.185,0.125,0.188,0.050,0.376,0.305,0.176,0.044,0.000,0.015,1.763,0.000,0.027,0.360,0.000,0.000,0.003,0.007,0.002,16.896,33.333,0.000,1.918,0.000,0.000,17.818
Ov79_rep4_Dep6_Tu50,0.183,0.167,2.149,0.907,0.715,1.615,0.236,1.024,0.789,2.820,2.324,3.856,0.033,0.380,0.744,0.235,0.777,0.309,0.494,0.741,0.043,0.131,0.032,0.000,0.673,0.002,0.033,0.000,0.001,0.000,2.823,0.791,0.038,0.000,28.936,23.897,0.000,0.044,0.000,0.000,22.060
Ov79_rep2_Dep6_Tu3,0.422,5.296,1.103,17.201,0.121,7.627,8.399,4.325,0.214,4.834,1.596,0.579,0.190,0.555,0.199,1.135,0.558,0.038,0.020,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.178,0.000,1.266,0.000,0.046,0.024,0.003,0.000,0.000,0.000,0.000,44.068
Ov79_rep7_Dep6_Tu1,0.300,0.459,4.864,2.319,5.773,4.844,6.391,3.265,3.898,3.507,3.015,3.074,0.101,0.565,0.003,0.021,0.009,0.004,0.018,0.013,0.001,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.001,0.001,0.179,0.215,0.242,0.000,0.000,56.897
Ov79_rep9_Dep6_Tu5,2.885,0.056,0.705,2.777,1.198,3.277,2.225,6.906,13.310,2.746,1.983,1.899,0.884,0.553,0.371,0.119,0.456,0.218,0.209,0.027,1.193,0.390,0.425,0.000,0.000,0.000,0.000,0.000,0.001,0.123,0.000,0.000,0.573,0.067,0.527,5.188,0.000,1.713,0.001,0.066,46.932
