Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,6.622,6.022,31.015,9.935,6.173,17.393,0.000,0.509,0.000,3.390,3.569,0.000,0.000,3.686,0.000,0.000,0.000,0.000,0.000,0.000,2.587,0.000,0.174,0.000,0.000,0.555,0.718,0.000,0.166,0.000,0.131,1.758,0.027,1.196,1.944,1.177,0.004,0.000,0.847,0.403
Colo_rep2_Dep6_Tu50,4.267,1.577,14.507,6.057,0.000,8.369,1.327,2.834,0.000,3.364,2.750,1.765,0.000,3.768,0.000,0.000,1.353,0.000,0.000,0.000,0.000,0.000,2.163,0.000,0.000,0.000,1.900,0.000,0.000,2.619,6.999,23.729,1.100,3.571,0.529,0.000,0.000,2.208,3.245,0.000
Colo_rep6_Dep6_Tu1,3.242,8.994,32.003,15.724,5.160,10.681,0.000,0.863,0.000,6.489,0.000,1.390,0.000,3.946,0.000,0.000,0.000,0.000,0.000,0.000,2.606,0.000,0.000,0.000,0.000,0.000,0.920,0.000,0.000,0.000,0.372,1.857,0.000,1.846,1.373,1.390,0.000,0.000,0.898,0.246
Colo_rep3_Dep6_Tu2,4.829,5.410,31.823,13.549,3.209,10.259,0.000,4.766,0.000,6.487,1.998,0.000,0.594,2.582,0.000,0.000,0.000,0.000,0.198,0.000,2.330,0.000,1.328,0.000,0.000,0.000,1.551,0.000,0.000,0.000,1.327,1.762,0.097,0.750,2.057,1.241,0.000,0.052,0.849,0.951
Colo_rep7_Dep6_Tu2,4.585,6.526,32.174,13.044,6.135,3.450,0.000,9.667,0.000,6.243,1.954,0.000,0.503,3.052,0.000,0.000,0.000,0.000,0.000,0.000,2.958,0.000,0.000,0.000,0.000,0.451,1.191,0.000,0.000,0.000,1.172,1.864,0.000,1.422,1.192,0.995,0.000,0.000,0.046,1.377
Colo_rep8_Dep6_Tu0.1,6.060,5.900,28.473,15.453,7.847,8.241,0.000,3.965,0.000,8.044,0.349,0.000,0.000,3.633,0.000,0.000,0.000,0.000,0.000,0.000,1.737,0.000,1.595,0.000,0.000,0.459,0.740,0.000,0.000,0.000,1.022,0.553,0.000,1.005,1.583,1.125,0.000,0.000,0.000,2.216
Colo_rep10_Dep6_Tu2,4.075,8.101,26.821,11.766,5.155,13.820,0.000,6.482,0.000,1.532,5.403,0.000,0.555,2.710,0.000,0.000,0.000,0.000,0.000,0.000,3.490,0.000,0.000,0.000,0.000,0.163,1.129,0.000,0.000,0.000,0.021,2.773,0.000,1.139,1.641,0.548,0.801,0.000,0.000,1.877
Colo_rep6_Dep6_Tu3,6.777,4.151,29.546,17.617,2.455,5.332,0.000,8.919,0.000,7.850,0.000,0.000,0.000,3.009,0.000,0.000,0.000,0.000,0.000,0.000,3.252,0.000,0.000,0.515,0.000,0.000,0.896,0.000,0.000,0.000,0.804,3.142,0.000,1.630,1.619,0.453,0.000,0.480,0.911,0.642
Colo_rep9_Dep6_Tu30,0.000,7.397,22.387,14.995,0.000,5.455,0.000,1.962,0.000,4.654,2.390,0.913,0.000,3.992,0.000,0.000,0.000,0.758,0.627,0.000,0.328,0.000,2.611,0.000,0.000,0.000,1.477,0.000,0.000,0.767,3.242,16.471,0.000,2.553,2.503,0.500,0.381,0.217,0.000,3.423
Colo_rep9_Dep6_Tu0.5,7.936,4.713,31.318,9.494,5.215,14.507,0.378,4.150,0.000,6.453,1.440,0.000,0.000,3.319,0.000,0.000,0.000,0.000,0.000,0.000,2.714,0.000,0.000,0.000,0.000,0.000,1.068,0.000,0.000,0.000,0.908,1.358,0.000,1.614,1.930,0.827,0.493,0.000,0.000,0.166
Colo_rep6_Dep6_Tu20,2.246,5.092,25.003,13.209,2.548,10.115,0.000,1.838,0.000,4.763,0.000,2.416,0.000,3.166,0.000,0.000,1.428,0.852,1.135,0.000,1.436,0.000,1.302,0.000,0.000,0.000,1.870,0.000,0.000,0.000,2.230,11.967,0.000,2.490,1.031,0.113,0.000,1.346,2.396,0.008
Colo_rep8_Dep6_Tu30,2.412,5.525,17.665,8.815,6.791,2.887,0.528,8.677,0.000,7.346,0.000,0.652,2.205,1.782,0.000,0.000,0.000,0.000,0.000,0.000,2.817,0.000,0.000,0.000,0.000,0.000,1.736,0.000,0.000,0.805,2.939,16.560,0.000,2.892,2.321,0.000,0.000,1.387,2.031,1.228
Colo_rep3_Dep6_Tu5,7.125,4.359,28.248,13.248,7.907,11.778,0.000,0.533,0.000,4.709,2.361,0.000,0.000,4.049,0.000,0.000,0.000,0.000,0.000,0.000,2.544,0.000,0.065,0.000,0.000,0.057,1.103,0.000,0.000,0.000,0.809,3.821,0.225,2.695,0.624,1.006,0.000,0.000,2.235,0.498
Colo_rep4_Dep6_Tu3,6.613,4.458,33.039,14.812,0.844,12.956,0.000,1.514,0.000,7.692,0.359,0.000,0.000,3.925,0.000,0.000,0.000,0.000,0.000,0.000,1.389,0.000,0.991,0.607,0.000,1.071,0.000,0.000,0.463,0.000,0.342,3.281,0.034,1.756,1.585,1.395,0.036,0.000,0.000,0.839
Colo_rep2_Dep6_Tu10,3.719,6.750,23.193,14.533,3.970,9.510,0.000,7.423,0.000,0.327,6.686,0.000,1.060,2.248,0.504,0.000,0.028,0.000,0.000,0.000,3.493,0.000,0.000,0.000,0.000,0.000,1.838,0.000,0.000,0.000,0.834,6.950,0.000,1.651,2.169,1.501,0.000,0.000,0.871,0.743
