Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,5.965,1.181,36.702,0.000,0.000,0.729,1.042,12.740,13.633,12.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.527
Colo_rep2_Dep6_Tu50,0.000,13.996,18.902,0.000,0.000,0.000,7.804,0.000,0.000,0.000,0.000,1.595,1.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.900,0.333,0.000,0.000,0.000,0.097,0.000,0.000,0.000,0.000,0.000,0.543,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.528
Colo_rep6_Dep6_Tu1,0.000,4.327,18.203,0.000,4.320,0.000,2.804,28.478,10.197,0.000,0.000,12.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.145
Colo_rep3_Dep6_Tu2,2.812,0.000,4.028,0.000,0.000,0.000,8.768,2.700,44.292,11.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.431
Colo_rep7_Dep6_Tu2,6.661,3.788,4.155,19.148,0.000,0.000,0.173,3.558,39.238,6.544,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.084
Colo_rep8_Dep6_Tu0.1,2.758,0.000,4.241,5.911,0.000,11.888,0.819,1.487,35.287,6.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.684,0.000,1.686,0.000,0.000,0.000,0.000
Colo_rep10_Dep6_Tu2,0.000,6.145,10.070,0.810,0.000,0.000,0.000,30.857,19.027,13.738,0.000,0.000,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.000,0.000,0.376,0.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.445
Colo_rep6_Dep6_Tu3,3.457,0.000,13.482,2.507,0.000,0.000,0.226,1.194,39.060,10.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.176,0.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.606
Colo_rep9_Dep6_Tu30,3.701,0.645,17.228,0.000,0.000,0.000,3.483,11.247,2.503,0.000,0.000,16.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.425,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.003,19.354,2.408,0.000,0.000,0.000,2.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.336,0.000,0.000,0.000,4.655
Colo_rep9_Dep6_Tu0.5,0.000,5.098,38.361,0.000,0.000,0.000,0.000,7.778,11.500,1.141,13.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.431
Colo_rep6_Dep6_Tu20,4.111,0.153,8.409,0.000,0.000,0.000,1.281,12.753,20.237,1.607,7.721,0.593,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.572,0.392,9.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.268
Colo_rep8_Dep6_Tu30,0.000,7.805,34.611,0.000,0.000,0.000,4.856,6.230,0.000,4.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.081,6.132,0.000,10.880,0.000,1.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.926
Colo_rep3_Dep6_Tu5,11.399,0.000,42.991,0.000,0.000,6.758,3.240,4.868,7.030,0.000,0.000,5.576,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.470,0.000,0.000,0.000,0.000,0.000,0.000,2.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.789
Colo_rep4_Dep6_Tu3,5.710,0.000,14.162,0.000,0.000,0.000,0.000,20.944,26.355,1.147,0.000,11.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.176,0.000,0.000,0.000,0.000,8.066
Colo_rep2_Dep6_Tu10,0.000,3.131,7.974,0.000,0.000,0.000,0.000,31.328,16.136,9.343,0.000,0.000,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.616,0.000,0.000,0.000,0.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.290,0.000,0.000,5.717
Colo_rep3_Dep6_Tu40,0.963,0.000,17.774,0.000,0.000,0.000,7.811,5.217,3.387,0.000,0.000,7.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.663,15.525,0.000,0.000,0.000,7.547,0.000,0.000,0.000,0.000,0.000,0.000,14.550,0.000,6.805,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep3_Dep6_Tu30,0.000,3.548,22.920,0.000,0.000,0.000,0.000,9.640,6.324,7.117,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.233,0.325,1.270,5.959,0.000,0.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.265
Colo_rep6_Dep6_Tu30,0.000,2.053,0.000,0.000,0.000,0.000,0.000,0.000,30.730,0.000,0.000,8.738,0.000,0.000,0.000,0.000,0.000,0.000,0.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.761,0.497,0.000,0.000,0.000,7.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.631,0.000,0.000,0.000,0.000,12.080,0.000,9.938
Colo_rep4_Dep6_Tu50,0.687,4.380,10.732,0.000,0.000,0.000,0.000,0.000,11.431,1.643,0.000,5.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.455,0.000,0.000,17.769,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.055,0.000,3.412
Colo_rep5_Dep6_Tu50,0.000,3.512,16.752,7.564,0.000,0.000,0.000,0.427,0.000,6.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.505,4.313,0.000,0.000,0.000,0.361,0.000,0.000,0.000,0.000,0.000,5.795,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.657
Colo_rep6_Dep6_Tu2,3.759,0.000,8.742,0.000,0.000,0.000,6.002,0.000,40.490,0.000,0.000,14.212,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.596,0.000,0.000,0.000,0.000,0.000,0.000,17.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.029
Colo_rep10_Dep6_Tu50,0.000,3.851,5.656,0.000,0.000,0.000,0.000,7.334,0.000,7.532,0.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.160,1.031,0.000,0.000,0.000,12.572,0.000,0.000,0.000,0.000,0.000,0.000,17.408,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.825
Colo_rep7_Dep6_Tu50,0.000,7.721,8.173,9.877,0.000,0.000,0.000,5.502,0.000,5.783,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.640,0.000,0.000,0.000,0.000,19.014,0.124,0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.304,0.000,0.000,0.000,0.000,0.000,6.640,0.000,14.034
Colo_rep9_Dep6_Tu40,0.000,4.659,13.641,0.000,0.000,0.000,15.556,0.000,2.876,0.000,0.000,8.770,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.629,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.052,17.817,0.502,0.000,0.000,0.000,2.227,0.000,0.000,0.000,0.000,0.000,13.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200
Colo_rep8_Dep6_Tu5,3.132,0.000,3.242,0.000,0.000,0.000,2.080,2.649,42.269,0.747,0.000,8.854,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.000,0.000,0.000,2.630,0.000,0.000,0.000,0.000,0.000,0.000,19.263,0.000,0.000,4.240,0.000,0.000,0.000,0.000,10.271
Colo_rep1_Dep6_Tu20,1.041,0.000,8.028,0.000,0.000,0.000,0.000,0.000,28.248,0.000,0.000,5.629,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.000,0.000,11.581,0.088,0.000,0.000,0.000,0.565,0.000,0.000,0.000,0.000,0.000,0.000,29.457,0.000,0.000,0.000,15.183,0.000,0.000,0.000,0.000
Colo_rep9_Dep6_Tu2,12.512,0.000,16.903,0.000,0.000,0.110,0.955,15.741,26.536,9.134,0.000,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.046
Colo_rep5_Dep6_Tu30,5.064,12.899,0.000,0.799,0.000,0.000,0.000,0.000,35.435,1.010,0.000,0.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.954,1.531,0.000,0.000,0.000,2.017,0.000,0.000,0.000,0.000,0.000,0.578,7.979,0.000,2.314,0.000,0.000,4.921,0.000,0.000,3.307
Colo_rep4_Dep6_Tu0.1,0.000,13.468,10.061,2.239,0.000,0.000,5.909,0.072,47.570,9.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.910
Colo_rep5_Dep6_Tu0.1,9.927,0.000,25.378,0.000,0.000,0.000,8.276,26.903,6.650,12.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.447
Colo_rep9_Dep6_Tu3,5.117,0.000,17.976,0.000,0.000,0.000,8.175,9.025,19.012,6.624,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.925,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.232,0.000,0.000,10.307,0.000,0.000,0.000,0.000,1.306
Colo_rep2_Dep6_Tu0.1,9.133,0.000,14.704,0.000,0.000,2.415,2.902,25.803,9.174,0.070,0.000,15.894,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.977,0.000,0.414,0.000,0.000,11.109
Colo_rep8_Dep6_Tu10,1.457,0.000,10.147,0.000,0.000,0.000,6.691,3.702,33.785,5.764,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.763,0.000,0.003,0.000,0.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.215,0.000,0.022,0.000,0.000,0.000,0.000
Colo_rep4_Dep6_Tu30,0.000,7.693,7.316,37.086,0.000,0.000,0.000,0.486,2.155,2.691,0.000,0.000,1.585,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.240,1.425,0.000,0.002,0.000,0.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.237,0.000,0.000,0.000,10.852
Colo_rep2_Dep6_Tu2,0.000,10.952,0.920,9.672,0.000,0.000,0.446,6.156,45.328,8.505,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.605,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.614,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.798
Colo_rep1_Dep6_Tu5,5.924,0.000,15.744,7.992,0.000,0.000,0.000,0.975,31.474,6.274,0.000,0.358,0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.229,0.000,0.000,0.054,0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.761
Colo_rep8_Dep6_Tu50,1.498,0.000,13.048,0.000,0.000,0.000,0.000,0.000,0.706,0.000,0.000,15.298,0.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.081,0.000,2.626,33.804,0.130,7.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.059,0.000,0.000,0.000,5.083,0.000,0.000,0.000,11.864
Colo_rep5_Dep6_Tu5,0.689,0.553,2.433,0.000,0.000,8.216,6.477,7.895,31.956,3.431,0.000,5.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.532,0.000,0.000,0.000,0.000,0.000,8.050
Colo_rep6_Dep6_Tu50,2.435,0.000,12.055,0.000,0.000,0.000,0.000,0.000,5.421,0.000,0.000,2.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.760,27.419,1.330,0.000,0.000,0.000,2.134,0.000,0.000,0.000,0.000,0.000,0.000,41.437,0.000,0.400,0.000,0.000,0.000,0.000,0.000,1.760
