Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
gDNA-Breast-GC1002316,54.545,4.008,0.875,0.000,6.365,0.157,3.462,2.951,0.000,7.010,17.995,2.631,0.000
gDNA-Breast-GC1003962,64.312,0.000,2.508,21.182,11.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,78.531,1.938,4.390,15.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,62.782,5.406,0.000,2.459,6.950,1.495,2.054,8.704,1.625,0.000,4.356,2.765,1.403
gDNA-Breast-GC1003966,87.317,0.000,0.000,12.273,0.000,0.000,0.000,0.000,0.000,0.410,0.000,0.000,0.000
gDNA-Cervical-GC112877,5.960,31.616,12.973,16.822,22.888,8.243,0.000,1.498,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112878,10.455,1.743,26.113,3.324,2.770,0.000,2.712,8.170,0.000,8.569,11.410,4.391,20.343
gDNA-Cervical-GC112880,15.935,17.550,21.891,13.703,24.560,6.168,0.000,0.000,0.194,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112881,15.917,20.748,40.675,10.893,6.585,0.607,0.671,0.000,1.487,0.000,0.447,0.000,1.969
gDNA-Cervical-GC112882,0.000,18.257,21.889,0.000,16.770,8.431,2.235,10.930,6.010,6.353,1.419,6.646,1.061
gDNA-Cervical-GC112883,7.194,0.000,0.000,0.000,63.951,0.526,0.505,1.816,0.000,19.523,1.130,5.354,0.000
gDNA-Colorectal-GC112876,5.687,0.000,5.687,0.000,7.186,54.587,5.498,0.000,0.000,11.031,6.467,3.300,0.557
gDNA-Colorectal-GC119345,28.757,0.000,4.925,53.049,0.000,12.156,0.000,0.000,0.000,1.114,0.000,0.000,0.000
gDNA-Colorectal-GC119346,20.355,1.537,0.000,36.156,8.164,12.561,3.688,0.000,0.000,12.319,4.811,0.203,0.207
gDNA-Colorectal-GC119347,21.627,0.000,0.000,36.162,0.000,42.085,0.000,0.000,0.000,0.126,0.000,0.000,0.000
gDNA-Colorectal-GC119348,5.704,12.673,0.710,41.899,1.201,9.840,2.378,1.036,6.609,1.488,4.281,0.086,12.096
gDNA-Colorectal-GC119349,35.367,11.178,0.000,25.278,4.785,0.000,3.818,0.000,1.342,18.232,0.000,0.000,0.000
gDNA-Ovarian-GC112879,17.681,2.794,2.498,0.000,23.634,13.306,4.235,8.743,0.000,16.743,7.371,2.995,0.000
gDNA-Ovarian-GC119433,42.990,0.000,0.000,30.233,26.214,0.000,0.000,0.000,0.000,0.562,0.000,0.000,0.000
gDNA-Ovarian-GC119434,35.377,1.136,4.054,21.578,12.360,0.000,8.386,5.932,0.000,4.950,6.229,0.000,0.000
gDNA-WBC-GC131344,0.000,2.708,0.000,0.935,0.000,0.000,0.294,3.396,0.000,1.207,8.868,7.661,74.931
gDNA-WBC-GC131345,2.927,3.922,0.000,4.816,0.000,0.000,1.693,13.043,0.000,0.000,7.306,13.145,53.148
gDNA-WBC-GC131346,0.000,0.000,0.000,2.603,0.000,0.000,5.493,6.522,9.320,15.606,0.402,0.000,60.053
gDNA-WBC-GC131347,0.000,5.952,0.000,0.000,0.000,0.000,0.023,22.529,9.883,4.915,4.016,0.000,52.682
gDNA-WBC-GC131348,1.321,1.116,4.332,0.000,7.259,2.642,1.686,5.549,0.434,0.000,4.979,9.699,60.983
gDNA-WBC-GC131349,0.000,3.624,0.266,2.119,2.932,2.349,2.658,9.909,1.423,3.419,8.227,6.851,56.221
gDNA-WBC-GC131350,1.924,4.573,0.000,0.000,2.680,0.000,0.000,1.719,5.814,0.750,3.368,10.237,68.935
gDNA-WBC-GC131351,0.000,0.000,0.151,0.000,14.779,2.708,3.879,2.797,5.800,0.000,6.083,7.797,56.005
gDNA-WBC-GC131352,2.642,0.000,0.000,0.000,0.000,1.896,3.018,13.823,10.279,3.376,6.735,9.770,48.461
gDNA-WBC-GC131353,0.000,2.084,0.000,0.439,3.802,0.000,2.973,11.193,4.921,0.000,14.962,6.634,52.992
gDNA-WBC-GC131354,1.893,0.027,4.701,0.000,4.074,0.000,5.608,17.729,2.152,2.704,9.080,8.653,43.379
gDNA-WBC-GC131355,0.000,0.755,0.000,3.637,0.000,1.877,2.574,0.000,10.498,14.316,8.333,2.311,55.699
