Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep10_Dep6_Tu5,0.660,4.997,0.351,0.215,0.096,0.016,3.047,5.186,2.666,3.098,8.478,0.648,7.399,4.244,17.624,2.737,4.255,0.855,10.517,2.206,17.439,0.555,2.710
Ov9433_rep6_Dep6_Tu20,1.579,0.044,2.192,2.097,1.835,0.363,2.400,6.810,6.610,3.558,3.736,0.214,8.187,4.110,7.323,3.096,9.389,6.814,10.816,0.861,6.639,2.777,8.549
Ov9433_rep8_Dep6_Tu5,0.816,2.279,0.015,0.797,0.544,0.167,0.916,3.586,7.602,5.135,1.487,2.992,11.906,10.774,9.454,12.552,8.110,0.511,2.221,4.075,5.492,6.087,2.481
Ov9433_rep2_Dep6_Tu5,0.553,1.416,0.269,0.225,1.800,0.094,0.641,8.033,4.197,1.672,8.720,2.757,2.668,2.071,13.804,6.991,1.592,3.335,2.942,14.857,9.283,9.225,2.857
Ov9433_rep5_Dep6_Tu0.5,0.266,0.749,0.290,0.005,0.995,0.078,1.531,10.684,0.616,2.882,6.217,2.361,9.862,2.018,9.836,12.471,6.238,1.200,3.622,4.188,14.943,2.211,6.740
Ov9433_rep5_Dep6_Tu5,0.506,1.381,0.449,0.278,1.983,0.135,0.554,5.035,8.238,1.679,7.756,1.638,9.188,13.016,3.099,8.853,12.368,1.740,0.883,8.050,4.938,2.126,6.107
Ov9433_rep8_Dep6_Tu30,2.092,5.939,2.556,3.114,0.966,0.953,3.443,5.240,0.769,0.773,5.865,3.753,0.341,7.927,5.182,6.187,7.620,17.338,6.172,2.909,3.936,5.838,1.086
Ov9433_rep6_Dep6_Tu0.3,0.418,3.188,0.024,0.068,0.389,0.023,0.877,8.765,1.279,1.495,11.060,2.723,4.663,2.850,2.637,10.031,5.211,1.784,1.665,5.807,15.073,17.132,2.840
Ov9433_rep1_Dep6_Tu0.3,0.075,1.945,0.168,0.079,0.795,0.063,2.883,2.919,7.228,1.050,6.928,2.083,11.180,5.133,3.371,13.669,16.842,0.189,3.787,1.940,12.704,2.013,2.956
Ov9433_rep2_Dep6_Tu10,0.925,0.812,0.920,0.471,1.506,0.305,3.007,3.926,6.452,3.473,5.448,2.450,11.728,10.091,1.547,5.691,8.747,4.885,7.116,5.792,6.047,8.657,0.003
Ov9433_rep4_Dep6_Tu20,0.290,1.675,1.837,1.546,2.974,0.698,1.699,7.833,6.524,3.006,7.049,0.104,4.781,6.232,5.641,2.125,2.354,10.212,8.642,8.172,7.436,6.908,2.263
Ov9433_rep3_Dep6_Tu10,1.003,1.799,1.030,0.615,1.001,0.301,0.088,8.786,4.411,4.090,7.063,0.698,8.960,6.739,2.788,16.983,1.132,3.126,8.869,4.675,9.939,3.371,2.533
Ov9433_rep4_Dep6_Tu0.3,0.181,0.787,0.322,0.011,1.285,0.044,2.921,1.638,9.180,2.158,5.019,2.739,8.041,3.291,22.487,8.485,4.355,0.696,2.695,4.954,5.612,10.216,2.884
Ov9433_rep9_Dep6_Tu0.1,0.197,2.287,0.086,0.086,1.425,0.016,2.818,1.030,8.822,2.553,1.187,3.715,13.365,3.983,7.907,1.739,11.992,0.674,0.891,14.036,13.364,6.181,1.645
Ov9433_rep10_Dep6_Tu0.5,0.226,3.535,0.111,0.080,0.180,0.030,2.008,3.820,6.281,4.253,3.689,2.176,16.673,0.190,1.700,4.528,13.733,0.809,5.298,3.980,7.893,9.705,9.101
Ov9433_rep6_Dep6_Tu30,1.451,5.948,1.891,3.595,3.298,0.658,3.197,4.867,2.752,5.847,0.119,0.856,2.335,4.599,0.086,7.083,3.808,4.171,25.685,4.769,8.957,3.611,0.416
Ov9433_rep1_Dep6_Tu2,0.152,3.219,0.252,0.026,0.389,0.044,3.103,5.613,7.595,6.083,0.823,0.527,4.549,7.689,9.986,5.678,4.783,1.287,5.348,1.427,16.320,8.415,6.691
Ov9433_rep1_Dep6_Tu5,0.188,2.318,0.572,0.030,0.993,0.052,2.981,2.242,8.915,2.723,7.167,1.424,5.207,4.011,4.278,3.976,16.140,0.289,6.085,6.360,10.731,1.510,11.806
Ov9433_rep5_Dep6_Tu1,0.376,1.529,0.210,0.132,1.060,0.041,1.674,5.531,4.665,2.434,8.398,1.227,10.921,12.702,19.693,6.911,7.415,2.296,1.082,0.871,3.959,3.498,3.375
Ov9433_rep9_Dep6_Tu5,0.206,2.330,0.430,0.198,1.774,0.049,1.856,1.367,9.418,6.785,2.142,3.071,2.155,4.635,15.379,5.213,5.749,2.315,1.376,6.677,2.041,14.610,10.224
Ov9433_rep9_Dep6_Tu0.3,0.347,1.720,0.094,0.004,0.787,0.017,0.658,1.391,10.568,2.656,11.706,1.061,3.228,4.896,4.580,0.734,5.171,1.908,1.944,7.187,13.652,7.638,18.054
Ov9433_rep4_Dep6_Tu10,0.692,4.159,0.689,0.790,0.138,0.186,0.267,5.921,0.260,5.695,9.957,1.195,6.312,3.643,4.740,6.699,0.317,3.276,4.392,0.679,9.317,13.178,17.498
Ov9433_rep1_Dep6_Tu3,0.511,3.759,0.239,0.199,1.437,0.006,0.843,8.722,1.109,1.476,3.117,3.024,13.588,3.144,6.363,6.130,17.347,1.182,3.850,1.641,11.743,9.567,1.004
