Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Colo9345_rep1_Dep6_Tu5,0.149,0.107,1.703,0.710,0.423,3.208,20.661,4.888,4.770,1.013,0.903,0.818,0.103,0.016,0.371,0.221,0.568,1.033,0.428,0.567,0.007,0.071,0.009,0.002,0.031,0.001,0.003,0.001,0.013,0.141,0.000,0.001,37.145,0.005,0.085,0.001,0.007,0.020,0.022,0.188,19.588
Colo9345_rep8_Dep6_Tu30,0.032,0.392,0.010,1.476,3.421,2.395,21.947,0.170,1.049,0.623,0.549,1.010,0.054,0.098,0.879,0.004,0.660,0.201,0.424,0.241,0.073,0.038,0.086,0.001,0.030,0.003,0.001,0.000,0.046,0.562,0.017,0.014,28.896,0.065,0.330,0.137,0.071,0.007,0.022,1.968,31.996
Colo9345_rep5_Dep6_Tu1,0.033,0.003,0.895,1.112,3.041,3.578,22.733,4.737,7.592,0.771,1.053,0.736,0.000,0.009,0.488,0.146,0.151,0.414,0.054,0.161,0.007,0.002,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.000,49.605,0.000,0.011,0.000,0.000,0.000,0.005,0.003,2.644
Colo9345_rep5_Dep6_Tu20,0.351,0.440,2.976,0.656,2.913,1.465,3.808,0.448,2.368,0.657,1.713,1.746,0.568,0.020,1.249,0.804,1.056,0.711,0.020,1.105,0.323,0.254,0.004,0.008,0.051,0.003,0.018,0.033,0.225,1.703,0.224,0.302,14.544,0.040,0.482,0.022,0.677,0.103,2.972,1.000,51.940
Colo9345_rep7_Dep6_Tu20,0.691,0.295,2.671,0.663,2.467,0.914,5.263,2.344,1.060,0.203,1.689,0.786,0.340,0.027,0.041,1.858,1.928,0.381,0.497,1.162,0.036,0.281,0.248,0.038,0.121,0.016,0.014,0.015,0.177,1.723,0.110,0.117,14.765,0.032,0.499,0.113,0.471,0.001,1.241,2.029,52.675
Colo9345_rep6_Dep6_Tu2,0.053,0.013,0.991,1.894,2.727,4.082,9.017,13.148,9.666,1.460,1.018,0.171,0.023,0.012,0.402,0.652,0.023,0.654,0.067,0.416,0.003,0.003,0.023,0.000,0.003,0.000,0.000,0.000,0.000,0.055,0.000,0.000,46.236,0.000,0.006,0.003,0.000,0.000,0.149,0.002,7.027
Colo9345_rep10_Dep6_Tu10,0.046,0.014,2.996,2.015,2.568,0.251,24.791,4.639,4.367,0.699,1.531,0.641,0.024,0.041,0.079,0.624,0.081,0.517,0.206,0.259,0.015,0.018,0.012,0.000,0.001,0.000,0.000,0.000,0.000,0.160,0.000,0.000,43.525,0.000,0.027,0.001,0.000,0.000,0.034,0.015,9.802
Colo9345_rep1_Dep6_Tu10,0.007,0.115,3.222,2.731,2.260,4.474,6.814,0.936,4.181,1.455,1.145,0.699,0.033,0.072,1.078,1.015,1.174,0.714,0.048,0.622,0.020,0.052,0.231,0.005,0.039,0.003,0.002,0.001,0.044,0.903,0.007,0.003,29.012,0.001,0.348,0.188,0.084,0.038,2.283,0.105,33.836
Colo9345_rep3_Dep6_Tu30,0.044,0.434,0.543,0.510,1.786,1.300,2.729,1.013,1.699,0.072,1.551,1.751,0.394,0.076,1.399,0.866,1.420,1.311,1.210,0.451,0.356,0.036,0.484,0.060,0.202,0.061,0.020,0.034,0.454,1.967,0.601,0.237,3.927,0.186,1.185,0.002,1.298,0.036,3.197,1.002,64.095
Colo9345_rep6_Dep6_Tu1,0.020,0.030,1.577,0.729,2.266,0.659,31.990,8.007,1.878,0.919,0.964,0.021,0.023,0.005,0.227,0.157,0.144,0.110,0.070,0.015,0.003,0.010,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.086,0.000,0.000,47.685,0.000,0.032,0.000,0.000,0.000,0.000,0.010,2.343
Colo9345_rep2_Dep6_Tu10,0.009,0.451,2.918,1.746,1.031,1.809,17.446,2.373,0.634,1.344,0.913,0.769,0.080,0.114,0.711,0.632,0.607,0.208,0.318,0.689,0.167,0.043,0.070,0.016,0.023,0.001,0.004,0.007,0.043,0.361,0.004,0.005,27.115,0.002,0.436,0.207,0.025,0.213,0.328,1.185,34.942
Colo9345_rep6_Dep6_Tu5,0.149,0.037,2.222,0.962,2.308,4.089,15.356,7.058,5.380,0.951,1.521,0.505,0.011,0.136,0.664,0.373,0.668,0.346,0.401,0.570,0.017,0.030,0.049,0.008,0.007,0.002,0.000,0.000,0.007,0.110,0.000,0.000,36.331,0.000,0.071,0.001,0.007,0.008,0.122,0.055,19.468
Colo9345_rep5_Dep6_Tu10,0.438,0.276,2.418,0.951,1.452,5.995,5.125,2.322,6.477,0.835,1.667,1.681,0.080,0.155,0.628,0.008,1.098,0.857,0.354,0.654,0.011,0.080,0.111,0.012,0.009,0.008,0.007,0.010,0.058,0.471,0.002,0.016,29.944,0.002,0.310,0.092,0.106,0.230,0.848,0.533,33.671
Colo9345_rep5_Dep6_Tu40,0.757,0.249,0.684,0.288,0.498,0.851,0.399,0.372,1.065,1.282,0.228,1.021,0.570,0.023,2.861,0.877,0.558,2.079,0.702,0.709,0.770,0.427,0.061,0.041,0.348,0.079,0.040,0.077,0.410,3.443,1.192,0.054,0.178,0.605,0.010,0.030,1.202,0.049,2.738,1.997,70.178
Colo9345_rep1_Dep6_Tu0.1,0.009,0.001,1.240,0.443,0.198,2.586,45.403,2.045,0.740,0.077,1.386,0.137,0.019,0.014,0.090,0.022,0.007,0.129,0.004,0.036,0.001,0.003,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.395,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep3_Dep6_Tu10,0.284,0.095,4.403,0.783,2.151,3.572,8.749,4.239,3.374,1.486,0.823,0.766,0.134,0.236,0.983,0.308,0.759,1.890,0.389,0.038,0.139,0.052,0.293,0.045,0.059,0.006,0.014,0.019,0.064,0.497,0.018,0.010,27.740,0.019,0.206,0.026,0.355,0.112,0.293,0.359,34.210
Colo9345_rep4_Dep6_Tu2,0.017,0.017,3.422,2.068,1.188,3.362,19.735,8.750,3.001,1.886,1.009,0.025,0.030,0.043,0.371,0.258,0.330,0.343,0.015,0.514,0.006,0.017,0.038,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.000,0.000,46.401,0.000,0.079,0.001,0.000,0.000,0.026,0.004,7.039
Colo9345_rep2_Dep6_Tu20,0.335,0.288,0.423,0.535,2.739,3.804,2.575,2.846,2.327,0.052,3.065,0.085,0.097,0.191,0.539,0.551,1.405,0.806,1.002,1.392,0.248,0.248,0.029,0.132,0.061,0.025,0.070,0.018,0.362,1.972,0.030,0.164,14.218,0.072,0.236,0.082,0.395,0.163,1.611,2.056,52.751
