Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo9345_rep1_Dep6_Tu5,1.295,1.469,0.277,4.468,5.989,8.446,6.963,3.423,0.978,1.696,4.540,5.004,1.703,0.684,0.629,0.973,3.800,2.780,3.099,0.314,1.056,0.407,1.152,0.477,0.897,0.216,0.118,0.147,0.361,1.110,0.236,0.178,2.473,0.617,1.426,0.888,0.397,0.180,2.597,1.158,1.756,7.083,2.532,0.788,0.439,8.050,0.849,2.973,0.560,0.350
Colo9345_rep8_Dep6_Tu30,0.652,1.829,6.540,1.760,2.097,1.378,6.798,3.909,1.580,0.978,1.952,0.823,1.316,1.755,0.938,3.780,2.628,4.141,0.131,3.689,0.604,1.574,0.624,0.392,0.596,0.551,0.547,0.324,0.638,0.021,0.305,0.569,1.063,1.843,1.161,1.452,0.011,0.391,0.714,2.955,4.022,5.695,3.562,4.099,0.566,7.188,5.590,0.325,1.721,2.226
Colo9345_rep5_Dep6_Tu1,1.360,1.053,0.714,6.237,9.188,6.576,12.507,10.846,1.248,1.820,1.877,4.437,1.443,1.114,3.066,0.433,2.147,0.619,2.263,1.004,0.655,0.708,0.292,0.158,0.471,0.229,0.107,0.033,0.031,0.052,0.038,0.025,3.515,2.182,0.663,0.242,0.786,0.389,1.527,2.989,0.075,12.237,0.669,0.277,0.006,0.391,0.024,0.164,0.022,1.094
Colo9345_rep5_Dep6_Tu20,1.591,1.679,1.155,1.635,0.479,0.287,1.746,0.873,3.056,2.890,2.433,0.937,1.261,1.208,1.198,2.856,3.786,1.902,0.491,1.779,0.522,1.460,1.473,0.390,0.144,0.559,0.300,0.397,1.244,2.828,0.343,0.862,0.899,0.999,1.017,1.073,0.400,0.898,1.665,2.078,4.846,2.694,4.082,2.404,9.666,3.968,0.208,6.263,5.667,7.409
Colo9345_rep7_Dep6_Tu20,2.403,1.956,1.522,2.404,0.175,1.494,3.082,2.336,1.842,2.238,0.962,2.967,0.179,1.016,3.469,2.209,0.714,1.272,2.578,0.237,0.595,1.820,0.170,0.519,0.968,0.180,0.563,0.688,1.142,0.087,0.365,1.147,1.827,0.112,0.324,0.225,0.836,0.677,1.888,3.071,2.277,2.730,16.101,2.033,3.600,0.151,10.548,2.116,4.764,3.421
Colo9345_rep6_Dep6_Tu2,1.180,1.550,6.080,4.634,3.337,3.276,9.155,5.055,10.536,3.673,3.786,2.656,1.305,1.402,1.999,1.350,2.783,1.590,1.002,1.201,0.375,0.571,1.107,0.144,0.429,0.130,0.330,0.188,0.134,0.066,0.100,0.145,3.896,1.853,0.058,0.002,1.530,0.365,1.465,2.203,0.279,4.741,1.080,0.489,0.019,9.512,0.239,0.064,0.012,0.922
Colo9345_rep10_Dep6_Tu10,1.292,0.119,8.155,0.184,8.774,5.886,6.647,6.453,3.566,4.779,0.442,3.438,1.140,1.369,2.207,2.958,2.109,2.222,2.383,1.960,0.406,0.473,0.713,0.222,0.803,0.448,0.265,0.016,0.401,0.138,0.092,0.167,3.696,0.820,1.396,0.071,1.242,0.642,0.453,1.458,0.156,7.020,1.432,0.124,0.407,7.972,0.387,0.130,0.060,2.311
Colo9345_rep1_Dep6_Tu10,1.277,1.543,4.565,3.830,4.730,1.661,4.088,0.017,3.972,1.336,4.120,2.680,0.934,1.397,1.397,2.166,3.096,0.868,1.063,3.949,1.053,0.519,0.966,0.665,0.718,0.140,0.330,0.467,1.039,1.653,0.435,0.140,0.179,0.020,2.287,0.124,1.818,0.262,0.898,2.337,0.908,6.163,8.942,2.170,1.370,0.238,1.533,0.645,3.193,10.098
Colo9345_rep3_Dep6_Tu30,1.715,1.202,1.207,1.230,1.184,0.086,1.357,1.336,0.403,0.449,2.112,1.945,1.222,0.553,1.649,1.052,1.162,3.135,2.657,0.609,1.157,1.169,0.763,0.604,1.599,0.258,0.038,0.574,1.510,2.474,1.012,0.642,0.481,1.152,0.032,0.584,0.316,1.494,2.558,0.591,2.265,0.271,11.204,1.379,6.521,4.474,6.165,1.496,14.328,6.623
Colo9345_rep6_Dep6_Tu1,2.353,2.137,10.685,9.527,2.945,0.200,9.961,8.962,5.609,5.002,1.646,0.743,0.299,1.356,0.567,2.382,0.620,2.734,1.878,2.208,0.429,1.431,0.572,0.259,0.704,0.034,0.158,0.100,0.221,0.027,0.013,0.074,3.772,2.115,1.013,0.052,0.404,0.385,0.928,0.493,0.031,13.792,0.046,0.184,0.287,0.171,0.033,0.265,0.037,0.156
