Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,16.952,3.962,29.451,15.530,13.581,0.000,0.000,3.261,5.201,1.979,2.990,0.516,0.159,0.021,0.139,0.000,0.000,0.000,2.467,0.096,1.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.085,1.680,0.000,0.000,0.009,0.000,0.040,0.000
Colo_rep2_Dep6_Tu50,14.610,0.402,6.719,0.000,10.153,0.000,0.781,0.254,0.303,0.000,1.366,7.812,0.379,0.000,0.645,0.000,0.000,0.000,0.547,0.000,0.000,0.000,0.496,0.000,0.000,0.000,0.000,0.000,0.335,26.760,0.084,0.000,0.000,0.538,27.401,0.000,0.000,0.000,0.414,0.000
Colo_rep6_Dep6_Tu1,8.454,8.880,33.877,10.290,3.546,0.318,0.000,3.674,14.580,1.600,0.000,6.854,0.183,0.000,0.335,0.000,0.000,0.000,1.339,0.145,3.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.191,0.662,0.637,0.000,0.000,0.000,0.065,0.000
Colo_rep3_Dep6_Tu2,10.902,3.428,26.224,0.231,3.394,0.000,0.000,1.687,33.767,7.621,0.000,0.000,1.029,1.193,0.311,0.000,0.000,0.000,2.289,0.000,4.359,0.000,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.667,0.128,0.000,0.000,2.739,0.000,0.000,0.017,0.000,0.000,0.000
Colo_rep7_Dep6_Tu2,0.000,8.428,17.680,15.847,6.561,0.000,0.000,2.460,27.711,3.065,0.907,0.000,1.835,0.000,0.000,0.000,0.000,0.000,2.026,0.000,11.589,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.929,0.000,0.000,0.492,0.467,0.000,0.001,0.000,0.000,0.000
Colo_rep8_Dep6_Tu0.1,0.000,16.212,11.715,15.811,3.504,0.000,0.000,6.800,32.622,4.114,0.889,0.000,2.126,0.811,0.000,0.000,0.205,0.000,0.000,0.000,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.881,1.749,0.047,0.000,0.006,0.000,0.000,0.000
Colo_rep10_Dep6_Tu2,21.916,5.100,24.971,0.000,18.837,0.000,0.000,11.085,5.778,0.346,5.680,0.000,0.000,0.273,0.158,0.000,0.000,0.000,0.130,0.555,1.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.000,0.000,3.516,0.079,0.000,0.053,0.000,0.000,0.000
Colo_rep6_Dep6_Tu3,0.000,10.361,25.774,0.000,5.665,0.000,0.000,2.994,33.128,3.484,0.052,0.393,1.290,0.000,0.088,0.000,0.099,0.000,1.053,0.000,10.487,0.000,1.206,0.001,0.000,0.000,0.000,0.000,0.015,0.000,0.004,0.000,0.000,3.652,0.252,0.000,0.000,0.000,0.000,0.000
Colo_rep9_Dep6_Tu30,1.869,6.047,12.893,0.000,1.845,0.000,0.000,18.174,2.367,0.112,8.456,1.111,0.641,5.377,0.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.416,0.000,0.000,0.000,0.000,0.000,0.007,21.157,0.084,0.023,0.000,11.149,7.136,0.000,0.000,0.000,0.026,0.000
Colo_rep9_Dep6_Tu0.5,26.379,1.579,35.237,4.691,7.984,0.811,0.306,3.934,8.713,0.579,0.805,6.363,0.000,0.000,0.027,0.000,0.000,0.000,0.171,0.684,0.027,0.000,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.235,0.330,0.050,0.000,0.011,0.000,0.000,0.000
Colo_rep6_Dep6_Tu20,10.936,1.179,11.393,0.000,6.294,0.000,0.000,1.861,30.435,2.104,0.000,3.870,0.027,0.000,0.115,0.000,0.000,0.000,1.419,7.571,0.734,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.684,0.109,0.000,0.000,6.502,2.748,0.000,0.001,0.000,0.015,0.000
Colo_rep8_Dep6_Tu30,12.671,0.000,25.847,0.000,0.375,0.000,0.033,9.275,0.298,3.725,0.000,0.475,0.000,0.000,0.506,0.000,0.000,0.000,0.310,0.922,2.730,0.000,0.000,0.022,0.000,0.000,0.000,0.000,0.000,15.758,0.067,0.000,0.000,10.744,16.192,0.000,0.000,0.000,0.049,0.000
Colo_rep3_Dep6_Tu5,13.519,6.395,22.084,22.365,2.892,1.917,0.384,2.072,12.052,0.000,1.628,5.114,0.307,0.000,0.000,0.000,0.000,0.790,1.233,0.193,0.236,0.000,0.287,0.010,0.000,0.000,0.000,0.000,0.000,1.414,0.046,0.000,1.260,2.198,1.582,0.000,0.016,0.000,0.004,0.000
Colo_rep4_Dep6_Tu3,0.000,18.758,18.434,25.984,6.375,0.000,0.000,8.123,9.151,2.667,1.841,0.000,0.641,0.143,0.000,0.000,0.039,0.592,0.000,0.097,0.206,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.003,0.000,1.196,0.000,0.607,1.889,3.192,0.000,0.006,0.000,0.037,0.000
