Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Colo_rep2_Dep6_Tu0.5,0.000,0.000,7.910,1.784,0.350,26.120,0.000,0.000,35.037,1.299,0.698,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.799,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep2_Dep6_Tu50,0.000,0.000,0.000,0.064,0.000,18.905,0.043,0.000,3.930,0.000,0.000,13.723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.577,43.138,0.079,0.000,0.802,18.492,0.000,0.000,0.000,0.000,0.000,0.246
Colo_rep6_Dep6_Tu1,0.000,0.000,7.270,4.322,6.779,5.787,0.000,0.000,46.802,2.584,0.000,0.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.972,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep3_Dep6_Tu2,0.000,0.000,0.012,1.495,31.129,6.162,0.000,0.000,33.801,2.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.359,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep7_Dep6_Tu2,0.000,0.000,9.096,1.468,29.295,13.485,0.000,0.000,22.063,1.239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.352,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep8_Dep6_Tu0.1,0.000,0.000,16.765,11.688,30.068,5.738,0.000,0.000,10.798,2.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.733,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,8.557,0.202,31.508,0.000,0.000,27.263,0.000,1.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.072,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,2.402,29.296,10.297,0.000,0.000,30.040,0.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.106,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep9_Dep6_Tu30,0.000,0.000,0.000,26.245,0.000,4.458,0.000,0.000,7.659,0.013,6.794,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,28.383,0.080,0.000,0.000,26.282,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep9_Dep6_Tu0.5,0.000,0.000,1.442,1.782,0.000,16.157,0.000,0.172,51.159,0.827,0.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.955,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep6_Dep6_Tu20,0.000,0.000,0.000,1.081,24.346,14.119,0.000,0.000,11.951,0.000,0.000,8.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.344,0.195,0.000,0.000,22.458,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep8_Dep6_Tu30,0.000,0.000,0.000,6.681,0.000,2.100,0.000,0.000,31.171,0.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,28.586,0.117,0.000,2.299,28.466,0.000,0.000,0.000,0.000,0.000,0.159
Colo_rep3_Dep6_Tu5,0.000,0.000,15.208,2.411,3.850,8.379,0.000,1.103,37.464,0.000,1.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.452,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep4_Dep6_Tu3,0.000,0.000,34.106,9.287,1.221,8.999,0.000,0.000,18.480,1.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.738,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep2_Dep6_Tu10,0.000,0.000,0.000,7.485,0.000,36.290,0.000,0.000,15.488,0.286,0.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,5.748,0.027,0.000,0.000,34.213,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep3_Dep6_Tu40,0.000,0.000,0.000,15.925,0.000,9.730,0.028,0.000,4.779,0.219,0.123,4.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,29.340,0.115,0.000,0.000,16.069,0.000,0.000,0.000,0.000,0.000,19.286
Colo_rep3_Dep6_Tu30,0.000,0.000,0.000,1.641,0.000,17.797,0.000,0.000,19.531,1.426,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.067,31.455,0.023,0.000,0.000,27.977,0.000,0.000,0.000,0.000,0.000,0.081
