Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,13.160,0.000,20.517,3.609,10.577,22.568,0.000,6.822,0.000,0.000,4.840,3.461,0.000,3.510,1.853,0.000,0.000,0.000,0.000,0.000,0.000,1.180,1.061,0.000,0.000,0.000,0.000,0.000,0.355,0.000,0.000,0.325,0.971,0.000,4.486,0.000,0.000,0.000,0.704,0.000
Colo_rep2_Dep6_Tu50,3.435,6.423,13.018,0.004,0.000,16.253,0.520,1.948,0.000,0.000,5.614,0.895,0.000,2.412,3.573,0.000,0.000,0.000,0.000,0.251,0.000,1.636,1.485,0.362,0.000,0.344,0.000,0.000,0.000,2.232,5.271,24.539,1.395,1.295,3.351,0.000,0.000,0.000,3.744,0.000
Colo_rep6_Dep6_Tu1,14.037,0.000,28.357,9.048,6.777,12.003,0.000,4.924,2.116,3.991,0.000,4.635,0.000,2.947,1.881,0.000,0.000,0.000,1.544,0.000,2.528,0.000,0.000,0.000,0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.629,0.169,1.778,0.271,0.000,0.000,1.230,0.000
Colo_rep3_Dep6_Tu2,11.723,0.976,31.042,5.703,2.552,10.546,0.000,12.560,0.092,8.468,0.000,0.000,3.465,0.247,0.310,0.000,0.000,0.000,2.302,0.000,2.410,0.000,0.000,0.000,0.000,0.000,0.833,0.000,0.000,0.000,1.583,0.006,2.041,0.000,2.393,0.000,0.000,0.000,0.000,0.750
Colo_rep7_Dep6_Tu2,16.527,0.000,30.888,7.277,9.216,0.000,0.000,16.199,0.000,6.064,2.420,0.000,0.000,2.620,0.000,0.000,0.000,0.000,1.902,0.000,0.976,0.000,1.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.614,0.000,1.809,0.000,1.389,0.827,0.000,0.000,0.000,0.264
Colo_rep8_Dep6_Tu0.1,12.353,0.000,23.544,8.032,11.818,6.828,1.500,11.317,0.000,7.341,1.248,0.634,2.550,0.000,0.000,0.000,1.988,0.000,0.829,0.000,0.000,0.000,3.744,0.000,0.159,0.000,0.000,0.000,0.000,0.000,0.293,0.000,1.894,0.000,2.633,0.446,0.000,0.000,0.000,0.851
Colo_rep10_Dep6_Tu2,13.564,0.000,21.208,6.526,3.228,20.516,0.000,10.896,0.000,0.000,7.592,0.000,3.572,0.000,1.183,0.000,1.752,0.000,0.000,0.000,2.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.885,0.000,0.000,0.000,5.271,0.000,0.998,0.000,0.000,0.676
Colo_rep6_Dep6_Tu3,13.617,0.000,31.498,9.393,0.595,5.845,0.000,14.773,0.000,6.932,0.000,0.872,3.356,0.000,1.122,0.000,0.000,0.000,0.966,0.248,0.000,0.000,4.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.118,0.000,0.252,0.000,4.952,0.000,0.000,0.000,0.000,0.000
Colo_rep9_Dep6_Tu30,13.138,0.000,18.591,7.854,0.000,7.483,0.000,9.436,0.000,2.722,4.396,0.000,0.000,2.483,0.000,0.000,0.000,0.000,2.365,0.000,0.000,0.000,1.904,0.000,0.000,0.000,0.000,0.000,0.000,0.177,5.276,13.978,0.478,0.000,6.233,0.000,0.000,0.000,0.895,2.591
Colo_rep9_Dep6_Tu0.5,15.837,0.000,30.848,0.000,6.494,13.380,1.227,11.167,0.581,3.851,2.847,1.259,0.000,2.529,0.805,0.000,0.000,0.442,0.000,1.612,0.616,0.000,1.213,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.000,0.000,2.592,0.000,2.683,0.000,0.000,0.000,0.000,0.000
Colo_rep6_Dep6_Tu20,7.918,0.000,31.147,4.835,4.788,6.030,0.000,3.366,0.000,2.959,0.000,4.923,0.000,3.693,2.270,0.000,0.000,0.000,0.000,4.201,0.000,0.000,1.974,0.564,0.000,0.000,0.000,0.000,0.000,0.000,2.193,11.711,0.000,0.000,5.018,0.000,0.000,0.339,2.070,0.000
Colo_rep8_Dep6_Tu30,0.000,9.265,17.161,3.901,4.427,0.000,0.260,16.395,1.771,8.091,0.000,0.643,1.884,0.000,4.309,0.000,0.000,0.000,0.000,0.000,2.886,0.000,0.000,0.672,0.000,0.000,0.000,0.000,0.000,1.304,1.970,15.233,0.000,2.222,6.771,0.000,0.000,0.088,0.747,0.000
Colo_rep3_Dep6_Tu5,12.504,1.242,19.716,8.435,11.657,13.276,0.895,4.884,1.250,0.000,4.955,2.574,0.000,3.270,0.000,0.000,0.000,1.817,1.089,0.000,1.762,0.000,0.209,0.545,0.074,0.000,0.000,0.000,0.000,0.276,0.040,2.707,2.906,0.850,2.626,0.407,0.000,0.000,0.035,0.000
Colo_rep4_Dep6_Tu3,10.303,1.408,22.769,11.692,12.776,13.384,0.000,1.671,0.000,4.421,2.999,0.518,0.000,2.028,2.515,0.000,0.000,1.884,0.515,0.000,0.000,0.000,2.544,0.033,0.000,0.230,0.129,0.000,0.000,0.386,1.354,0.000,2.272,0.118,1.877,0.000,0.000,0.000,0.826,1.350
Colo_rep2_Dep6_Tu10,4.258,6.155,21.222,5.281,0.898,15.077,0.000,13.886,0.000,0.000,8.398,0.000,3.741,0.000,4.567,0.000,0.000,0.000,0.000,0.000,0.795,0.000,0.124,0.000,0.000,0.000,0.581,0.000,0.000,0.549,2.304,4.487,0.000,0.000,7.353,0.290,0.000,0.033,0.000,0.000
Colo_rep3_Dep6_Tu40,4.760,3.564,16.738,0.000,5.170,13.725,0.291,1.481,0.000,0.000,6.638,1.396,0.000,0.865,4.565,0.000,0.000,3.764,0.603,0.000,0.000,0.000,0.347,0.667,0.000,0.000,0.879,0.000,0.000,0.114,4.488,20.727,0.000,0.000,6.681,0.000,0.000,0.000,2.537,0.000
Colo_rep3_Dep6_Tu30,9.082,0.000,19.176,4.866,0.000,13.042,0.000,3.814,2.345,0.735,7.420,0.000,1.760,0.239,0.476,0.000,0.000,3.128,0.000,3.096,1.651,0.000,0.000,0.094,0.000,0.000,1.455,0.000,0.000,0.911,3.598,15.442,0.000,0.000,6.660,0.000,0.000,0.000,0.605,0.407
Colo_rep6_Dep6_Tu30,8.927,0.000,19.645,12.092,0.000,0.000,0.000,10.853,0.000,4.884,0.000,1.551,0.102,0.083,0.508,0.000,1.264,0.000,5.848,1.027,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.618,3.513,15.749,1.503,4.627,2.827,0.000,0.000,0.000,0.000,1.378
Colo_rep4_Dep6_Tu50,11.342,0.000,12.163,0.000,0.000,16.007,0.000,4.167,0.000,0.000,3.960,1.516,0.000,0.000,2.826,0.000,0.000,0.000,2.988,0.000,0.000,0.000,3.284,0.065,0.060,0.000,0.540,0.000,0.000,2.843,3.571,26.789,0.000,0.000,5.808,0.000,0.000,0.000,0.225,1.845
Colo_rep5_Dep6_Tu50,4.453,7.588,16.245,0.000,1.945,5.109,0.000,6.796,0.000,0.000,7.715,0.000,0.000,2.161,1.474,0.000,0.000,1.063,0.000,2.183,0.000,0.000,1.560,0.000,0.248,0.000,0.000,0.000,0.000,0.542,4.589,26.249,1.528,1.092,5.868,0.000,0.000,0.000,1.591,0.000
Colo_rep6_Dep6_Tu2,12.791,1.513,31.188,10.541,7.236,0.000,0.000,12.630,0.000,4.476,0.769,4.461,0.000,2.613,0.000,0.000,0.000,0.000,1.664,0.000,0.000,0.000,3.244,0.000,0.548,0.000,0.000,0.000,0.000,0.248,0.375,1.026,0.535,0.000,2.180,0.000,0.000,0.000,0.000,1.963
Colo_rep10_Dep6_Tu50,9.488,0.110,9.666,6.570,3.611,0.000,0.722,7.242,2.866,0.000,7.232,0.000,0.000,0.584,0.000,0.000,0.000,2.289,4.791,0.000,0.000,0.000,1.698,0.000,0.000,0.000,0.000,0.000,0.000,2.006,4.352,26.015,0.000,0.801,7.480,0.000,0.060,0.000,0.978,1.437
Colo_rep7_Dep6_Tu50,8.058,0.501,21.650,6.914,0.000,2.192,0.000,0.000,1.338,2.037,2.276,2.875,0.000,1.685,6.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.108,0.000,0.000,0.000,0.000,0.000,0.000,0.838,6.268,24.960,0.000,1.340,5.879,0.000,0.000,0.000,1.585,0.000
Colo_rep9_Dep6_Tu40,9.276,0.000,14.469,11.085,0.000,11.871,0.244,0.800,0.000,0.591,3.921,2.451,1.993,0.000,2.908,0.000,0.000,0.156,0.000,1.488,0.000,1.900,0.000,0.519,0.000,0.000,0.683,0.000,0.000,1.512,4.324,19.889,0.000,0.000,6.005,0.000,0.000,0.000,1.311,2.602
