Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,9.918,0.000,22.502,3.764,11.153,21.329,0.000,5.398,0.000,0.590,5.382,2.915,0.000,4.424,0.000,0.000,0.000,0.000,0.000,0.000,2.094,0.509,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.000,2.628,1.310,0.411,4.580,0.000,0.000,0.000,0.000,0.000
Colo_rep2_Dep6_Tu50,0.401,6.778,15.353,0.360,0.000,15.537,0.062,1.056,0.000,0.000,6.696,0.657,0.000,3.800,0.000,0.000,0.000,0.000,0.000,0.000,0.701,2.869,0.000,0.000,0.000,2.131,0.228,0.000,0.000,1.415,7.011,25.072,1.736,2.496,3.032,0.000,0.000,0.000,2.609,0.000
Colo_rep6_Dep6_Tu1,10.651,0.912,30.075,9.124,7.770,11.021,0.000,3.921,1.256,5.028,0.000,4.158,0.000,4.416,0.000,0.000,0.000,0.000,0.000,0.000,3.259,0.000,0.000,0.000,0.000,0.000,0.739,0.000,0.000,0.000,2.022,0.000,2.106,1.583,1.349,0.479,0.000,0.000,0.132,0.000
Colo_rep3_Dep6_Tu2,9.135,1.423,32.216,5.807,3.119,9.984,0.000,11.552,0.000,8.990,0.000,0.000,3.367,1.690,0.000,0.000,0.000,0.000,0.000,0.000,2.993,0.000,0.000,0.000,0.000,0.000,1.402,0.000,0.000,0.000,2.734,0.655,2.419,0.000,2.514,0.000,0.000,0.000,0.000,0.000
Colo_rep7_Dep6_Tu2,12.722,0.000,32.403,7.225,9.644,0.000,0.000,14.321,0.000,6.979,2.198,0.000,0.000,3.998,0.000,0.000,0.000,0.000,0.000,0.000,2.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.652,0.513,1.862,1.134,1.040,0.829,0.000,0.000,0.000,0.000
Colo_rep8_Dep6_Tu0.1,10.467,0.000,24.779,8.213,12.435,6.427,1.080,10.279,0.000,8.141,1.433,0.251,2.439,1.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.085,0.000,0.000,0.000,0.191,0.000,0.000,0.000,2.298,0.000,2.394,0.000,2.988,0.653,0.000,0.000,0.000,0.067
Colo_rep10_Dep6_Tu2,10.813,0.228,22.817,6.552,3.966,19.553,0.000,9.517,0.000,0.000,8.339,0.000,3.361,1.313,0.000,0.000,0.000,0.000,0.000,0.000,2.882,0.000,0.000,0.000,0.000,0.000,0.288,0.000,0.000,0.000,2.603,0.680,0.000,0.930,5.171,0.000,0.988,0.000,0.000,0.000
Colo_rep6_Dep6_Tu3,10.251,0.000,33.164,9.570,1.457,5.132,0.000,13.133,0.000,8.150,0.000,0.341,3.930,0.746,0.000,0.000,0.000,0.000,0.000,0.000,0.217,1.015,3.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.867,0.856,0.554,0.000,5.194,0.000,0.000,0.000,0.000,0.000
Colo_rep9_Dep6_Tu30,10.203,0.222,20.303,8.099,0.000,6.978,0.000,8.415,0.000,3.547,4.261,0.000,0.000,3.964,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.116,0.000,0.000,0.897,0.000,0.000,0.000,0.000,6.603,14.535,0.998,0.384,6.162,0.000,0.010,0.000,0.268,2.034
Colo_rep9_Dep6_Tu0.5,13.555,0.000,32.539,0.000,7.431,12.775,0.813,10.107,0.034,4.678,2.938,0.870,0.000,3.676,0.000,0.000,0.000,0.000,0.000,0.000,2.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.108,0.953,2.840,0.495,2.795,0.000,0.000,0.000,0.000,0.000
