Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep10_Dep6_Tu5,0.638,0.509,0.217,2.171,5.552,0.923,5.287,4.782,9.640,3.494,2.952,3.671,0.899,1.422,3.974,1.702,2.272,3.696,1.941,0.133,0.865,0.056,0.283,0.235,0.538,0.059,0.256,0.055,0.131,0.082,0.015,0.045,0.519,0.962,0.480,0.514,0.077,0.001,1.317,0.538,0.395,4.761,1.639,2.472,1.600,0.875,0.511,7.560,15.010,2.276
Ov9433_rep6_Dep6_Tu20,1.384,1.224,2.178,2.550,0.645,5.336,0.510,5.846,6.578,3.874,1.458,0.775,1.274,1.502,1.707,3.239,1.659,0.968,2.070,0.706,1.157,0.429,1.620,0.475,0.633,0.294,0.021,0.355,0.392,0.663,0.111,0.033,1.518,1.090,0.864,0.925,0.324,0.253,2.184,1.961,3.666,2.309,3.525,2.287,1.110,0.623,5.467,4.953,8.836,6.443
Ov9433_rep8_Dep6_Tu5,1.568,0.883,0.664,4.834,3.149,5.003,2.135,8.921,6.460,2.527,5.467,2.167,0.449,1.381,3.171,2.111,0.144,0.592,3.183,2.367,0.450,0.850,0.637,0.129,0.301,0.118,0.046,0.163,0.122,0.098,0.010,0.028,0.600,1.220,0.307,0.106,0.439,0.001,1.150,0.902,0.381,6.773,3.247,0.275,6.140,4.635,0.758,3.901,1.999,7.035
Ov9433_rep2_Dep6_Tu5,1.170,1.391,7.123,7.172,4.529,2.856,6.207,0.659,2.682,2.996,1.487,3.520,1.738,0.037,3.514,1.903,2.737,2.619,1.426,2.415,0.795,0.395,0.022,0.116,0.163,0.119,0.018,0.122,0.105,0.010,0.002,0.039,0.600,1.070,0.733,0.292,0.204,0.158,0.911,0.009,1.793,10.346,7.479,4.158,0.769,5.052,0.859,2.342,2.623,0.515
Ov9433_rep5_Dep6_Tu0.5,1.466,0.828,6.110,2.816,3.257,7.368,2.880,6.892,4.510,4.131,2.908,1.632,0.706,1.448,3.560,2.309,0.941,2.963,1.159,0.599,0.467,0.755,0.972,0.115,0.378,0.027,0.220,0.026,0.069,0.023,0.006,0.013,0.620,0.740,0.410,0.071,0.180,0.161,0.005,0.781,0.228,1.735,16.949,0.667,2.253,0.158,0.181,3.005,1.363,8.936
Ov9433_rep5_Dep6_Tu5,2.375,0.037,9.169,3.081,1.140,0.566,6.164,0.620,7.491,6.138,4.736,2.034,1.857,0.240,0.681,2.384,0.291,5.387,2.902,0.735,0.502,1.071,0.301,0.038,0.571,0.144,0.154,0.102,0.093,0.054,0.013,0.011,0.581,0.786,0.564,0.213,0.055,0.315,1.031,0.070,1.222,10.875,2.844,2.509,3.943,2.182,3.251,4.714,1.411,2.352
Ov9433_rep8_Dep6_Tu30,0.395,1.757,3.895,2.160,1.192,4.514,0.981,1.582,3.727,2.089,0.430,0.926,1.011,1.421,1.189,3.046,2.366,2.716,2.362,0.554,0.820,1.601,0.524,0.795,1.113,0.475,0.068,0.289,0.977,1.743,0.111,0.474,2.246,1.998,1.119,0.724,1.405,1.122,2.092,0.512,1.976,2.368,3.603,5.656,1.791,4.873,12.950,1.095,3.973,3.192
Ov9433_rep6_Dep6_Tu0.3,1.478,0.315,7.347,3.251,2.467,0.535,7.787,5.945,3.241,3.549,3.475,4.079,0.074,1.230,1.151,0.860,3.381,2.817,2.389,2.783,0.919,0.059,1.399,0.041,0.707,0.046,0.072,0.051,0.019,0.036,0.005,0.010,0.031,0.186,0.898,0.048,0.222,0.022,0.669,0.273,0.252,11.185,9.163,2.495,3.260,2.487,0.799,0.880,2.167,3.444
Ov9433_rep1_Dep6_Tu0.3,2.160,1.582,2.719,3.805,0.493,3.209,13.351,3.798,3.503,2.853,2.541,4.624,1.298,1.302,2.101,0.384,0.191,2.274,2.845,3.560,0.225,0.470,1.503,0.008,0.321,0.091,0.160,0.016,0.041,0.017,0.004,0.001,0.587,0.511,0.049,0.186,0.080,0.123,0.626,0.047,0.009,3.140,1.855,3.540,5.423,0.774,0.738,2.952,5.471,12.436
Ov9433_rep2_Dep6_Tu10,0.975,1.017,4.195,3.179,5.806,0.394,6.370,2.642,4.905,1.450,3.893,3.890,1.252,0.302,3.124,1.718,3.478,1.909,1.704,0.622,0.776,0.714,0.988,0.106,0.173,0.180,0.416,0.113,0.050,0.218,0.021,0.080,0.463,1.378,0.976,0.061,0.261,0.391,1.607,0.180,0.189,1.859,2.215,10.658,0.074,1.510,7.182,4.171,8.908,1.262
