Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Ov9433_rep10_Dep6_Tu5,1.742,2.022,3.858,7.382,3.470,1.603,11.155,10.017,9.024,2.582,3.725,4.116,0.442,0.466,0.928,1.059,0.173,2.322,1.948,2.138,0.023,0.742,1.574,0.186,0.460,0.019,0.233,0.107,0.265,0.095,0.096,0.157,4.638,3.372,2.013,9.114,0.225,0.412,0.341,5.756
Ov9433_rep6_Dep6_Tu20,1.677,0.674,5.471,6.665,0.659,4.516,7.939,3.339,8.473,2.590,0.642,2.259,0.871,1.468,2.609,2.279,0.335,0.963,2.078,2.630,0.590,0.600,0.545,0.482,0.498,0.372,0.440,0.122,0.002,0.780,0.047,0.602,11.288,5.311,1.154,0.014,7.229,5.245,0.686,5.855
Ov9433_rep8_Dep6_Tu5,0.477,1.106,5.860,8.590,3.674,3.710,12.701,10.185,7.441,1.544,0.154,1.597,1.504,0.119,1.629,3.251,0.423,0.705,3.106,0.973,0.396,1.194,0.773,0.089,0.191,0.389,0.342,0.123,0.322,0.084,0.078,0.010,7.499,3.922,2.125,0.140,2.502,3.062,7.270,0.739
Ov9433_rep2_Dep6_Tu5,1.004,1.564,1.282,0.814,7.428,0.852,15.819,15.350,5.059,1.859,2.774,3.237,0.855,1.302,0.564,0.695,1.189,1.319,2.156,2.422,0.031,0.343,1.480,0.224,0.114,0.145,0.351,0.064,0.178,0.048,0.042,0.057,6.257,5.854,2.428,1.159,3.165,1.055,4.961,4.502
Ov9433_rep5_Dep6_Tu0.5,1.720,1.861,3.553,6.428,5.042,9.458,14.294,11.183,2.547,4.830,0.074,0.772,0.675,1.139,0.590,0.362,0.398,1.698,2.161,2.639,0.837,0.365,0.634,0.129,0.046,0.195,0.151,0.072,0.062,0.011,0.022,0.052,8.641,3.034,2.438,0.677,1.126,2.129,5.537,2.419
Ov9433_rep5_Dep6_Tu5,1.614,1.245,2.186,8.147,6.424,9.606,1.722,7.935,8.376,3.240,2.554,4.324,0.192,1.780,2.109,2.517,1.765,3.046,1.211,0.292,0.403,1.311,0.196,0.154,0.403,0.256,0.345,0.058,0.166,0.030,0.026,0.161,4.448,8.386,0.934,6.102,1.530,1.927,2.408,0.473
Ov9433_rep8_Dep6_Tu30,1.214,1.779,5.367,2.308,1.212,3.304,8.328,5.050,4.629,2.182,1.308,1.046,1.217,1.275,2.155,0.749,0.037,2.057,1.935,0.972,1.533,0.352,1.566,0.395,0.540,0.542,0.556,0.664,1.331,1.155,1.054,0.129,1.969,2.734,6.927,3.753,10.434,6.285,4.261,5.698
Ov9433_rep6_Dep6_Tu0.3,1.071,2.219,6.068,8.266,6.873,2.563,12.660,9.876,4.749,4.096,2.489,2.495,0.700,1.137,0.439,1.015,0.575,1.624,2.176,2.415,0.695,0.517,0.655,0.103,0.271,0.077,0.290,0.081,0.106,0.019,0.042,0.014,10.393,5.532,0.666,0.687,1.332,0.683,0.728,3.603
Ov9433_rep1_Dep6_Tu0.3,0.040,1.866,1.711,9.522,2.391,10.325,11.818,11.474,0.169,6.022,0.405,5.372,0.937,1.747,0.231,0.228,1.286,3.694,0.903,2.200,0.882,0.834,0.579,0.159,0.080,0.118,0.049,0.066,0.088,0.018,0.046,0.015,6.269,4.813,0.301,3.314,1.063,1.776,3.030,4.160
Ov9433_rep2_Dep6_Tu10,1.431,2.032,5.217,4.804,4.645,3.242,12.049,10.165,2.850,0.668,4.241,4.472,1.854,0.282,0.674,0.546,0.991,1.241,1.566,2.095,0.720,0.635,0.941,0.093,0.511,0.140,0.406,0.122,0.435,0.229,0.040,0.018,6.855,4.946,4.084,2.309,3.973,3.167,2.802,2.509
