Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Colo_rep2_Dep6_Tu0.5,0.000,15.293,23.691,0.000,0.000,0.000,0.000,22.054,0.181,10.300,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.800,0.000,0.000,0.002,0.000,0.000,18.292,0.000,0.311,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep2_Dep6_Tu50,0.000,16.988,13.989,31.974,0.000,0.000,12.013,0.000,0.000,0.000,0.000,1.511,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.429,0.000,0.000,0.000,17.933,0.000,0.000,4.430,0.000,0.000,0.000,0.000,0.204,0.000,0.000,0.000,0.000,0.526,0.000
Colo_rep6_Dep6_Tu1,0.000,5.314,13.052,0.000,0.000,0.000,6.903,8.594,0.000,6.298,0.000,8.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.396,0.000,0.000,0.000,0.000,0.000,18.004,0.000,0.000,0.000,0.000,0.000,32.616,0.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep3_Dep6_Tu2,1.722,0.000,2.967,0.000,0.000,0.000,4.660,47.386,0.000,7.349,0.000,2.741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.098,0.000,0.000,0.000,0.000,0.000,24.117,0.000,0.000,0.000,0.000,0.000,5.546,0.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep7_Dep6_Tu2,4.953,0.882,1.464,0.000,33.792,0.000,0.000,31.756,0.000,5.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.527,0.000,0.000,0.000,0.000,0.000,16.951,0.000,0.000,0.000,0.000,0.000,2.877,0.000,0.316,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep8_Dep6_Tu0.1,2.604,0.000,2.750,0.000,9.589,0.000,1.729,32.666,15.055,3.414,0.000,5.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.186,0.000,0.000,0.000,0.000,0.000,19.403,0.000,0.000,0.000,0.000,0.000,1.487,0.000,0.295,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep10_Dep6_Tu2,0.000,6.249,5.142,0.000,1.758,0.000,0.000,15.445,0.000,7.270,7.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.366,0.000,0.000,0.000,15.579,0.000,0.000,0.028,0.000,0.000,39.846,0.365,0.349,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep6_Dep6_Tu3,2.729,0.000,7.109,0.000,11.689,0.000,0.620,37.188,0.000,11.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.000,0.000,0.000,0.000,26.474,0.000,0.000,0.000,0.000,0.000,0.958,0.089,0.756,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep9_Dep6_Tu30,6.788,0.000,26.898,16.083,0.000,0.000,0.000,0.642,0.000,0.000,0.000,15.488,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.251,0.000,2.125,0.000,0.000,0.000,7.791,0.000,0.000,0.000,0.000,0.000,8.617,0.000,1.795,0.000,0.000,0.000,4.519,0.000,0.000
Colo_rep9_Dep6_Tu0.5,0.000,9.772,34.356,0.000,0.000,0.000,0.000,9.946,0.000,0.109,18.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.536,0.000,0.000,0.000,0.000,0.000,10.407,0.000,0.642,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep6_Dep6_Tu20,4.697,0.000,5.624,9.292,0.000,0.000,4.987,18.428,0.000,0.000,15.742,0.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.305,0.000,0.000,0.000,23.218,0.000,0.000,0.002,0.000,0.000,12.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.550
