Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Colo_rep2_Dep6_Tu0.5,0.159,0.339,4.314,0.064,5.150,2.349,3.204,5.866,4.272,1.455,4.384,2.054,0.096,0.049,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.900,0.043,0.000,0.012,0.013,0.212,0.030,0.000,0.001,0.247,64.781
Colo_rep2_Dep6_Tu50,0.003,4.631,4.976,1.580,1.187,4.033,0.325,0.935,1.089,0.567,0.588,3.089,0.021,1.042,0.001,0.003,0.025,0.004,0.011,0.001,0.647,0.215,0.019,0.000,0.000,0.000,0.003,0.000,0.000,0.182,0.000,3.800,0.000,0.539,0.005,0.006,0.000,43.242,0.000,0.000,27.231
Colo_rep6_Dep6_Tu1,0.233,0.315,1.336,0.967,3.007,1.666,15.033,2.109,0.510,0.974,2.005,0.578,0.044,0.710,0.026,0.001,0.005,0.012,0.002,0.001,0.567,0.107,0.742,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.517,0.000,0.001,1.580,0.000,0.583,0.000,0.000,0.007,0.021,66.340
Colo_rep3_Dep6_Tu2,0.028,0.014,2.740,1.311,1.355,10.518,9.858,1.434,0.102,4.899,0.249,2.141,0.051,0.877,0.014,0.005,0.034,0.040,0.005,0.003,0.750,0.037,1.637,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.077,0.000,0.001,0.427,0.014,0.000,0.000,0.000,0.000,0.000,60.379
Colo_rep7_Dep6_Tu2,0.590,0.055,0.658,8.454,0.749,3.388,0.096,6.328,1.011,1.354,0.184,0.165,0.012,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.313,0.004,0.152,0.000,1.460,0.000,0.000,0.000,0.000,0.000,0.008,2.754,0.000,0.002,0.005,0.000,0.000,0.000,0.000,0.000,72.245
Colo_rep8_Dep6_Tu0.1,0.084,0.021,0.132,9.058,0.666,5.383,5.283,1.801,5.736,1.194,0.387,2.975,0.007,0.346,0.330,0.184,0.422,1.035,0.047,0.003,0.001,0.110,3.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.420,0.001,0.010,0.015,0.227,0.000,0.000,0.000,0.000,0.000,60.916
Colo_rep10_Dep6_Tu2,0.011,1.298,1.361,2.377,3.194,4.836,0.178,12.302,0.565,3.420,1.694,1.820,0.403,0.182,0.025,0.004,0.232,0.065,0.012,0.000,0.011,0.033,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.266,0.009,0.000,0.157,0.014,0.441,0.163,0.007,0.000,0.005,62.866
Colo_rep6_Dep6_Tu3,0.053,0.054,0.503,4.733,2.340,3.301,4.033,2.368,0.724,0.804,1.412,1.475,0.001,0.000,0.009,0.011,0.211,0.001,0.000,0.003,2.097,0.038,1.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.863,0.000,0.006,1.836,0.495,0.097,0.001,0.000,0.000,0.000,71.384
Colo_rep9_Dep6_Tu30,0.102,1.925,1.835,1.572,0.401,1.593,5.796,4.811,5.153,1.711,0.917,5.774,0.100,0.647,0.000,0.000,0.000,0.000,0.009,0.001,0.514,1.105,0.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.242,2.875,0.163,0.140,0.155,0.000,0.000,24.476,0.000,0.000,37.680
Colo_rep9_Dep6_Tu0.5,0.026,0.791,7.144,1.851,0.434,1.768,3.090,7.376,1.663,0.209,5.146,0.599,0.007,0.751,0.176,0.025,0.173,0.018,0.001,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.010,0.568,0.594,0.000,1.104,0.000,0.000,0.000,66.429
Colo_rep6_Dep6_Tu20,0.711,0.379,1.837,0.677,1.562,2.211,6.487,6.320,0.277,0.232,3.511,1.916,1.565,0.181,0.030,0.013,0.000,0.021,0.000,1.421,0.081,0.136,0.298,0.000,0.006,0.000,0.000,0.000,0.002,0.000,0.000,4.616,0.001,0.005,0.019,0.000,1.980,12.541,0.000,0.000,50.963
Colo_rep8_Dep6_Tu30,0.057,0.663,6.792,0.566,0.573,0.102,1.706,4.082,0.627,0.880,0.787,1.271,0.107,1.382,0.001,0.008,0.004,0.000,0.001,0.003,0.414,0.042,0.005,0.822,0.000,0.021,0.217,0.286,0.011,0.000,0.227,0.726,0.001,1.099,0.114,0.000,0.000,26.920,0.000,0.000,49.482
Colo_rep3_Dep6_Tu5,0.786,0.687,3.391,0.595,2.481,2.015,9.943,2.839,6.659,0.950,2.152,1.102,0.011,0.945,0.079,0.140,0.180,0.700,0.002,0.000,0.626,0.013,1.384,0.000,0.000,0.000,1.309,0.000,0.001,0.165,0.164,0.038,0.006,0.010,0.001,0.005,0.000,1.451,0.000,0.001,59.165
Colo_rep4_Dep6_Tu3,0.032,0.023,3.086,0.344,0.880,6.467,2.134,4.814,6.401,0.689,0.522,4.107,0.383,0.552,0.002,0.019,0.003,0.091,0.213,0.062,0.024,0.102,0.014,0.000,1.508,0.000,0.000,0.000,0.430,0.035,0.000,2.223,0.003,0.001,0.124,0.019,0.797,0.000,0.000,0.000,63.896
Colo_rep2_Dep6_Tu10,0.001,0.001,0.488,1.312,1.771,0.568,6.572,4.561,0.532,1.310,4.422,1.030,0.589,1.255,0.000,0.000,0.000,0.000,0.001,0.005,0.367,0.004,0.091,0.000,0.455,0.000,0.000,0.000,0.000,0.104,0.183,6.422,0.000,0.001,0.002,0.080,0.114,0.078,0.000,0.000,67.680
Colo_rep3_Dep6_Tu40,0.012,0.017,3.921,2.874,1.990,0.159,3.995,3.183,0.060,0.195,0.075,4.651,0.836,1.716,0.001,0.011,0.009,0.030,0.077,0.020,0.224,0.476,0.109,0.000,0.000,0.000,0.000,0.000,0.003,0.002,0.556,4.797,0.001,0.034,0.086,0.001,0.000,37.270,0.000,0.000,32.610
Colo_rep3_Dep6_Tu30,0.385,1.047,2.063,1.068,5.578,1.754,2.911,0.553,0.465,3.134,1.243,0.242,0.087,0.299,0.185,0.025,0.064,0.052,0.001,0.014,0.001,0.015,0.048,1.404,0.007,0.000,0.017,0.002,0.000,0.000,0.000,8.506,0.000,0.001,0.000,0.000,0.000,19.121,0.000,0.000,49.710
Colo_rep6_Dep6_Tu30,0.175,1.221,1.248,1.216,5.356,8.073,0.430,0.095,2.140,0.866,0.305,3.598,0.676,0.222,0.071,0.041,1.193,0.594,1.377,0.261,0.000,0.000,0.000,0.000,0.290,0.000,0.000,0.000,0.000,0.000,0.000,2.114,0.001,0.130,1.873,0.000,0.000,27.082,0.000,0.000,39.348
Colo_rep4_Dep6_Tu50,3.144,1.680,3.542,3.262,0.293,3.616,0.352,0.076,0.911,1.520,1.889,3.334,0.005,0.019,0.036,0.870,1.676,0.697,0.201,0.681,0.021,0.088,0.402,0.000,0.000,0.385,0.000,0.000,0.000,0.000,0.000,12.802,0.008,0.000,0.000,0.000,0.000,28.686,0.000,0.000,29.803
Colo_rep5_Dep6_Tu50,0.673,1.217,1.856,2.164,1.564,0.425,0.714,3.980,0.558,6.362,0.179,0.685,0.755,1.465,0.002,0.001,0.000,0.000,0.008,0.023,0.267,0.359,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,8.336,0.000,0.009,0.003,0.000,0.000,40.193,0.000,0.000,28.167
Colo_rep6_Dep6_Tu2,1.993,0.297,3.949,2.584,1.206,8.481,5.142,0.798,7.330,0.366,0.361,4.856,0.368,0.662,0.110,0.105,0.008,0.389,0.483,0.249,0.002,0.013,0.069,0.000,0.000,0.000,0.000,0.000,0.113,0.298,0.000,0.000,1.848,0.001,0.586,0.000,0.000,0.593,0.000,0.000,56.736
Colo_rep10_Dep6_Tu50,0.256,0.876,0.051,0.118,0.533,0.172,0.473,2.179,0.163,5.545,5.033,0.050,0.018,2.034,0.008,0.001,0.000,0.000,0.037,0.333,0.146,0.028,0.382,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130,7.900,0.000,0.066,1.595,0.000,0.000,44.079,0.000,0.000,27.792
Colo_rep7_Dep6_Tu50,1.217,3.557,1.909,1.237,1.732,0.062,2.574,0.777,3.245,2.984,3.071,0.932,0.046,0.029,0.546,0.261,1.067,0.044,0.063,0.114,0.498,1.768,0.280,0.000,0.538,0.022,0.000,0.241,0.000,0.000,0.000,8.543,0.001,0.005,0.001,0.000,0.000,33.892,0.001,0.000,28.744
Colo_rep9_Dep6_Tu40,0.290,0.426,0.164,1.468,1.179,3.577,5.966,0.608,3.585,2.327,4.252,0.221,0.012,0.006,0.014,0.620,1.347,0.155,0.020,0.012,0.093,0.609,0.507,0.001,0.000,0.000,0.002,0.000,0.000,0.000,0.000,2.673,0.002,0.425,0.315,0.000,0.000,40.706,0.000,0.000,28.416
Colo_rep8_Dep6_Tu5,1.174,0.830,1.220,3.629,1.262,4.940,6.004,1.996,3.264,1.217,0.789,3.616,0.560,1.743,0.003,0.007,0.006,0.007,0.162,0.001,1.100,0.336,0.266,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,2.725,0.068,0.091,0.942,0.000,1.707,0.005,0.000,0.000,60.327
Colo_rep1_Dep6_Tu20,0.191,0.013,5.486,2.193,0.563,3.668,0.098,1.381,1.668,1.180,0.995,2.256,0.926,0.529,0.032,0.044,0.608,0.438,0.176,0.273,0.115,0.037,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.045,0.061,0.253,0.567,0.000,0.000,21.580,0.000,0.000,52.604
Colo_rep9_Dep6_Tu2,1.820,2.668,0.505,2.601,5.843,4.073,0.876,3.841,0.551,0.553,0.961,2.708,0.102,0.134,0.011,0.008,0.018,0.022,0.007,0.001,0.252,0.001,0.002,0.713,0.002,0.092,0.001,0.048,0.000,0.000,0.281,0.000,0.957,0.498,0.001,0.000,0.000,0.727,0.000,0.000,69.120
Colo_rep5_Dep6_Tu30,3.650,2.216,0.259,1.290,5.154,6.350,0.800,0.669,0.092,0.403,0.521,1.274,0.000,0.000,0.001,0.000,0.035,0.010,0.000,0.001,0.246,2.279,0.884,0.000,0.000,0.000,0.074,0.000,0.000,0.000,0.021,3.442,0.000,4.400,0.844,0.000,0.000,20.379,0.000,0.000,44.706
Colo_rep4_Dep6_Tu0.1,0.327,1.313,2.160,0.970,3.019,11.595,1.910,9.935,0.352,2.871,0.723,0.090,0.012,0.004,0.014,0.000,0.032,0.002,0.001,0.001,0.059,0.001,0.016,0.000,0.000,0.000,0.000,0.000,0.016,0.058,0.431,0.004,0.003,0.011,0.001,0.002,0.531,0.000,0.125,0.015,63.399
Colo_rep5_Dep6_Tu0.1,0.104,0.326,4.028,4.643,10.559,0.795,1.890,1.349,3.116,1.436,1.159,0.586,0.071,0.070,0.004,0.002,0.001,0.000,0.000,0.002,0.332,0.083,0.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.001,2.079,0.001,0.000,0.000,0.002,66.913
Colo_rep9_Dep6_Tu3,0.897,0.417,1.499,4.388,7.728,5.484,3.479,3.661,3.732,0.676,1.909,4.557,1.468,0.160,0.002,0.009,0.004,0.008,0.584,0.098,0.017,0.660,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.254,0.000,0.003,0.329,0.007,1.572,0.000,0.009,0.000,0.000,56.280
Colo_rep2_Dep6_Tu0.1,0.776,0.007,1.989,0.415,1.970,0.292,7.810,2.097,7.300,0.991,1.033,4.726,1.200,0.761,0.031,0.038,0.010,0.392,0.252,0.143,0.027,0.057,0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.018,0.016,1.439,0.007,0.000,0.000,0.000,66.079
Colo_rep8_Dep6_Tu10,1.344,0.325,3.524,4.458,3.911,6.637,10.114,0.547,0.137,2.245,0.122,2.331,0.058,0.153,0.121,0.246,0.100,0.228,0.321,1.426,0.060,0.018,4.048,0.000,0.007,0.000,0.001,0.000,0.000,0.000,0.807,0.136,0.001,0.019,0.176,0.000,0.006,0.015,2.686,0.011,53.663
Colo_rep4_Dep6_Tu30,1.509,0.842,4.776,4.048,1.888,0.073,0.285,1.834,3.514,3.047,0.085,0.337,0.007,0.011,0.002,0.001,0.525,0.028,0.026,0.037,0.030,0.013,0.003,0.000,0.025,0.000,0.000,0.000,0.025,0.447,0.008,7.085,0.000,0.001,0.000,0.003,0.000,19.873,0.000,0.015,49.597
Colo_rep2_Dep6_Tu2,0.035,1.057,0.631,12.192,1.160,0.741,1.902,3.676,0.307,1.593,0.730,0.605,0.019,0.015,0.001,0.001,0.099,0.021,0.000,0.000,0.877,0.003,0.052,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.723,0.006,0.072,0.002,1.361,0.002,0.000,0.006,72.107
Colo_rep1_Dep6_Tu5,0.139,0.072,2.127,4.078,3.228,1.317,2.145,2.082,1.567,0.965,1.631,0.281,0.000,0.000,0.004,0.050,0.132,0.124,0.001,0.066,1.007,0.020,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.374,2.383,0.028,0.035,0.008,0.000,2.085,0.293,0.003,0.493,73.033
Colo_rep8_Dep6_Tu50,2.539,0.121,2.998,1.001,1.631,2.442,0.528,0.086,4.199,0.669,1.507,7.414,0.736,1.838,0.004,0.045,0.131,0.104,0.005,0.073,0.053,0.171,0.205,0.000,0.000,0.000,0.000,0.000,0.001,0.099,0.000,4.019,0.003,0.002,0.020,0.000,0.000,50.269,0.000,0.000,17.085
Colo_rep5_Dep6_Tu5,0.308,0.289,0.723,3.530,1.282,3.160,2.654,0.589,8.676,0.164,2.154,2.886,1.042,0.224,0.010,0.002,0.247,0.388,0.314,0.016,0.189,0.740,0.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.671,0.012,2.420,0.000,0.000,0.008,0.000,0.000,66.354
Colo_rep6_Dep6_Tu50,1.882,1.423,1.122,2.996,0.150,0.148,1.493,0.666,0.759,0.033,0.494,6.683,0.609,1.880,0.029,0.018,0.027,0.031,0.070,0.001,0.247,0.059,0.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.268,0.010,0.014,0.468,0.000,0.000,41.606,0.000,0.000,30.470
Colo_rep5_Dep6_Tu0.5,0.002,0.011,7.533,0.775,1.000,0.984,3.399,6.152,8.116,1.162,0.607,3.761,0.007,0.058,0.000,0.000,0.000,0.000,0.000,0.001,0.006,0.002,0.002,0.228,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.001,0.003,0.000,1.168,0.005,0.001,0.000,0.000,64.918
