Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo9345_rep1_Dep6_Tu5,7.895,0.000,30.340,7.816,0.000,0.000,0.000,7.660,1.978,3.703,3.779,0.000,0.636,0.000,2.685,0.000,0.000,0.000,2.787,0.000,0.000,0.000,2.734,1.330,0.686,0.000,0.000,0.000,4.430,9.327,0.916,2.333,1.736,1.711,0.619,0.000,1.831,0.000,0.678,2.390
Colo9345_rep8_Dep6_Tu30,1.766,0.000,23.858,8.470,0.000,0.000,0.220,7.936,0.000,1.027,5.032,0.000,0.000,0.000,8.507,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.545,1.089,0.000,0.000,0.000,0.962,5.743,15.143,4.930,0.000,0.000,0.000,2.923,0.000,2.876,0.000,2.889,4.083
Colo9345_rep5_Dep6_Tu1,5.922,2.931,24.841,23.891,1.739,7.891,0.000,0.000,0.000,7.313,2.994,0.975,2.355,0.000,0.329,0.000,0.000,0.000,3.270,0.073,0.000,0.000,2.299,0.000,0.000,0.159,0.685,0.000,0.000,2.027,2.106,0.000,0.000,3.405,2.341,2.022,0.432,0.000,0.000,0.000
Colo9345_rep5_Dep6_Tu20,3.062,0.000,16.101,1.057,0.000,1.638,0.000,5.739,0.000,0.000,4.691,0.000,0.000,0.000,9.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.946,0.000,0.000,0.000,0.000,7.168,26.339,6.717,0.000,0.235,0.000,0.000,0.000,3.662,0.000,7.570,3.333
Colo9345_rep7_Dep6_Tu20,1.009,0.000,14.187,0.000,0.000,3.881,0.839,6.248,0.000,0.000,4.708,0.000,0.000,0.000,10.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.768,0.616,0.000,0.000,0.000,7.030,27.488,4.711,1.661,2.145,0.000,0.000,0.000,3.585,0.000,3.244,4.991
Colo9345_rep6_Dep6_Tu2,6.163,2.489,32.069,15.417,0.000,1.962,1.928,5.973,0.000,6.508,1.392,1.388,1.067,0.000,0.000,0.000,0.000,0.000,4.824,0.000,0.000,0.000,2.712,0.215,0.000,0.000,0.000,0.000,0.000,5.184,1.339,1.988,0.000,0.000,3.675,0.000,2.536,0.000,0.000,1.172
Colo9345_rep10_Dep6_Tu10,8.128,0.000,33.532,13.471,0.607,2.474,2.891,2.728,0.000,8.679,0.000,0.302,2.000,0.533,0.000,0.000,0.000,0.000,2.985,0.000,0.000,0.000,3.619,0.116,0.000,0.000,0.000,0.000,0.000,7.135,0.000,2.695,1.418,2.548,0.000,0.000,1.972,0.000,0.000,2.168
Colo9345_rep1_Dep6_Tu10,3.103,0.000,18.113,6.960,0.000,5.069,0.000,8.690,0.000,5.650,0.843,0.000,0.000,0.000,8.635,0.000,0.000,0.000,0.100,0.508,0.000,0.000,1.283,1.687,0.000,0.000,0.000,0.000,6.024,17.252,4.201,0.563,2.540,0.000,0.000,0.000,2.070,0.000,4.167,2.542
Colo9345_rep3_Dep6_Tu30,0.000,0.000,13.067,0.000,0.000,1.749,0.000,1.466,0.000,0.000,3.017,0.000,0.000,0.000,10.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.738,1.368,0.000,0.000,0.000,11.859,30.869,7.317,0.024,0.000,0.000,0.000,0.000,2.797,0.000,8.719,3.911
Colo9345_rep6_Dep6_Tu1,5.632,2.743,34.152,12.007,5.556,1.715,0.000,6.978,0.298,9.407,0.000,0.794,0.000,2.150,0.000,0.000,0.000,0.000,2.862,0.000,0.000,0.000,3.019,0.000,0.000,0.000,0.515,0.000,0.000,1.950,2.352,0.000,0.565,3.816,0.469,1.549,0.000,0.000,0.515,0.958
