Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Colo9345_rep1_Dep6_Tu5,0.186,0.287,4.795,4.800,3.178,0.415,8.488,4.714,9.355,1.598,0.276,0.937,0.017,0.008,0.018,0.526,0.677,0.057,0.424,0.446,0.156,0.042,0.173,0.009,0.119,0.001,0.007,0.009,0.158,0.493,0.000,0.000,1.814,0.228,35.023,0.780,0.013,0.094,0.032,0.065,19.579
Colo9345_rep8_Dep6_Tu30,0.035,0.105,3.135,3.341,0.686,2.834,8.659,4.149,3.509,0.161,0.783,1.351,0.034,0.015,0.140,0.261,0.073,0.093,0.126,0.334,0.033,0.184,0.400,0.033,0.079,0.009,0.033,0.137,0.164,1.071,0.018,0.002,1.189,0.684,31.846,0.701,1.586,1.876,0.479,0.358,29.298
Colo9345_rep5_Dep6_Tu1,0.113,0.068,8.297,0.737,6.059,1.405,12.588,15.379,1.408,1.080,0.984,0.850,0.021,0.014,0.121,0.097,0.098,0.071,0.004,0.126,0.001,0.018,0.015,0.000,0.003,0.001,0.000,0.000,0.005,0.002,0.000,0.000,0.561,0.043,46.374,0.038,0.000,0.469,0.000,0.002,2.951
Colo9345_rep5_Dep6_Tu20,0.224,0.668,0.087,2.074,1.651,3.582,6.160,0.567,2.650,1.237,1.153,0.747,0.211,0.211,0.040,0.339,0.471,0.733,0.920,0.796,0.080,0.024,0.237,0.014,0.039,0.060,0.028,0.066,0.234,3.192,0.486,0.213,9.633,0.566,6.335,4.067,0.268,0.283,0.300,3.428,45.928
Colo9345_rep7_Dep6_Tu20,0.231,0.546,0.267,0.385,2.959,1.458,4.975,3.571,2.017,1.195,0.278,0.192,0.015,0.062,0.610,0.512,0.536,0.538,0.038,0.678,0.244,0.091,0.393,0.193,0.119,0.022,0.032,0.111,0.170,2.895,0.036,0.174,5.487,1.446,12.247,3.124,1.763,0.670,1.551,0.343,47.824
Colo9345_rep6_Dep6_Tu2,0.096,0.065,6.545,3.356,4.547,4.163,17.916,8.271,1.781,0.814,0.421,1.052,0.012,0.007,0.194,0.048,0.004,0.160,0.004,0.013,0.004,0.003,0.031,0.000,0.000,0.000,0.000,0.000,0.001,0.011,0.000,0.000,7.082,0.001,36.094,0.049,0.000,0.011,0.000,0.000,7.243
Colo9345_rep10_Dep6_Tu10,0.132,0.026,5.271,6.904,3.591,3.258,16.907,5.520,1.733,0.915,1.597,0.716,0.121,0.031,0.049,0.186,0.183,0.140,0.178,0.047,0.037,0.023,0.023,0.000,0.000,0.000,0.000,0.000,0.004,0.915,0.000,0.000,3.560,0.019,38.477,0.004,0.000,0.053,0.000,0.000,9.381
Colo9345_rep1_Dep6_Tu10,0.207,0.116,3.527,3.582,2.023,3.240,9.370,3.422,4.095,0.970,0.715,0.580,0.039,0.068,0.459,0.431,0.531,0.124,0.186,0.387,0.004,0.078,0.107,0.001,0.010,0.001,0.001,0.000,0.012,1.424,0.000,0.003,19.729,0.013,13.556,0.578,0.014,0.247,0.006,0.038,30.108
Colo9345_rep3_Dep6_Tu30,0.437,0.481,0.655,2.332,0.236,2.246,2.379,0.726,0.227,1.292,1.242,0.320,0.252,0.297,0.530,0.456,0.314,0.645,0.474,0.449,0.273,0.517,0.045,0.112,1.439,0.094,0.134,0.257,0.255,3.339,0.342,0.910,5.054,0.744,1.260,5.175,0.138,1.722,0.658,3.337,58.204
Colo9345_rep6_Dep6_Tu1,0.024,0.018,6.064,3.604,2.541,7.104,14.543,8.426,5.386,0.675,1.046,0.086,0.027,0.009,0.002,0.099,0.021,0.100,0.021,0.031,0.007,0.023,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.228,0.000,0.000,0.931,0.074,45.964,0.000,0.000,0.010,0.001,0.003,2.872
Colo9345_rep2_Dep6_Tu10,0.378,0.472,4.257,2.390,3.303,2.457,5.648,7.738,0.189,1.378,0.776,0.836,0.130,0.093,0.131,0.408,0.145,0.168,0.266,0.106,0.010,0.110,0.108,0.469,0.305,0.024,0.042,0.077,0.069,1.587,0.001,0.008,1.852,0.499,26.300,1.401,1.759,1.497,0.085,0.622,31.907
Colo9345_rep6_Dep6_Tu5,0.214,0.234,4.472,3.523,1.318,5.020,12.472,3.894,6.624,0.396,1.378,0.776,0.145,0.026,0.210,0.238,0.168,0.145,0.320,0.142,0.039,0.014,0.196,0.002,0.121,0.001,0.000,0.002,0.298,1.077,0.001,0.001,1.047,0.337,36.158,0.476,0.012,0.097,0.058,0.024,18.322
Colo9345_rep5_Dep6_Tu10,0.021,0.208,5.148,0.093,3.713,4.736,7.457,5.820,1.019,1.828,0.578,1.419,0.036,0.014,0.758,0.206,0.326,0.012,0.115,0.441,0.046,0.079,0.010,0.042,0.002,0.005,0.018,0.000,0.043,0.746,0.000,0.001,14.158,0.053,18.099,1.607,0.141,0.139,0.025,0.028,30.812
Colo9345_rep5_Dep6_Tu40,0.414,0.939,0.516,0.526,0.057,0.800,0.592,0.144,0.495,0.722,0.588,0.355,0.082,0.117,0.192,0.725,1.924,0.017,0.672,0.203,0.648,0.266,0.259,0.484,0.038,0.315,0.105,0.595,0.631,5.753,0.548,0.839,0.671,0.335,0.045,1.668,5.918,0.312,1.635,6.139,62.715
Colo9345_rep1_Dep6_Tu0.1,0.051,0.020,5.064,9.461,3.889,8.567,9.966,6.248,6.698,1.557,0.601,1.430,0.015,0.032,0.085,0.054,0.094,0.106,0.039,0.048,0.007,0.010,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,45.909,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep3_Dep6_Tu10,0.046,0.199,5.780,2.733,2.001,1.066,6.845,3.451,5.444,0.834,0.371,1.569,0.193,0.250,0.317,0.110,0.352,0.313,0.181,0.173,0.089,0.174,0.236,0.281,0.235,0.186,0.214,0.100,0.288,1.225,0.001,0.043,1.665,1.479,25.736,2.214,0.655,0.537,0.009,0.441,31.964
Colo9345_rep4_Dep6_Tu2,0.053,0.036,3.814,6.451,1.473,8.748,8.071,11.963,3.846,0.389,1.605,0.221,0.004,0.003,0.003,0.158,0.088,0.031,0.029,0.156,0.005,0.004,0.004,0.000,0.001,0.001,0.000,0.000,0.002,0.001,0.000,0.000,6.763,0.007,39.683,0.000,0.000,0.028,0.000,0.001,6.359
Colo9345_rep2_Dep6_Tu20,0.303,0.085,2.144,2.352,1.193,2.129,5.023,0.154,3.133,0.840,0.515,1.096,0.037,0.397,0.086,0.272,0.745,0.121,0.505,0.567,0.141,0.501,0.411,0.364,0.333,0.109,0.266,0.031,0.610,3.818,0.022,0.230,3.499,1.322,9.452,4.345,0.119,0.778,1.543,2.853,47.555
Colo9345_rep3_Dep6_Tu50,0.128,0.017,0.000,0.001,0.001,0.001,0.002,0.000,0.001,0.029,0.027,0.024,0.032,0.043,0.315,0.564,0.657,0.647,0.437,0.481,0.234,0.173,0.159,0.044,0.691,0.121,0.113,0.806,1.151,5.798,1.229,0.582,0.014,0.018,0.000,2.277,6.542,0.096,5.430,3.080,68.032
