Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo9345_rep1_Dep6_Tu5,2.510,3.271,7.301,7.767,3.583,7.168,0.826,8.131,5.056,4.805,2.339,0.514,1.760,1.330,0.511,2.159,0.536,1.336,0.593,0.377,0.214,1.197,0.946,0.204,1.138,1.124,0.141,0.267,0.790,0.201,0.140,0.622,1.494,4.802,0.995,2.796,0.127,1.353,0.532,0.825,2.163,1.325,1.179,0.049,1.911,1.953,0.827,5.663,0.618,2.533
Colo9345_rep8_Dep6_Tu30,2.103,0.105,3.752,1.584,5.339,4.902,0.102,7.050,4.514,0.125,0.548,3.992,1.427,0.996,0.321,3.224,1.378,0.782,1.329,0.028,1.416,1.008,1.124,0.689,0.695,0.099,1.386,0.116,1.557,0.221,0.294,0.209,1.179,2.671,4.724,1.351,0.329,3.122,1.431,0.886,3.130,0.420,2.032,7.261,2.031,4.123,5.140,0.107,0.233,7.416
Colo9345_rep5_Dep6_Tu1,2.729,3.288,5.901,14.817,15.773,3.369,3.860,1.418,8.417,0.187,5.298,0.152,1.740,1.435,2.893,2.212,0.247,0.172,0.593,0.969,0.616,0.910,0.596,0.092,0.536,0.477,0.428,0.076,0.079,0.015,0.061,0.020,3.100,8.473,1.615,0.775,0.233,0.175,0.882,0.489,0.102,0.396,0.360,0.039,0.143,3.467,0.136,0.020,0.005,0.211
Colo9345_rep5_Dep6_Tu20,2.139,1.335,1.703,1.854,1.324,0.854,1.851,2.053,2.106,1.549,1.510,0.917,0.547,0.850,0.137,0.604,2.102,0.868,1.072,2.299,1.007,1.308,1.472,0.891,1.486,1.388,0.182,1.057,0.434,3.402,0.563,1.009,0.929,1.212,0.108,1.964,1.939,1.304,1.411,1.924,0.542,8.489,5.334,8.927,4.420,4.906,3.143,5.668,3.206,2.700
Colo9345_rep7_Dep6_Tu20,0.391,1.548,0.803,1.316,1.837,0.364,1.919,1.313,3.694,0.257,1.736,0.542,1.037,0.471,2.186,1.898,0.397,1.977,1.935,0.663,0.911,1.260,1.164,0.474,1.022,1.238,0.734,0.466,1.919,0.818,0.616,0.491,2.687,2.322,1.318,3.549,0.460,1.335,1.893,0.095,3.898,6.280,8.065,0.515,5.933,0.623,6.787,10.063,2.176,4.602
Colo9345_rep6_Dep6_Tu2,1.688,1.490,4.055,5.032,7.031,1.720,5.400,18.990,4.791,1.418,2.587,2.489,0.945,0.487,2.709,1.432,1.738,2.636,1.743,0.424,1.027,0.718,1.090,0.005,0.458,0.266,0.419,0.167,0.458,0.067,0.148,0.355,2.118,6.448,2.744,2.091,0.163,0.631,1.724,0.120,0.334,0.780,0.179,0.160,0.073,6.742,0.203,0.374,0.037,1.097
Colo9345_rep10_Dep6_Tu10,0.709,2.022,0.350,5.831,0.600,3.409,14.565,11.213,10.695,1.850,3.919,1.568,1.415,1.805,1.009,1.682,0.069,0.620,0.644,1.745,1.171,1.034,1.668,0.024,0.590,0.601,0.611,0.164,0.420,0.144,0.003,0.416,2.392,4.032,4.456,1.606,0.240,0.764,1.440,0.969,0.306,1.754,1.175,0.093,0.905,4.425,0.445,0.553,0.086,1.794
Colo9345_rep1_Dep6_Tu10,1.330,0.468,2.882,5.059,2.875,1.279,4.414,4.922,1.925,2.651,4.059,1.295,0.214,0.669,0.367,1.384,2.654,0.932,2.585,2.959,0.460,0.063,0.715,0.308,0.883,2.072,0.306,0.188,0.663,0.235,0.317,0.389,0.215,4.742,0.927,1.783,1.552,0.530,3.132,1.245,1.874,7.153,4.775,2.473,9.911,2.581,0.743,0.690,0.461,3.692
Colo9345_rep3_Dep6_Tu30,2.169,0.852,0.829,0.297,0.722,0.273,1.138,1.529,1.398,1.651,0.857,0.385,0.398,1.237,0.343,2.092,0.410,2.553,0.033,0.918,0.202,0.719,0.685,0.000,0.753,1.188,1.054,1.774,1.297,1.976,0.145,1.758,1.522,0.506,1.886,0.326,1.375,0.814,3.169,0.158,4.317,0.392,0.531,8.798,9.460,4.771,10.089,7.184,8.739,4.325
Colo9345_rep6_Dep6_Tu1,2.181,2.839,7.558,2.741,6.102,7.432,8.365,9.648,11.787,4.261,2.556,3.452,0.154,1.132,1.451,1.931,0.420,0.064,0.792,0.762,0.642,0.418,1.704,0.234,0.057,0.630,0.797,0.120,0.283,0.065,0.209,0.330,1.318,1.938,6.940,0.488,0.087,0.177,0.956,1.493,0.120,0.625,0.021,0.034,0.083,3.868,0.004,0.061,0.002,0.666
