Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo9345_rep1_Dep6_Tu5,7.445,0.000,30.758,8.095,0.000,0.000,0.000,7.292,1.657,4.074,3.579,0.000,1.365,0.000,1.139,0.000,0.000,0.000,2.333,0.000,0.000,0.000,3.023,1.581,0.531,0.000,0.000,0.000,4.936,8.830,1.479,2.665,1.808,2.216,0.669,0.000,1.947,0.000,0.408,2.169
Colo9345_rep8_Dep6_Tu30,0.599,0.000,25.034,9.168,0.000,0.000,0.000,6.506,0.000,2.059,4.534,0.000,1.190,0.000,3.637,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.346,0.860,0.000,0.000,0.000,2.161,7.123,13.555,7.271,0.000,0.000,1.377,3.142,0.000,2.982,0.000,1.990,3.466
Colo9345_rep5_Dep6_Tu1,7.424,2.279,24.088,24.001,1.175,8.945,0.000,0.156,0.000,6.684,3.191,1.176,1.014,0.000,3.411,0.000,0.000,0.000,3.953,0.191,0.000,0.000,1.759,0.000,0.118,0.000,0.100,0.000,0.000,2.461,0.480,0.000,0.000,2.436,2.426,1.777,0.595,0.000,0.160,0.000
Colo9345_rep5_Dep6_Tu20,0.475,0.000,19.635,3.195,0.000,0.272,0.000,2.780,0.000,1.409,4.502,0.000,1.170,0.000,0.000,0.000,0.000,0.000,0.920,0.000,0.000,0.000,1.391,2.597,0.000,0.000,0.000,2.193,10.381,22.316,9.809,1.890,0.968,2.443,0.422,0.000,3.528,0.533,5.287,1.886
Colo9345_rep7_Dep6_Tu20,0.000,0.000,18.041,0.000,0.000,3.605,0.000,4.421,0.000,0.000,5.692,0.000,0.000,0.277,3.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.456,3.831,0.000,0.000,0.000,0.207,10.020,24.053,7.166,3.351,3.059,1.792,0.000,0.000,3.999,0.000,1.875,3.898
Colo9345_rep6_Dep6_Tu2,6.718,2.229,31.764,15.222,0.000,2.036,2.088,6.213,0.000,6.333,1.420,1.440,0.584,0.000,0.516,0.000,0.000,0.000,5.389,0.000,0.000,0.000,2.549,0.085,0.000,0.000,0.000,0.000,0.000,5.343,0.956,1.817,0.000,0.000,3.492,0.000,2.466,0.000,0.000,1.343
Colo9345_rep10_Dep6_Tu10,8.634,0.000,33.112,13.331,0.194,2.782,3.159,3.202,0.000,8.461,0.000,0.441,1.751,0.082,0.000,0.000,0.000,0.000,4.293,0.000,0.000,0.000,3.456,0.000,0.000,0.000,0.000,0.000,0.000,7.299,0.000,1.982,1.270,2.178,0.000,0.000,1.870,0.000,0.000,2.504
Colo9345_rep1_Dep6_Tu10,1.950,0.000,19.519,7.734,0.000,4.474,0.000,7.357,0.000,6.552,0.445,0.000,1.141,0.000,3.733,0.000,0.000,0.000,0.692,0.000,0.000,0.000,2.086,2.256,0.000,0.000,0.000,0.000,7.440,15.662,5.675,1.511,2.693,1.468,0.000,0.000,1.797,0.718,3.145,1.951
Colo9345_rep3_Dep6_Tu30,0.000,0.000,18.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.403,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.155,0.622,3.398,0.000,0.000,0.000,2.858,15.999,25.585,10.448,2.639,1.056,2.450,0.000,0.000,1.732,2.331,5.890,2.015
Colo9345_rep6_Dep6_Tu1,7.377,1.853,33.314,11.683,4.443,2.329,0.000,7.951,1.086,8.848,0.000,1.060,0.000,0.734,3.376,0.000,0.000,0.000,3.633,0.000,0.000,0.000,2.384,0.000,0.000,0.000,0.000,0.000,0.000,2.408,0.374,0.000,0.252,2.689,0.549,1.221,0.000,0.000,1.023,1.413
Colo9345_rep2_Dep6_Tu10,3.854,0.000,17.096,5.849,4.633,0.000,0.000,11.374,0.000,0.000,6.822,0.000,0.788,0.000,3.597,0.000,0.000,0.000,0.000,0.000,0.987,0.000,0.000,3.218,0.000,0.000,0.000,0.000,7.402,15.057,4.882,1.542,1.388,0.531,2.414,0.000,2.025,0.809,0.150,5.584
Colo9345_rep6_Dep6_Tu5,9.284,0.000,31.193,7.640,1.996,1.894,0.000,6.917,0.000,5.582,1.831,0.000,0.000,0.531,0.000,0.000,0.000,0.000,5.994,0.000,0.000,0.000,2.074,0.994,0.253,0.000,0.000,0.000,2.435,9.867,3.225,1.192,0.747,0.669,0.792,0.776,0.748,0.000,0.000,3.367
Colo9345_rep5_Dep6_Tu10,5.306,0.965,23.405,8.499,0.000,2.376,0.000,2.818,0.464,2.365,1.808,4.705,0.000,0.000,0.570,0.000,0.000,0.000,1.207,0.000,0.000,0.000,2.505,2.218,0.000,0.000,0.000,0.000,7.372,15.439,5.030,1.191,0.537,1.768,0.252,0.000,3.819,0.000,2.615,2.766
Colo9345_rep5_Dep6_Tu40,0.000,0.000,7.227,0.000,0.000,5.038,0.000,0.369,0.000,0.000,3.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.870,0.000,4.546,0.000,0.000,0.000,2.847,16.047,30.517,12.020,2.904,1.723,3.049,0.000,0.000,2.605,2.056,0.000,5.060
Colo9345_rep1_Dep6_Tu0.1,10.940,0.000,31.532,12.626,0.000,9.190,0.000,9.400,0.000,10.321,0.000,0.000,0.000,0.853,0.136,0.000,0.000,0.000,4.172,2.053,0.000,0.000,2.394,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.872,2.796,0.170,0.000,0.000,0.000,2.156
Colo9345_rep3_Dep6_Tu10,0.574,0.000,30.089,3.248,0.000,4.024,0.213,1.645,0.000,0.000,7.645,0.000,1.600,0.000,5.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.485,3.451,0.000,0.000,0.489,0.000,6.194,15.871,4.045,3.066,2.308,1.130,1.006,0.000,2.633,0.000,0.000,2.983
Colo9345_rep4_Dep6_Tu2,4.427,1.905,28.413,15.642,0.000,3.232,0.000,9.536,0.000,8.737,0.000,0.000,1.399,0.000,0.547,0.000,0.000,0.000,1.115,4.151,0.000,0.000,2.667,0.652,1.022,0.000,0.000,0.000,1.984,4.077,1.839,0.000,0.000,0.864,3.766,0.008,0.452,0.000,0.541,3.023
