Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer81_rep10_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.209,0.000,57.580,42.210
Cer81_rep8_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.623,0.000,64.494,33.882
Cer81_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.622,0.000,59.769,39.609
Cer81_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.038,0.000,58.784,40.178
Cer81_rep7_Dep6_Tu20,5.022,0.000,6.173,0.557,2.268,0.000,0.000,0.000,0.000,0.000,0.245,0.000,39.649,46.085
Cer81_rep5_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.418,0.000,65.529,34.052
Cer81_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.357,0.000,58.230,40.412
Cer81_rep9_Dep6_Tu20,6.230,0.002,5.007,0.474,0.586,0.000,0.000,0.000,0.000,0.000,1.696,0.000,42.786,43.219
Cer81_rep9_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.765,0.000,63.045,36.190
Cer81_rep2_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.554,0.000,58.657,36.789
Cer81_rep8_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.324,0.000,66.082,33.594
Cer81_rep8_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,0.000,66.272,32.784
Cer81_rep1_Dep6_Tu50,9.811,12.077,7.493,3.211,10.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.390,38.640
Cer81_rep9_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.052,0.000,57.615,41.332
Cer81_rep4_Dep6_Tu30,5.747,4.107,7.866,0.902,5.093,0.000,0.000,0.000,0.000,0.000,0.202,0.000,31.135,44.947
Cer81_rep5_Dep6_Tu20,1.110,3.655,2.559,0.306,12.039,0.000,0.000,0.000,0.000,0.000,1.008,0.000,43.834,35.489
Cer81_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.594,0.000,56.001,42.405
Cer81_rep2_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.633,0.000,58.748,40.619
Cer81_rep5_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.117,0.000,63.498,35.385
Cer81_rep7_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.406,0.000,59.097,40.496
Cer81_rep5_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.975,0.000,58.008,41.017
Cer81_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.134,0.000,66.161,32.705
Cer81_rep10_Dep6_Tu10,0.000,0.000,1.817,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.872,0.000,56.200,41.073
Cer81_rep2_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.182,0.000,65.366,34.452
Cer81_rep8_Dep6_Tu50,10.878,11.324,7.271,2.177,11.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.439,38.828
Cer81_rep2_Dep6_Tu40,5.456,16.677,5.557,1.227,8.742,0.000,0.000,0.000,0.000,0.000,1.683,0.000,25.794,34.863
Cer81_rep6_Dep6_Tu30,9.643,1.298,4.020,1.220,11.686,0.000,0.000,0.000,0.000,0.000,0.908,0.000,32.769,38.455
Cer81_rep4_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.843,0.000,67.285,31.871
Cer81_rep3_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.152,0.000,58.187,40.660
Cer81_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.825,0.000,66.794,32.381
Cer81_rep1_Dep6_Tu40,8.026,15.164,7.220,1.828,3.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.968,37.349
Cer81_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.898,0.000,61.277,37.824
Cer81_rep7_Dep6_Tu50,8.080,21.855,7.550,1.865,3.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.625,39.169
Cer81_rep8_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.199,0.000,55.465,42.335
Cer81_rep8_Dep6_Tu40,9.946,5.616,8.260,1.870,6.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.234,46.006
Cer81_rep9_Dep6_Tu40,11.398,4.083,7.506,1.837,11.661,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.158,38.357
Cer81_rep9_Dep6_Tu10,0.000,0.000,2.856,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.881,0.000,60.590,35.587
Cer81_rep2_Dep6_Tu50,13.511,8.891,9.856,2.358,4.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.463,42.156
Cer81_rep8_Dep6_Tu10,0.000,0.000,3.137,0.040,0.000,0.000,0.000,0.000,0.000,0.000,1.186,0.000,62.774,32.862
Cer81_rep10_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.087,0.000,61.509,37.403
Cer81_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.493,0.000,65.682,32.825
Cer81_rep9_Dep6_Tu50,13.819,7.355,9.748,3.215,6.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.608,42.254
Cer81_rep8_Dep6_Tu30,2.313,6.698,8.318,0.494,6.094,0.000,0.000,0.000,0.000,0.000,0.288,0.000,32.689,43.106
Cer81_rep4_Dep6_Tu20,5.429,0.000,3.804,0.409,8.340,0.000,0.000,0.000,0.000,0.000,0.330,0.000,41.668,40.021
Cer81_rep10_Dep6_Tu20,6.948,7.621,3.583,0.748,1.016,0.000,0.000,0.000,0.000,0.000,0.217,0.000,44.949,34.918
Cer81_rep7_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.814,0.000,66.289,32.897
Cer81_rep2_Dep6_Tu30,4.273,4.669,9.858,0.926,4.281,0.000,0.000,0.000,0.000,0.000,1.576,0.000,29.975,44.441
Cer81_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.230,0.000,58.502,40.267
Cer81_rep5_Dep6_Tu10,0.000,0.000,4.704,0.096,0.481,0.000,0.000,0.000,0.000,0.000,1.363,0.000,57.895,35.460
Cer81_rep7_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.731,0.000,55.542,43.726
Cer81_rep8_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.122,0.000,58.201,40.676
Cer81_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.095,0.000,57.280,40.624
Cer81_rep10_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.925,0.000,63.197,35.876
Cer81_rep8_Dep6_Tu20,3.691,1.055,6.384,0.457,6.694,0.000,0.000,0.000,0.000,0.000,0.589,0.000,43.511,37.619
Cer81_rep4_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.838,0.000,65.590,33.571
Cer81_rep3_Dep6_Tu30,3.842,2.463,7.771,1.036,9.482,0.000,0.000,0.000,0.000,0.000,1.425,0.000,30.495,43.484
Cer81_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.217,0.000,55.478,42.304
Cer81_rep4_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.888,0.000,61.918,37.194
Cer81_rep1_Dep6_Tu30,5.971,2.718,8.911,0.761,4.163,0.000,0.000,0.000,0.000,0.000,0.119,0.000,32.303,45.054
Cer81_rep1_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.433,0.000,67.536,31.030
Cer81_rep4_Dep6_Tu50,11.798,17.830,6.840,2.947,5.349,0.000,0.000,0.000,0.000,0.000,0.353,0.000,18.455,36.428
Cer81_rep6_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.781,0.000,60.411,38.807
Cer81_rep1_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.161,0.000,58.452,40.387
Cer81_rep3_Dep6_Tu50,8.316,17.728,7.107,2.928,5.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.177,40.512
Cer81_rep6_Dep6_Tu50,10.805,14.254,7.188,3.272,7.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.767,38.338
Cer81_rep4_Dep6_Tu40,11.329,4.372,7.124,1.207,8.117,0.000,0.000,0.000,0.000,0.000,0.608,0.000,23.099,44.142
Cer81_rep7_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.257,0.000,56.851,41.891
Cer81_rep9_Dep6_Tu30,4.869,1.377,7.530,0.737,15.186,0.000,0.000,0.000,0.000,0.000,1.204,0.000,30.725,38.371
