Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br66_rep4_Dep6_Tu50,2.586,0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.363,1.103,0.000,25.948,8.896
Br66_rep3_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.235,0.000,62.597,30.167
Br66_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.067,0.000,64.942,29.990
Br66_rep6_Dep6_Tu40,5.562,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.852,1.237,0.000,34.935,11.349
Br66_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.651,0.000,59.053,35.294
Br66_rep9_Dep6_Tu5,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.926,3.701,0.000,61.398,33.933
Br66_rep10_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.781,0.000,63.788,35.430
Br66_rep6_Dep6_Tu20,1.593,1.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.505,0.682,0.000,50.218,20.965
Br66_rep10_Dep6_Tu30,0.787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.572,1.683,0.000,41.678,16.280
Br66_rep10_Dep6_Tu5,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.732,2.985,0.000,65.312,30.961
Br66_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.157,0.000,69.931,27.912
Br66_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.232,0.000,62.598,30.170
Br66_rep1_Dep6_Tu30,2.589,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.565,0.466,0.000,42.307,14.049
Br66_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.302,0.000,63.126,31.570
Br66_rep3_Dep6_Tu30,4.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.479,1.513,0.000,42.573,14.430
Br66_rep9_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.637,0.000,68.954,27.409
Br66_rep9_Dep6_Tu40,12.447,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.017,1.178,0.000,33.618,13.696
Br66_rep5_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.874,0.000,62.222,33.904
Br66_rep2_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.674,0.000,63.424,35.838
Br66_rep5_Dep6_Tu30,1.447,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.104,3.118,0.000,40.071,15.134
Br66_rep7_Dep6_Tu50,3.248,0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.720,0.952,0.000,28.043,8.857
Br66_rep4_Dep6_Tu40,5.371,0.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.703,1.568,0.000,34.437,11.577
Br66_rep8_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.722,2.676,0.000,59.777,36.824
Br66_rep9_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.315,0.000,68.364,29.321
Br66_rep6_Dep6_Tu30,1.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.046,1.539,0.000,38.010,21.332
Br66_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.778,0.000,65.366,27.855
Br66_rep5_Dep6_Tu10,0.144,0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.461,4.066,0.000,56.069,28.165
Br66_rep3_Dep6_Tu40,9.469,3.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.737,1.260,0.000,33.195,10.804
Br66_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.102,0.000,70.514,28.383
Br66_rep8_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.285,0.000,62.167,31.548
Br66_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.516,0.000,64.902,31.581
Br66_rep6_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.488,0.000,66.260,29.251
Br66_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.506,0.000,70.042,27.452
Br66_rep2_Dep6_Tu20,0.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.306,2.040,0.000,49.037,20.313
