Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br66_rep4_Dep6_Tu50,2.639,0.000,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.157,0.000,25.504,0.950,0.000,58.035,0.000,0.000,0.000,11.619,0.000,0.000,0.000
Br66_rep3_Dep6_Tu0.5,0.000,0.000,0.000,0.000,1.233,0.000,0.000,0.000,0.000,0.000,6.185,0.000,55.222,0.000,3.024,0.000,28.830,1.983,0.000,3.521,0.000,0.000,0.000
Br66_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,10.251,0.000,0.000,0.000,0.000,0.000,4.947,0.000,53.614,11.412,9.968,0.000,4.909,0.000,2.698,0.000,0.000,2.200,0.000
Br66_rep6_Dep6_Tu40,8.254,0.000,0.087,0.000,1.002,0.000,0.000,0.000,0.000,0.000,0.896,0.000,31.273,0.000,0.000,38.553,0.000,0.000,19.935,0.000,0.000,0.000,0.000
Br66_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.640,0.000,0.000,0.000,0.000,0.000,2.620,0.000,54.783,0.232,9.900,0.000,0.000,8.781,1.255,0.000,0.000,0.259,21.529
Br66_rep9_Dep6_Tu5,0.023,0.000,0.009,0.000,13.256,0.000,0.000,0.000,0.000,0.000,2.599,0.000,52.782,0.000,8.821,0.284,2.180,0.000,0.000,0.000,17.353,2.515,0.178
Br66_rep10_Dep6_Tu1,0.000,0.000,0.000,0.000,0.473,0.000,0.000,0.000,0.000,0.000,0.564,0.000,53.279,0.000,2.959,0.000,41.324,0.000,0.000,0.000,0.000,0.000,1.400
Br66_rep6_Dep6_Tu20,2.286,0.000,1.248,0.000,15.785,0.000,0.000,0.000,0.000,0.000,0.701,0.000,46.199,0.000,0.000,25.600,0.000,0.000,8.179,0.000,0.000,0.000,0.000
Br66_rep10_Dep6_Tu30,0.936,0.000,0.000,0.000,19.280,0.000,0.000,0.000,0.000,0.000,1.317,0.000,38.591,0.000,0.000,36.694,0.000,0.000,0.000,3.181,0.000,0.000,0.000
Br66_rep10_Dep6_Tu5,0.005,0.000,0.000,0.000,5.075,0.000,0.000,0.000,0.000,0.000,1.419,0.000,53.177,2.689,0.000,0.033,0.905,0.000,1.672,0.000,0.000,28.247,6.778
Br66_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,2.843,0.000,0.000,0.000,0.000,0.000,1.648,0.000,56.593,32.091,0.000,0.000,5.128,0.000,1.695,0.000,0.000,0.000,0.000
Br66_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,1.228,0.000,0.000,0.000,0.000,0.000,6.197,0.000,55.247,0.048,3.226,0.000,28.909,1.828,0.000,3.317,0.000,0.000,0.000
Br66_rep1_Dep6_Tu30,3.259,0.000,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.237,0.000,35.543,0.209,0.000,30.036,0.000,0.000,30.142,0.000,0.000,0.535,0.000
Br66_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,1.458,0.000,0.000,0.000,0.000,0.000,3.992,0.000,56.839,1.079,0.149,0.000,14.745,0.000,0.000,19.646,2.092,0.000,0.000
Br66_rep3_Dep6_Tu30,3.866,0.000,0.000,0.000,8.651,0.000,0.000,0.000,0.000,0.000,1.638,0.000,37.023,11.356,0.424,32.398,0.000,0.000,0.000,0.000,0.000,4.643,0.000
Br66_rep9_Dep6_Tu1,0.000,0.000,0.000,0.000,35.263,0.000,0.000,0.000,0.000,0.000,2.027,0.000,54.509,0.258,0.000,0.000,3.028,0.000,2.686,1.062,0.000,1.141,0.023
Br66_rep9_Dep6_Tu40,9.797,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.481,0.000,27.271,0.278,0.000,28.801,0.000,0.000,0.368,26.846,4.454,1.673,0.000
Br66_rep5_Dep6_Tu1,0.000,0.000,0.000,0.000,7.758,0.000,0.000,0.000,0.000,0.000,2.607,0.000,54.346,0.000,10.024,0.000,5.094,8.812,0.000,0.000,9.932,0.000,1.425
Br66_rep2_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.561,0.000,52.876,0.168,1.588,0.000,41.845,0.000,0.000,0.000,0.325,0.539,2.097
Br66_rep5_Dep6_Tu30,2.155,0.000,0.133,0.000,2.864,0.000,0.000,0.000,0.000,0.000,1.989,0.000,35.096,0.000,0.752,32.775,0.000,0.000,8.520,0.000,0.000,15.716,0.000
Br66_rep7_Dep6_Tu50,3.181,0.000,0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.874,0.000,23.891,0.000,0.000,54.410,0.000,0.000,8.422,0.000,0.000,9.081,0.000
Br66_rep4_Dep6_Tu40,3.930,0.000,0.432,0.000,14.989,0.000,0.000,0.000,0.000,0.000,1.576,0.000,28.769,0.000,0.000,41.210,0.578,0.000,0.000,7.994,0.521,0.000,0.000
Br66_rep8_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.522,0.000,52.380,4.803,11.369,0.473,3.388,0.000,0.277,1.526,0.000,1.298,22.962
Br66_rep9_Dep6_Tu2,0.000,0.000,0.000,0.000,13.833,0.000,0.000,0.000,0.000,0.000,1.771,0.000,56.357,22.160,1.607,0.000,0.000,0.611,0.369,2.035,0.000,1.255,0.000
Br66_rep6_Dep6_Tu30,1.038,0.000,0.000,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.693,0.000,33.951,0.000,19.397,31.083,0.272,0.213,0.000,13.305,0.000,0.000,0.000
Br66_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,1.520,0.000,0.000,0.000,0.000,0.000,1.934,0.000,55.690,0.000,0.000,0.000,0.000,25.617,0.970,0.838,0.000,13.224,0.206
Br66_rep5_Dep6_Tu10,0.108,0.000,0.089,0.000,3.759,0.000,0.000,0.000,0.000,0.000,2.721,0.000,50.729,3.149,10.606,6.774,0.000,0.000,0.000,22.063,0.000,0.000,0.000
Br66_rep3_Dep6_Tu40,5.234,0.000,0.536,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.000,28.564,0.000,0.280,33.284,0.000,0.000,0.000,31.734,0.000,0.000,0.000
Br66_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,1.123,0.000,0.000,0.000,0.000,0.000,1.303,0.000,54.903,39.815,0.032,0.000,2.629,0.000,0.000,0.000,0.000,0.041,0.153
Br66_rep8_Dep6_Tu2,0.000,0.000,0.000,0.000,0.461,0.000,0.000,0.000,0.000,0.000,4.087,0.000,53.250,2.952,10.600,0.000,10.946,0.000,0.000,16.903,0.000,0.800,0.000
Br66_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,3.461,0.000,0.000,0.000,0.000,0.000,2.237,0.000,56.961,2.737,0.000,0.000,6.336,0.000,0.000,7.367,0.000,20.899,0.000
Br66_rep6_Dep6_Tu0.1,0.000,0.000,0.000,0.000,8.313,0.000,0.000,0.000,0.000,0.000,1.666,0.000,55.446,1.237,0.763,0.000,0.984,17.128,0.000,0.000,0.000,13.438,1.023
Br66_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,2.588,0.000,0.000,0.000,0.000,0.000,2.153,0.000,56.003,28.737,0.000,0.000,8.285,0.000,1.770,0.000,0.000,0.462,0.000
Br66_rep2_Dep6_Tu20,0.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.122,0.000,42.176,0.000,0.867,22.650,0.000,15.893,12.741,0.000,0.000,4.194,0.000
Br66_rep4_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.472,0.000,54.044,0.000,31.033,0.000,1.626,10.873,0.741,0.000,0.000,0.000,0.210
