Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br66_rep7_Dep6_Tu20,1.903,0.000,21.949,0.000,0.027,0.000,0.112,0.140,0.742,0.896,0.945,0.033,12.500,60.753
Br66_rep3_Dep6_Tu2,0.357,0.568,1.201,0.001,0.570,0.001,0.452,1.222,1.249,0.994,2.883,0.731,17.662,72.110
Br66_rep8_Dep6_Tu50,5.529,0.001,53.916,0.001,0.020,0.000,0.014,0.051,0.019,0.056,0.481,0.030,6.242,33.639
Br66_rep3_Dep6_Tu3,0.001,1.089,1.929,0.000,0.092,0.000,0.469,1.870,0.999,1.724,2.376,0.421,17.256,71.773
Br66_rep3_Dep6_Tu0.3,0.000,0.849,0.000,0.000,0.333,0.000,0.304,1.921,1.786,0.158,2.029,0.494,19.406,72.719
Br66_rep8_Dep6_Tu0.3,0.000,0.100,0.000,0.000,0.103,0.001,0.679,0.885,1.092,1.516,3.031,0.466,19.021,73.107
Br66_rep3_Dep6_Tu0.1,0.000,0.171,0.000,0.000,0.188,0.000,0.254,2.157,0.164,1.643,3.562,0.500,19.520,71.841
Br66_rep10_Dep6_Tu0.3,0.000,0.081,0.000,0.000,0.133,0.000,0.115,1.879,0.887,1.765,3.197,0.430,20.141,71.371
Br66_rep2_Dep6_Tu50,1.950,0.000,58.440,0.001,0.009,0.000,0.005,0.014,0.009,0.001,0.621,0.006,5.224,33.722
Br66_rep5_Dep6_Tu5,0.027,1.017,4.687,0.000,0.617,0.000,0.036,0.875,1.368,1.239,2.087,0.401,17.993,69.652
Br66_rep10_Dep6_Tu20,2.711,0.092,19.920,0.198,0.285,0.009,0.196,1.328,0.660,0.159,2.152,0.319,14.304,57.668
Br66_rep7_Dep6_Tu30,2.295,0.002,34.847,0.000,0.040,0.000,0.029,0.335,0.374,0.171,0.836,0.029,10.992,50.049
Br66_rep9_Dep6_Tu30,0.836,0.000,36.846,0.000,0.017,0.000,0.034,0.224,0.111,0.151,2.049,0.345,13.471,45.915
Br66_rep5_Dep6_Tu40,3.970,0.001,43.383,0.000,0.093,0.001,0.249,0.173,0.356,0.400,1.320,0.092,9.428,40.533
Br66_rep8_Dep6_Tu10,0.729,0.126,11.906,0.000,0.330,0.001,0.346,1.700,0.332,1.572,3.308,0.564,19.548,59.537
Br66_rep9_Dep6_Tu50,1.390,0.000,58.558,0.002,0.021,0.001,0.006,0.006,0.003,0.032,0.182,0.011,5.420,34.368
Br66_rep2_Dep6_Tu0.3,0.000,0.246,0.000,0.000,0.086,0.000,0.065,1.469,1.195,2.545,2.066,0.182,21.643,70.504
Br66_rep1_Dep6_Tu10,0.767,0.358,10.704,0.083,0.352,0.000,0.131,1.139,1.061,1.194,2.017,0.364,16.985,64.846
