Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Breast-GC1002975,1.865,0.000,3.107,8.454,39.005,1.762,4.017,0.000,0.000,24.500,0.000,0.000,17.290
Breast-GC1002976,9.922,0.000,2.452,4.809,41.014,3.595,2.742,3.327,7.534,17.091,0.000,0.000,7.514
Breast-GC1002977,0.000,0.053,0.000,9.529,57.227,0.000,9.048,15.360,0.000,0.000,0.000,0.000,8.783
Breast-GC1002978,1.247,1.773,5.592,6.658,25.822,0.870,3.021,0.000,1.479,21.195,0.000,0.000,32.342
Breast-GC1002979,5.346,4.606,1.025,5.240,47.267,0.378,3.387,0.000,5.292,9.492,0.000,0.000,17.967
Breast-GC1002980,0.000,2.155,0.808,3.431,34.209,0.000,3.899,3.087,0.000,33.864,0.000,0.000,18.546
Breast-GC1002981,4.301,0.000,2.555,5.182,40.718,0.538,1.913,3.399,0.000,20.151,0.000,0.000,21.244
Breast-GC1003967,0.000,0.296,2.519,9.565,27.416,5.185,0.007,0.175,0.000,29.397,0.153,0.000,25.287
Breast-GC1003968,1.708,0.000,10.628,7.944,35.043,6.979,0.000,0.000,0.000,24.068,0.000,0.335,13.295
Breast-GC1003970,1.788,0.000,0.000,4.098,27.777,0.590,0.000,0.172,4.485,9.006,8.171,0.012,43.899
Breast-GC1003971,0.000,0.735,3.194,6.509,15.829,0.000,0.924,0.268,9.662,26.529,9.762,0.701,25.887
Breast-GC1003972,6.830,2.007,0.711,5.054,23.889,0.000,0.000,0.000,2.064,27.419,0.000,1.175,30.851
Breast-GC1003974,0.039,0.350,1.883,2.155,52.143,0.000,0.997,2.291,0.000,19.016,0.229,1.098,19.800
Breast-GC1002311,0.000,0.000,3.703,7.136,28.212,1.780,1.911,2.213,0.000,27.829,0.000,0.000,27.216
Breast-GC1004006,0.050,1.625,0.000,1.229,41.482,2.600,5.654,5.967,0.515,22.597,0.000,0.000,18.281
Breast-GC1004007,0.000,0.288,4.938,9.548,28.268,1.246,3.026,0.000,0.000,34.424,0.000,0.000,18.263
Breast-GC1004008,1.515,0.391,2.687,3.911,44.108,3.449,4.949,0.000,1.291,21.194,0.000,0.000,16.505
Breast-GC1004009,6.142,0.174,5.661,2.676,47.198,4.014,2.096,0.000,0.000,14.467,0.000,0.000,17.572
Breast-GC110693,0.041,0.000,0.551,6.329,47.063,1.010,8.277,0.000,2.418,13.133,0.000,0.000,21.177
Breast-GC110694,0.548,1.335,5.155,6.392,34.975,0.069,4.119,2.227,0.000,23.999,0.000,0.000,21.181
Breast-GC110695,8.184,0.000,2.531,9.108,25.429,0.494,0.000,0.000,0.000,35.193,0.000,0.000,19.061
Breast-GC110696,0.069,0.030,4.715,10.535,28.892,0.055,6.992,1.297,0.000,24.811,0.000,0.000,22.604
Breast-GC116960,1.242,4.198,5.085,8.633,27.259,0.076,3.861,3.467,0.000,15.849,0.000,0.083,30.246
Breast-GC116963,0.000,1.692,4.659,3.611,60.652,0.907,0.000,4.816,0.000,11.644,0.000,0.000,12.018
Breast-GC116964,0.278,0.265,1.470,7.688,23.055,1.003,5.320,4.196,0.000,22.043,0.000,0.000,34.681
Breast-GC116965,5.644,1.107,3.454,6.302,19.497,0.750,0.000,3.341,0.000,39.980,0.000,0.000,19.924
Breast-GC116966,0.015,1.507,3.055,7.214,21.308,0.592,3.233,0.000,0.000,37.141,0.000,0.000,25.935
Breast-GC116967,1.565,1.635,4.506,6.207,29.339,1.845,2.007,5.745,0.000,24.369,0.000,0.946,21.837
Breast-GC116968,1.835,0.275,0.794,6.171,47.515,5.608,0.421,1.688,0.000,19.087,0.000,0.000,16.605
Breast-GC116969,0.000,1.657,0.000,4.918,52.246,1.056,0.000,0.394,4.737,18.695,1.855,0.000,14.442
Breast-GC116970,3.835,0.383,1.650,3.609,39.683,3.798,3.713,2.118,0.000,20.781,0.000,0.000,20.430
Breast-GC116971,2.289,1.186,6.624,8.096,25.645,0.494,4.446,0.905,0.000,31.684,0.000,0.000,18.630
