Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colorectal-GC1004000,2.502,2.296,0.209,4.954,3.086,40.464,2.948,0.942,4.350,3.953,0.197,5.496,6.275,1.555,4.684,1.796,0.884,1.260,2.690,2.420,1.362,2.069,3.611
Colorectal-GC1004001,0.479,0.659,5.549,0.255,4.350,1.162,1.175,6.022,1.341,7.455,8.434,5.935,12.857,4.335,8.575,3.236,1.022,6.459,3.648,5.188,2.897,6.473,2.492
Colorectal-GC1004002,2.538,2.939,6.830,0.662,1.806,1.566,5.933,5.466,1.001,6.847,4.176,6.005,1.037,7.991,2.269,6.395,3.308,3.941,5.992,4.501,7.709,8.466,2.622
Colorectal-GC1004003,1.652,2.840,3.450,0.243,5.860,3.579,2.553,6.587,5.291,7.566,3.785,2.327,3.755,1.428,4.527,5.003,1.185,2.349,9.053,5.608,11.844,5.192,4.322
Colorectal-GC137538,2.649,3.281,0.575,0.895,5.794,0.972,5.864,4.460,9.019,10.469,6.282,10.261,1.987,0.136,1.620,6.582,1.445,5.794,3.191,3.977,1.270,2.402,11.075
Colorectal-GC137539,0.664,8.382,3.650,0.663,5.532,1.630,3.713,3.448,3.115,3.177,9.555,5.178,7.237,7.655,2.153,3.211,4.813,5.715,2.051,5.538,3.306,8.065,1.549
Colorectal-GC137540,0.086,3.482,0.732,0.022,4.807,1.043,2.098,6.317,3.853,11.226,0.419,3.219,4.467,1.282,1.236,11.543,3.776,5.471,9.017,5.119,10.301,3.388,7.096
Colorectal-GC137541,0.080,3.727,4.670,0.071,8.963,1.435,4.682,7.698,2.794,1.884,6.144,4.494,5.091,3.916,2.711,6.499,9.139,5.657,2.978,0.724,2.830,2.808,11.005
Colorectal-GC137542,0.188,2.340,5.247,0.766,3.191,0.567,0.823,4.598,5.872,8.144,1.315,5.989,0.795,0.577,6.396,1.425,7.322,6.352,3.868,3.408,12.802,6.943,11.071
Colorectal-GC137543,0.897,2.939,2.597,1.126,7.050,6.878,4.623,1.948,3.662,6.276,6.324,4.977,3.350,0.841,2.955,0.977,4.543,1.027,8.882,7.126,12.371,4.746,3.885
Colorectal-GC137544,0.101,3.162,5.565,0.078,3.551,0.696,2.946,1.007,6.319,5.739,6.349,4.761,5.004,6.669,6.236,4.238,2.532,1.422,3.755,11.672,8.391,3.799,6.009
Colorectal-GC137545,0.015,4.532,9.771,0.008,2.144,0.740,5.865,2.835,3.551,6.190,4.044,5.494,1.137,6.204,4.318,2.741,1.879,4.701,7.488,5.264,14.622,4.221,2.237
Colorectal-GC137546,0.454,2.302,3.657,0.237,6.461,1.250,2.882,4.056,3.928,6.290,7.095,4.933,0.746,8.733,4.334,1.144,1.661,1.571,4.095,8.329,7.708,6.644,11.490
Colorectal-GC137547,2.122,0.954,5.789,0.020,1.922,2.337,4.076,2.982,5.948,7.222,10.031,2.817,4.970,8.895,5.729,4.693,5.792,1.178,0.495,3.163,8.704,7.646,2.513
Colorectal-GC137548,0.343,1.434,1.743,0.071,6.108,1.390,0.039,3.093,2.481,1.709,2.740,8.784,19.422,8.535,5.464,11.726,0.037,0.934,4.398,3.554,2.687,9.698,3.612
Colorectal-GC137549,0.114,2.337,4.257,0.084,9.074,10.061,4.270,0.265,9.188,8.698,4.307,6.218,5.163,1.958,2.176,6.036,2.836,6.109,4.071,0.237,1.029,1.455,10.056
Colorectal-GC137550,1.105,2.590,1.769,0.370,4.722,1.486,8.892,4.725,3.988,2.003,3.037,9.010,11.014,2.409,6.911,6.460,0.346,2.548,3.624,10.907,2.183,4.048,5.852
Colorectal-GC137551,0.228,0.165,0.152,0.178,6.323,1.853,4.071,0.110,2.909,1.909,14.526,4.681,12.486,0.102,0.526,11.633,0.567,2.350,0.236,18.631,1.140,0.382,14.841
Colorectal-GC137552,0.404,3.803,5.171,0.289,0.709,1.397,2.965,2.951,2.925,7.830,8.079,5.849,3.463,3.311,4.808,12.545,2.291,17.499,1.584,1.030,0.218,5.202,5.675
Colorectal-GC137553,1.260,0.043,2.433,1.041,3.109,3.110,20.732,1.496,10.123,5.234,7.287,4.374,1.011,0.226,4.214,3.969,3.514,1.368,6.913,7.500,2.298,1.036,7.711
Colorectal-GC137554,3.818,1.010,9.405,0.471,2.894,2.462,3.544,2.794,6.168,7.280,0.576,8.647,4.036,0.449,6.991,6.278,1.955,0.802,7.173,8.800,2.265,3.787,8.394
Colorectal-GC137555,0.156,2.694,1.068,0.013,3.121,3.291,1.884,3.926,4.256,4.467,8.822,7.427,4.163,2.555,2.441,6.419,2.333,8.286,3.756,13.987,6.516,4.757,3.662
Colorectal-GC137556,0.661,5.945,4.142,0.046,1.718,0.959,3.920,5.945,1.883,1.829,1.978,6.235,3.736,1.869,1.678,7.937,2.698,11.839,5.053,7.426,9.570,4.373,8.562
Colorectal-GC137557,0.124,4.114,2.626,0.547,4.295,0.572,1.834,0.726,0.939,3.433,6.887,1.026,17.151,15.492,5.217,8.790,0.186,1.758,5.034,3.348,1.426,7.861,6.614
Cervical-GC1002983,1.171,0.297,5.090,0.011,5.355,2.048,3.794,0.807,5.429,4.663,8.185,5.069,13.897,5.884,5.668,3.187,0.277,3.592,0.193,8.444,0.649,2.502,13.789
Cervical-GC1002984,0.542,4.638,4.217,0.099,6.095,1.133,1.843,4.636,3.007,2.702,10.674,4.868,4.022,7.941,4.045,2.657,0.769,5.317,3.863,13.151,9.019,3.289,1.473
Cervical-GC114187,0.679,1.164,3.598,0.086,1.520,0.680,5.263,5.851,7.353,3.286,8.020,6.447,6.112,0.390,10.105,8.574,2.191,6.094,4.340,5.790,8.223,3.662,0.573
Cervical-GC114188,1.012,3.337,1.355,0.100,10.762,1.150,3.561,3.156,3.837,5.225,8.045,5.863,9.074,2.505,7.363,5.103,6.384,0.908,1.394,5.877,6.600,0.135,7.253
Control-GC1003986,0.273,1.777,0.338,0.095,5.592,1.380,5.418,5.276,2.314,0.648,2.559,5.194,21.354,2.032,3.904,4.401,4.825,0.570,4.775,3.779,1.168,6.113,16.216
Control-GC1003988,0.042,0.776,2.828,0.298,7.550,1.205,0.567,6.101,0.434,4.677,6.919,5.954,13.636,3.799,8.564,7.187,1.338,1.443,8.773,1.564,10.480,1.983,3.883
Control-GC110675,0.214,1.381,1.521,0.217,4.122,0.369,1.526,3.227,2.756,2.561,5.969,2.914,25.774,9.749,4.432,0.498,0.227,8.128,3.783,4.015,3.826,4.558,8.234
Control-GC112864,0.132,4.125,1.210,0.134,6.767,0.393,3.302,2.850,4.200,5.733,1.545,3.349,12.071,7.244,11.274,1.479,0.586,5.580,8.801,8.378,4.690,2.688,3.468
Control-GC112894,2.686,3.236,5.964,0.425,7.565,1.962,7.310,3.782,3.451,3.335,1.664,6.613,1.162,0.057,9.062,2.340,3.351,9.013,6.354,6.955,6.477,0.618,6.616
Control-GC112895,0.908,3.751,1.441,0.267,6.721,0.134,11.690,3.488,6.811,6.022,1.901,3.574,3.124,3.736,7.463,5.166,2.783,2.938,3.205,9.529,1.798,5.375,8.176
Control-GC112897,0.850,4.253,4.973,0.844,3.858,1.930,2.831,0.949,5.639,3.076,7.282,4.673,10.531,0.321,12.555,2.706,5.343,3.825,7.051,2.241,2.379,4.854,7.038
Control-GC119350,0.109,2.140,0.705,0.031,2.866,0.859,5.028,4.673,4.929,9.159,5.337,3.895,3.166,2.446,11.737,6.873,3.106,3.094,7.043,11.106,5.459,3.178,3.059
Control-GC119351,0.411,1.981,2.893,0.138,6.285,0.734,3.117,0.069,4.915,6.611,5.068,3.385,10.493,1.764,6.721,1.991,7.393,15.432,2.766,4.429,3.986,1.832,7.585
Control-GC119352,0.304,4.909,5.468,0.102,3.917,0.971,3.821,4.471,2.299,5.333,6.966,5.900,0.118,1.074,2.728,6.301,7.425,8.335,7.462,5.778,2.161,8.775,5.382
Control-GC119353,1.471,6.878,1.139,0.031,5.202,0.987,3.216,4.459,8.052,5.379,8.800,3.325,4.904,2.135,8.858,3.998,2.381,3.141,4.615,5.628,7.882,2.748,4.773
Control-GC119354,0.743,2.027,4.498,0.329,8.033,0.621,6.582,5.277,2.640,11.471,5.633,7.221,3.084,2.592,3.947,6.161,2.885,0.396,6.217,9.329,2.178,1.978,6.160
Control-GC119356,0.030,3.206,2.636,0.185,4.057,2.297,0.504,5.190,2.911,5.385,6.667,4.809,17.155,8.412,0.786,5.383,4.524,6.448,2.668,5.069,6.554,3.254,1.868
Control-GRP-GC114128,0.303,1.171,4.761,0.172,3.968,2.207,4.768,1.593,8.631,8.827,2.319,4.083,2.878,0.668,6.902,8.941,1.659,2.404,9.015,13.102,1.942,5.670,4.014
Control-GRP-GC114130,0.583,10.565,8.010,0.057,1.380,0.504,1.925,2.657,6.891,0.906,0.095,4.109,6.701,0.893,1.676,8.184,11.928,0.257,1.523,8.007,11.649,11.053,0.446
Control-GRP-GC114131,1.323,2.686,2.855,0.669,0.857,1.387,0.295,2.256,7.942,6.750,1.182,4.810,8.361,7.300,14.237,6.808,3.723,0.604,3.511,2.287,13.013,3.320,3.822
Control-GRP-GC114132,0.918,12.982,5.466,0.141,1.478,0.189,3.218,3.954,5.218,1.154,9.112,3.864,8.225,0.199,1.681,3.159,14.764,1.789,10.641,0.624,4.657,4.037,2.527
Control-GRP-GC114133,0.128,5.053,2.510,0.071,1.354,2.170,6.211,7.285,4.095,5.961,9.239,2.520,5.838,0.794,2.480,8.843,2.641,2.061,9.005,6.133,4.202,3.681,7.722
Control-GRP-GC114134,0.123,7.653,2.938,0.241,2.168,0.509,2.734,3.156,6.619,7.628,7.545,3.460,2.563,8.147,1.331,5.772,5.942,1.033,9.486,4.551,3.567,10.282,2.552
Control-GRP-GC114136,0.701,2.580,10.165,0.279,3.745,1.603,3.291,3.740,3.922,3.140,5.107,1.774,13.984,6.515,4.351,3.059,1.720,7.438,4.321,3.350,5.220,7.571,2.421
Control-GRP-GC114137,0.768,2.956,4.606,0.048,2.486,0.647,4.273,6.819,0.705,9.510,2.642,3.849,16.487,4.330,0.644,5.687,6.250,3.903,10.481,2.551,5.756,0.972,3.631
Control-GRP-GC114139,2.195,1.064,4.753,0.069,5.006,1.658,1.919,4.243,2.355,7.000,4.744,5.176,5.158,0.646,7.711,4.207,3.713,11.225,10.435,4.318,4.560,7.249,0.595
Control-GRP-GC114140,0.614,0.996,0.494,0.494,8.603,0.219,3.133,1.595,1.302,1.566,2.252,6.623,7.603,0.705,15.608,7.733,2.222,16.718,2.435,8.489,3.405,1.880,5.308
Control-GRP-GC114141,1.958,7.418,4.425,0.082,6.227,3.071,2.976,4.237,5.741,4.347,3.815,5.196,1.277,3.780,8.388,2.996,2.511,10.269,3.223,5.846,2.848,5.899,3.470
Control-GRP-GC114142,1.244,3.767,3.597,0.229,0.850,1.276,4.078,0.050,6.690,5.144,5.453,3.553,2.206,2.598,2.531,11.745,7.298,8.011,4.001,0.403,5.384,5.885,14.009
Control-GRP-GC114183,0.032,7.153,2.159,0.419,2.020,0.623,1.781,5.560,2.068,4.591,6.850,3.533,20.045,11.379,1.393,4.079,5.405,3.987,2.415,2.406,6.818,0.435,4.849
Control-GRP-GC114185,1.449,1.544,1.675,0.551,1.115,2.229,4.313,4.085,3.183,3.803,8.659,2.799,12.269,1.179,14.019,1.088,3.264,10.616,1.303,11.780,4.489,1.759,2.830
Control-GRP-GC114186,0.393,5.384,4.073,0.308,1.831,3.209,2.937,3.095,3.809,3.793,5.046,3.930,10.916,6.043,0.044,8.018,0.398,1.908,8.466,5.959,10.129,5.852,4.459
Control-GRP-GC118464,0.873,5.456,4.158,0.149,6.558,1.342,2.702,6.561,1.679,5.008,5.401,4.630,2.418,10.758,0.671,11.735,4.085,2.407,4.711,1.409,0.009,10.991,6.289
Control-GRP-GC118466,0.190,2.674,6.666,0.190,5.713,0.587,4.919,4.990,7.056,9.685,3.536,3.398,0.156,6.583,7.661,8.552,3.000,3.081,2.640,3.214,0.723,6.842,7.945
Control-GRP-GC118474,0.824,0.072,8.250,0.037,0.312,0.563,2.610,7.526,0.684,5.591,8.775,5.844,10.140,6.676,4.064,4.537,1.632,0.313,7.767,5.334,7.759,5.468,5.222
Control-GRP-GC118476,0.864,5.961,7.251,0.003,3.476,0.299,3.539,3.376,1.482,6.763,4.897,4.364,1.653,14.696,4.031,1.359,6.166,2.905,3.739,2.912,17.392,2.337,0.535
Control-GRP-GC118478,0.102,3.061,7.815,0.020,0.177,0.412,5.894,0.710,7.411,2.687,8.903,6.447,6.285,0.981,3.739,6.581,5.310,5.524,8.094,3.269,1.085,9.405,6.087
Control-GRP-GC118484,0.081,5.735,2.061,0.024,4.902,0.505,3.395,5.030,3.094,2.246,5.335,2.854,5.303,6.536,0.008,6.061,10.542,6.971,2.708,4.221,5.527,6.096,10.764
Control-GRP-GC118485,0.130,5.882,4.217,0.008,3.327,0.488,2.973,2.454,3.340,6.971,8.639,4.101,12.838,6.979,3.241,3.117,0.521,2.080,7.366,3.895,7.555,5.467,4.412
Control-GRP-GC118486,0.305,5.625,0.655,0.020,3.631,0.970,0.895,2.521,2.508,2.333,7.732,2.440,6.113,21.663,6.924,4.126,8.432,5.206,2.225,3.718,3.844,6.298,1.817
Control-GRP-GC118489,0.563,7.355,0.271,0.076,5.747,0.738,3.722,5.412,1.517,1.129,8.341,3.736,20.088,10.160,7.210,2.809,2.923,0.790,0.005,6.205,3.839,5.761,1.604
Control-GRP-GC118490,1.157,4.797,3.752,0.236,1.720,0.924,6.149,5.728,0.212,4.196,7.974,5.350,8.796,6.131,3.485,3.859,6.384,4.390,4.666,4.639,5.698,2.960,6.797
Control-GRP-GC118491,0.589,3.721,6.908,0.039,1.986,2.571,1.983,7.326,4.025,10.950,6.854,4.215,5.019,1.665,0.648,1.264,1.696,0.404,14.463,2.906,5.185,10.509,5.074
Control-GRP-GC118494,0.334,4.135,1.432,0.004,7.437,1.203,3.557,3.305,3.642,6.127,13.979,3.300,11.501,4.950,6.880,1.344,3.076,0.098,2.598,5.491,3.702,4.838,7.067
