Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Breast-GC1002975,0.000,39.275,0.939,0.000,10.395,0.143,1.171,0.016,0.435,5.493,10.659,2.496,28.977
Breast-GC1002976,2.870,13.106,5.670,0.000,24.566,1.175,0.700,0.870,5.857,5.625,6.012,3.226,30.324
Breast-GC1002977,0.000,0.173,0.002,0.000,14.634,0.000,4.524,6.435,0.087,0.000,8.757,14.289,51.099
Breast-GC1002978,0.674,43.743,2.572,0.507,11.427,0.036,1.226,0.084,0.575,0.496,19.424,1.283,17.955
Breast-GC1002979,6.908,25.699,1.313,0.001,5.436,2.101,0.812,0.136,0.983,1.304,14.043,2.761,38.502
Breast-GC1002980,0.000,45.733,2.426,0.000,3.736,0.000,1.345,1.408,0.630,8.634,12.991,0.737,22.360
Breast-GC1002981,0.000,29.259,10.524,0.000,9.512,0.000,0.404,0.432,0.049,2.459,13.747,2.172,31.442
Breast-GC1003967,0.139,38.910,4.230,0.000,8.829,2.871,0.207,0.066,0.116,9.332,15.755,2.120,17.424
Breast-GC1003968,0.683,22.835,5.164,0.832,20.641,1.567,0.021,0.002,1.445,10.806,10.030,3.606,22.367
Breast-GC1003970,1.532,12.667,10.661,0.001,8.802,0.022,0.009,1.221,1.188,3.939,38.051,0.924,20.983
Breast-GC1003971,0.047,28.109,9.258,0.849,14.350,0.033,0.665,0.055,3.331,9.140,19.328,6.275,8.560
Breast-GC1003972,1.280,34.582,7.122,1.014,16.079,0.680,0.014,0.007,1.005,4.422,22.671,3.046,8.079
Breast-GC1003974,0.000,16.339,6.270,1.041,12.396,0.000,1.008,0.195,1.424,6.503,12.901,0.869,41.052
Breast-GC1002311,0.000,57.286,0.008,0.000,6.849,0.133,0.021,0.031,0.070,2.799,15.873,0.281,16.649
Breast-GC1004006,0.000,26.412,7.769,0.000,8.243,1.562,2.357,3.131,2.034,4.415,12.423,0.356,31.298
Breast-GC1004007,0.000,53.545,4.917,0.000,11.040,0.015,1.669,0.087,0.104,3.664,8.783,4.255,11.921
Breast-GC1004008,0.026,14.426,26.389,0.021,4.955,0.300,1.898,0.132,3.503,4.143,7.627,1.839,34.744
Breast-GC1004009,1.196,6.523,12.575,0.339,24.506,0.549,0.039,0.002,0.001,3.351,10.898,0.210,39.813
Breast-GC110693,0.002,29.305,0.009,0.000,10.961,0.838,4.571,0.013,0.981,2.840,9.040,3.341,38.100
Breast-GC110694,0.014,25.641,4.049,0.017,12.371,0.239,1.933,0.124,0.723,9.971,14.871,2.455,27.591
Breast-GC110695,1.101,37.934,12.027,0.000,20.813,0.234,0.001,0.229,0.074,2.510,11.546,4.436,9.095
Breast-GC110696,0.000,21.063,19.360,0.000,13.375,0.000,2.939,0.104,0.366,4.475,16.162,5.504,16.651
Breast-GC116960,0.108,13.425,19.764,0.156,13.905,0.001,2.676,2.638,0.774,3.137,22.357,4.037,17.021
Breast-GC116963,0.000,1.891,25.421,0.000,12.409,0.000,0.000,0.329,0.052,0.449,7.829,1.269,50.352
Breast-GC116964,0.000,20.029,0.587,0.241,24.391,0.030,1.405,0.072,0.294,8.504,25.919,5.627,12.901
