Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Breast-GC1002975,0.822,2.483,0.000,0.000,3.040,0.456,3.540,0.323,0.000,27.276,16.838,8.159,37.063
Breast-GC1002976,8.907,0.000,2.618,0.000,4.403,3.114,3.705,3.416,4.284,16.943,8.350,5.522,38.738
Breast-GC1002977,0.000,0.000,0.000,0.000,0.000,0.000,5.041,13.910,0.000,2.895,12.779,13.954,51.421
Breast-GC1002978,3.956,0.000,0.876,0.000,8.248,0.000,2.214,1.125,0.075,23.210,25.831,6.990,27.475
Breast-GC1002979,8.212,2.159,0.000,0.000,3.907,0.013,1.751,0.000,1.001,12.145,19.211,7.585,44.016
Breast-GC1002980,0.000,5.316,0.000,0.000,3.793,0.000,3.032,2.115,0.000,30.337,17.933,6.569,30.905
Breast-GC1002981,2.934,0.773,1.348,0.000,6.363,0.000,2.326,1.852,0.000,19.662,17.600,5.904,41.239
Breast-GC1003967,0.000,1.115,0.568,0.000,3.519,3.585,1.393,1.147,2.200,30.647,22.062,7.789,25.976
Breast-GC1003968,7.862,0.000,0.000,0.000,6.106,0.000,0.466,0.000,0.352,30.103,13.835,7.771,33.505
Breast-GC1003970,5.087,0.000,0.158,0.000,0.000,0.000,0.557,1.152,3.771,17.323,41.331,1.680,28.939
Breast-GC1003971,0.000,3.201,1.290,0.000,8.833,0.000,2.041,1.390,4.417,26.947,22.993,12.799,16.088
Breast-GC1003972,4.474,4.887,0.000,0.000,4.205,0.000,1.097,0.000,0.000,28.537,28.451,8.932,19.416
Breast-GC1003974,0.000,1.434,3.434,0.000,2.751,0.000,0.426,1.502,0.348,22.334,16.426,4.326,47.020
Breast-GC1002311,2.304,0.640,0.000,0.000,2.852,2.720,0.932,2.604,0.000,27.637,26.006,6.496,27.808
Breast-GC1004006,2.641,1.911,1.916,0.000,0.000,2.687,5.866,6.570,2.069,21.748,20.167,1.244,33.179
Breast-GC1004007,2.030,8.512,0.000,0.000,5.978,0.000,2.735,0.000,0.000,31.159,18.507,8.857,22.221
Breast-GC1004008,0.939,4.366,0.000,0.000,3.809,1.360,3.137,0.000,1.261,21.335,12.989,6.878,43.927
Breast-GC1004009,0.355,1.276,4.836,0.000,8.489,4.999,0.000,0.000,0.000,13.560,13.425,3.633,49.427
Breast-GC110693,0.000,0.000,3.051,0.000,0.684,0.000,9.171,0.000,0.933,16.987,12.878,6.710,49.586
Breast-GC110694,1.882,3.128,0.000,0.000,6.239,0.000,2.500,0.000,0.000,23.435,20.503,8.106,34.205
Breast-GC110695,6.103,0.000,0.325,0.000,7.677,0.200,0.000,0.391,0.000,34.627,19.471,9.160,22.045
Breast-GC110696,0.000,4.086,0.000,0.000,8.404,0.000,4.536,2.218,0.000,22.932,21.508,10.020,26.295
Breast-GC116960,2.391,1.334,0.000,0.000,7.538,0.000,4.953,3.672,0.000,18.606,26.555,8.220,26.732
Breast-GC116963,0.865,2.734,0.499,0.000,8.474,0.000,0.000,1.000,0.000,14.241,10.621,4.702,56.864
Breast-GC116964,2.442,1.124,0.000,0.000,0.837,0.000,3.718,3.854,0.000,25.805,31.416,9.189,21.615
