Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br62_rep5_Dep6_Tu0.5,0.316,0.218,0.358,0.008,2.247,0.305,3.334,5.147,0.500,0.707,6.849,0.179,17.528,4.972,0.889,0.614,7.574,18.086,6.503,8.865,7.941,5.778,1.081
Br62_rep5_Dep6_Tu3,0.038,3.071,0.178,0.038,2.475,0.092,0.396,1.710,4.340,4.335,6.843,0.281,2.338,12.732,6.505,0.408,0.819,16.581,2.555,15.967,4.769,10.408,3.121
Br62_rep6_Dep6_Tu30,4.982,2.901,3.324,2.793,3.443,0.227,0.042,4.124,3.100,5.145,4.798,1.814,4.369,7.286,5.198,17.615,3.373,4.880,0.472,1.558,1.333,5.459,11.762
Br62_rep7_Dep6_Tu20,1.139,1.592,4.086,1.049,1.480,0.419,0.635,7.533,1.422,4.271,0.661,3.409,6.274,7.550,9.357,21.282,0.986,4.167,3.069,11.971,2.704,1.448,3.495
Br62_rep2_Dep6_Tu40,9.059,3.366,4.725,5.181,0.837,0.258,2.137,3.428,4.572,3.163,2.936,1.883,3.034,2.380,2.173,9.315,1.820,3.190,1.440,0.133,5.128,5.157,24.683
Br62_rep8_Dep6_Tu0.5,0.119,0.758,0.482,0.006,2.339,0.014,1.564,1.648,1.048,5.780,3.913,3.435,9.540,2.725,0.963,0.249,1.313,35.982,8.447,12.780,4.219,0.489,2.186
Br62_rep5_Dep6_Tu2,0.222,0.321,0.687,0.004,2.737,0.119,2.330,6.632,0.242,2.390,2.966,2.584,15.425,17.787,10.350,1.633,8.412,7.335,6.264,3.221,3.827,1.868,2.645
Br62_rep4_Dep6_Tu50,14.227,3.346,4.552,6.994,1.366,0.189,2.364,2.684,2.755,1.209,2.393,2.381,0.521,0.129,0.418,12.901,1.115,2.369,1.963,0.122,15.508,2.302,18.193
Br62_rep8_Dep6_Tu40,2.164,11.292,1.214,4.379,4.450,0.414,1.569,2.072,3.335,3.611,0.299,2.501,0.470,2.575,0.524,27.109,0.606,2.614,2.461,0.521,14.048,4.611,7.161
Br62_rep7_Dep6_Tu2,0.272,0.651,0.431,0.008,2.491,0.022,1.627,3.381,1.941,3.619,5.641,1.864,15.064,20.343,3.761,4.471,11.337,5.671,5.600,9.686,0.306,0.595,1.216
