Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Br62_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,28.648,0.000,1.662,0.000,0.305,2.273,3.435,0.222,63.455
Br62_rep5_Dep6_Tu3,0.063,0.031,0.000,3.418,27.572,0.000,0.516,0.089,0.185,2.091,3.257,0.199,62.579
Br62_rep6_Dep6_Tu30,8.553,0.618,0.000,38.686,3.117,0.000,0.521,0.217,3.872,0.000,8.242,0.472,35.700
Br62_rep7_Dep6_Tu20,0.463,0.048,0.000,28.511,20.245,0.000,0.250,0.465,0.209,2.128,1.823,0.382,45.475
Br62_rep2_Dep6_Tu40,11.672,0.616,0.000,33.616,0.744,0.000,4.539,0.000,0.826,11.776,4.541,1.992,29.679
Br62_rep8_Dep6_Tu0.5,0.000,0.037,0.000,0.000,17.886,0.000,3.355,0.000,5.790,3.654,6.039,0.963,62.275
Br62_rep5_Dep6_Tu2,0.065,0.034,0.000,0.007,6.978,0.000,0.042,0.000,4.543,19.968,9.097,1.485,57.779
Br62_rep4_Dep6_Tu50,19.451,1.240,0.000,44.079,1.262,0.000,1.980,0.000,0.000,0.000,3.776,3.653,24.558
Br62_rep8_Dep6_Tu40,3.764,2.461,0.000,50.179,8.727,0.000,0.422,0.000,0.000,1.339,1.079,0.527,31.501
Br62_rep7_Dep6_Tu2,0.000,0.074,0.000,0.020,18.291,0.000,0.628,0.000,11.241,2.007,5.352,0.215,62.172
Br62_rep9_Dep6_Tu40,1.951,5.114,0.000,45.835,1.450,0.000,0.620,0.000,0.000,10.721,1.667,1.413,31.230
Br62_rep10_Dep6_Tu2,0.000,0.057,0.000,0.146,24.243,0.000,4.921,0.401,0.559,2.786,2.526,2.586,61.775
Br62_rep6_Dep6_Tu10,0.151,1.689,0.000,12.366,9.880,0.000,0.442,0.000,0.482,18.480,3.402,0.893,52.214
Br62_rep2_Dep6_Tu2,0.038,0.000,0.000,0.177,17.983,0.000,2.132,0.000,8.894,3.352,6.229,0.276,60.918
Br62_rep9_Dep6_Tu5,0.063,0.485,0.000,1.926,14.384,0.000,0.612,0.000,1.110,16.106,8.903,0.529,55.882
Br62_rep6_Dep6_Tu40,5.711,2.141,0.000,45.337,8.189,0.000,0.404,0.000,0.000,3.683,2.135,0.593,31.806
Br62_rep4_Dep6_Tu20,1.146,0.058,0.000,30.047,4.132,0.000,0.944,0.000,3.315,12.042,4.087,1.716,42.512
Br62_rep9_Dep6_Tu1,0.000,0.297,0.000,0.000,23.999,0.000,9.462,0.000,0.335,2.418,3.068,0.117,60.303
Br62_rep1_Dep6_Tu0.3,0.000,0.011,0.000,0.000,18.229,0.000,2.931,0.090,1.169,2.943,13.435,2.048,59.144
Br62_rep3_Dep6_Tu5,0.085,0.066,0.000,2.986,22.398,0.000,0.386,0.000,0.879,8.480,2.544,1.397,60.779
Br62_rep9_Dep6_Tu50,14.592,0.630,0.000,52.112,3.964,0.000,0.998,0.000,0.000,0.947,1.162,0.370,25.224
Br62_rep5_Dep6_Tu30,6.767,1.740,0.000,31.143,10.661,0.000,4.575,0.000,0.848,2.478,3.944,0.905,36.939
Br62_rep9_Dep6_Tu0.5,0.000,0.020,0.000,0.000,29.608,0.000,0.096,0.490,0.665,1.623,2.937,0.189,64.371
Br62_rep1_Dep6_Tu20,7.426,0.036,0.000,18.773,3.895,0.000,0.014,0.000,1.800,14.685,7.789,2.069,43.514
Br62_rep4_Dep6_Tu2,0.011,0.000,0.000,0.041,13.466,0.000,1.009,0.000,1.259,20.420,4.417,0.091,59.286
Br62_rep8_Dep6_Tu3,0.019,0.071,0.000,0.350,12.727,0.000,0.104,0.000,2.284,22.642,1.822,0.148,59.833
Br62_rep2_Dep6_Tu5,0.096,0.052,0.000,4.158,12.265,0.000,0.101,0.000,1.235,21.820,1.537,0.244,58.492
Br62_rep2_Dep6_Tu1,0.000,0.021,0.000,0.044,20.106,0.000,0.338,0.000,1.501,8.124,7.964,0.696,61.205
Br62_rep8_Dep6_Tu1,0.000,0.000,0.000,0.021,11.625,0.000,0.880,0.000,0.469,21.520,5.147,0.642,59.695
Br62_rep10_Dep6_Tu0.1,0.000,0.007,0.000,0.000,4.394,0.000,4.618,0.000,4.633,20.021,8.326,1.169,56.832
Br62_rep3_Dep6_Tu40,4.118,1.116,0.000,43.461,1.764,0.000,0.946,0.000,0.000,12.084,1.941,4.848,29.723
Br62_rep8_Dep6_Tu0.3,0.000,0.000,0.000,0.000,25.248,0.000,2.753,0.142,0.216,0.541,3.706,3.476,63.919
Br62_rep4_Dep6_Tu0.5,0.000,0.002,0.000,0.015,6.254,0.000,0.652,0.000,3.542,23.333,9.606,0.126,56.470
Br62_rep6_Dep6_Tu50,16.372,8.991,0.000,38.089,1.621,0.000,0.225,0.000,0.000,6.524,3.605,0.662,23.911
Br62_rep7_Dep6_Tu0.1,0.000,0.012,0.000,0.000,29.593,0.000,0.207,1.026,0.520,1.719,2.681,0.137,64.105
Br62_rep9_Dep6_Tu30,1.236,10.093,0.000,29.599,3.241,0.000,0.233,0.000,0.000,13.491,4.240,3.730,34.138
Br62_rep6_Dep6_Tu20,2.992,0.022,0.000,20.457,10.701,0.000,2.031,0.000,11.715,3.491,1.168,0.136,47.288
Br62_rep5_Dep6_Tu5,0.135,0.028,0.000,1.991,7.003,0.000,0.067,0.000,5.626,21.074,8.807,0.563,54.707
Br62_rep4_Dep6_Tu40,2.246,0.354,0.000,51.096,9.111,0.000,0.492,0.000,0.000,3.288,2.918,0.931,29.565
Br62_rep8_Dep6_Tu0.1,0.000,0.003,0.000,0.000,7.476,0.000,1.015,0.041,4.482,17.932,7.132,3.184,58.734
Br62_rep1_Dep6_Tu40,6.893,0.078,0.000,43.483,1.679,0.000,0.937,0.426,0.000,13.978,0.842,0.752,30.932
Br62_rep3_Dep6_Tu30,2.181,0.388,0.000,40.122,13.650,0.000,1.459,0.000,0.000,3.666,1.761,0.824,35.949
Br62_rep7_Dep6_Tu0.5,0.000,0.000,0.000,0.000,17.789,0.000,1.523,0.000,11.841,3.414,2.464,0.097,62.871
Br62_rep1_Dep6_Tu10,0.959,0.543,0.000,6.227,6.759,0.000,0.528,0.000,5.473,21.776,6.783,0.336,50.617
Br62_rep10_Dep6_Tu20,1.467,0.673,0.000,20.361,1.922,0.000,3.259,0.000,5.853,16.920,5.317,0.882,43.347
Br62_rep1_Dep6_Tu5,0.139,0.080,0.000,2.817,17.775,0.000,2.040,0.000,10.271,3.753,4.134,0.052,58.940
Br62_rep3_Dep6_Tu50,15.328,1.474,0.000,42.405,6.362,0.000,2.127,0.000,0.000,1.748,3.726,3.036,23.793
Br62_rep1_Dep6_Tu3,0.052,0.059,0.000,0.672,17.879,0.000,4.366,0.000,0.480,3.459,12.362,2.412,58.259
Br62_rep7_Dep6_Tu30,5.954,0.506,0.000,37.506,14.951,0.000,0.380,0.000,0.000,0.000,2.160,0.425,38.118
Br62_rep6_Dep6_Tu1,0.000,0.015,0.015,0.007,20.602,0.000,0.936,0.000,0.637,9.151,5.431,0.722,62.484
Br62_rep1_Dep6_Tu0.5,0.000,0.038,0.000,0.000,19.270,0.000,1.456,0.000,5.608,4.416,8.411,0.494,60.307
Br62_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,24.891,0.000,5.865,0.117,0.196,1.248,2.361,0.453,64.869
Br62_rep9_Dep6_Tu3,0.019,0.056,0.000,0.677,12.446,0.000,0.257,0.238,0.382,20.746,4.772,2.282,58.124
Br62_rep5_Dep6_Tu40,9.408,0.000,0.000,41.868,1.759,0.000,2.639,0.000,0.066,8.847,1.835,2.498,31.081
Br62_rep10_Dep6_Tu3,0.009,0.043,0.000,0.863,25.886,0.000,1.297,0.000,0.750,1.545,2.706,4.026,62.877
Br62_rep2_Dep6_Tu0.3,0.000,0.008,0.000,0.000,13.150,0.000,0.214,0.000,1.190,22.339,1.935,0.216,60.947
Br62_rep10_Dep6_Tu40,2.403,4.140,0.000,43.099,8.155,0.000,9.171,0.000,0.000,2.075,0.985,0.837,29.135
Br62_rep3_Dep6_Tu2,0.022,0.106,0.000,0.151,17.057,0.000,3.481,0.000,2.926,3.213,11.962,2.435,58.647
Br62_rep5_Dep6_Tu1,0.000,0.067,0.000,0.020,14.581,0.000,0.279,0.000,0.921,16.447,9.193,0.473,58.019
Br62_rep4_Dep6_Tu1,0.006,0.029,0.039,0.000,6.741,0.000,0.354,0.000,5.383,22.815,8.625,0.088,55.920
Br62_rep10_Dep6_Tu0.5,0.000,0.016,0.000,0.000,6.679,0.000,0.238,0.000,5.037,22.925,8.078,0.177,56.850
Br62_rep5_Dep6_Tu20,2.121,2.635,0.000,19.801,1.463,0.000,6.309,0.000,1.538,16.080,6.257,1.679,42.117
Br62_rep6_Dep6_Tu0.3,0.000,0.043,0.000,0.000,12.457,0.000,0.417,0.000,0.476,21.262,6.133,0.884,58.328
Br62_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,25.265,0.000,2.764,0.165,0.191,0.460,3.704,3.503,63.947
Br62_rep2_Dep6_Tu20,1.176,0.067,0.000,26.458,10.665,0.000,7.016,0.049,0.016,2.820,4.768,1.434,45.531
Br62_rep6_Dep6_Tu0.5,0.000,0.030,0.000,0.000,4.834,0.000,1.034,0.000,6.887,21.108,7.663,0.655,57.789
Br62_rep8_Dep6_Tu10,0.273,0.000,0.000,9.836,3.027,0.000,5.166,0.000,6.089,17.717,5.922,0.606,51.364
Br62_rep2_Dep6_Tu0.1,0.000,0.000,0.000,0.000,13.324,0.000,0.199,0.000,2.597,21.852,2.676,0.171,59.180
Br62_rep5_Dep6_Tu10,0.161,0.041,0.000,12.084,9.984,0.000,0.313,0.000,0.317,19.485,5.193,1.212,51.209
Br62_rep10_Dep6_Tu10,0.381,0.043,0.000,10.548,4.857,0.000,1.089,0.281,3.725,17.240,6.338,2.674,52.824
Br62_rep4_Dep6_Tu10,0.311,0.221,0.000,11.397,25.092,0.000,1.050,0.000,0.223,3.069,5.511,0.052,53.073
Br62_rep3_Dep6_Tu0.1,0.000,0.001,0.000,0.016,12.428,0.000,0.847,0.143,0.043,21.141,5.520,1.715,58.146
Br62_rep2_Dep6_Tu50,4.565,1.333,0.000,61.875,2.651,0.000,0.847,0.000,0.000,0.979,1.843,0.377,25.530
Br62_rep9_Dep6_Tu10,0.506,0.022,0.000,8.935,9.462,0.000,0.650,0.099,0.058,18.841,4.721,6.362,50.343
Br62_rep5_Dep6_Tu0.3,0.000,0.021,0.000,0.000,7.692,0.000,0.120,0.000,3.922,20.755,10.966,0.113,56.410
Br62_rep8_Dep6_Tu50,13.039,0.578,0.000,46.700,1.902,0.000,1.216,0.000,0.000,9.947,2.120,0.811,23.685
Br62_rep4_Dep6_Tu0.3,0.000,0.010,0.000,0.000,19.822,0.000,1.184,0.000,1.434,9.674,6.154,0.639,61.083
Br62_rep7_Dep6_Tu1,0.000,0.003,0.000,0.000,28.758,0.000,0.488,0.000,0.423,3.242,3.157,0.420,63.508
Br62_rep3_Dep6_Tu0.5,0.000,0.037,0.000,0.000,12.465,0.000,0.384,0.028,0.465,21.233,6.107,0.939,58.342
Br62_rep7_Dep6_Tu40,3.589,2.426,0.000,41.429,2.640,0.000,1.208,0.000,0.000,12.477,1.423,6.090,28.718
Br62_rep2_Dep6_Tu3,0.025,0.061,0.000,0.272,20.923,0.000,0.622,0.000,0.736,9.776,8.015,1.330,58.239
Br62_rep2_Dep6_Tu0.5,0.000,0.019,0.000,0.000,25.964,0.000,0.804,0.000,0.401,1.567,2.912,4.202,64.130
Br62_rep1_Dep6_Tu50,10.317,3.549,0.000,44.437,3.019,0.000,0.636,0.000,0.000,9.152,2.110,1.789,24.991
Br62_rep3_Dep6_Tu3,0.007,0.108,5.282,0.648,17.234,0.000,2.054,0.000,2.346,8.347,4.560,0.542,58.872
Br62_rep7_Dep6_Tu3,0.058,0.021,0.000,0.310,7.677,0.000,0.098,0.000,4.581,21.566,9.632,0.514,55.543
Br62_rep3_Dep6_Tu0.3,0.000,0.051,0.000,0.000,17.941,0.000,3.258,0.000,5.820,3.604,6.105,0.958,62.262
Br62_rep8_Dep6_Tu30,0.929,6.378,0.000,34.292,9.372,0.000,9.763,0.000,0.003,1.685,1.283,0.235,36.058
Br62_rep4_Dep6_Tu30,1.580,0.178,0.000,42.049,11.038,0.000,1.631,0.000,0.000,1.476,0.961,3.506,37.580
Br62_rep6_Dep6_Tu3,0.060,0.000,0.000,0.211,16.554,0.000,4.407,0.000,7.772,4.746,5.255,0.156,60.839
Br62_rep4_Dep6_Tu0.1,0.000,0.015,0.000,0.000,17.527,0.000,2.975,0.000,1.460,2.582,12.187,2.282,60.972
Br62_rep8_Dep6_Tu5,0.111,0.040,0.000,1.105,6.488,0.000,0.119,0.000,6.786,20.470,7.532,0.593,56.757
Br62_rep10_Dep6_Tu50,7.101,23.702,0.000,34.415,1.286,0.000,0.569,0.000,0.000,6.129,2.797,0.977,23.022
Br62_rep10_Dep6_Tu0.3,0.008,0.014,0.000,0.000,8.577,0.000,0.182,0.000,1.385,19.592,11.487,0.864,57.890
Br62_rep3_Dep6_Tu20,0.462,0.186,0.000,28.008,16.793,0.000,3.460,0.036,0.000,1.235,3.308,0.930,45.582
Br62_rep1_Dep6_Tu1,0.000,0.022,0.000,0.000,5.440,0.000,1.712,0.000,5.852,20.174,7.880,2.378,56.541
Br62_rep3_Dep6_Tu1,0.000,0.000,0.000,0.012,11.905,0.000,0.856,0.000,0.134,20.265,6.380,2.306,58.142
Br62_rep9_Dep6_Tu2,0.033,0.005,0.000,0.302,26.160,0.000,0.238,1.646,0.093,4.159,5.069,0.583,61.711
Br62_rep7_Dep6_Tu50,17.801,1.072,0.000,43.627,5.849,0.000,2.932,0.000,0.000,2.084,2.426,0.292,23.917
Br62_rep7_Dep6_Tu5,0.256,0.059,0.000,1.510,18.796,0.000,2.923,0.057,0.916,4.159,11.996,2.335,56.993
Br62_rep8_Dep6_Tu2,0.017,0.000,0.000,0.658,11.253,0.000,0.357,0.027,0.112,20.434,6.778,4.940,55.423
Br62_rep5_Dep6_Tu0.1,0.000,0.048,0.000,0.000,23.507,0.000,9.054,0.000,0.287,2.213,3.013,0.179,61.700
Br62_rep6_Dep6_Tu5,0.223,0.031,0.000,1.994,17.615,0.000,0.951,0.000,11.241,1.746,5.211,0.278,60.709
Br62_rep9_Dep6_Tu20,1.635,0.012,0.000,26.429,11.138,0.000,4.817,0.000,1.321,3.243,5.477,1.060,44.868
Br62_rep2_Dep6_Tu30,3.927,0.269,0.000,41.181,11.227,0.000,0.834,0.000,0.000,0.406,1.728,2.500,37.928
Br62_rep7_Dep6_Tu10,0.737,0.113,0.000,9.635,24.259,0.000,0.128,5.237,0.114,1.301,2.067,0.174,56.236
Br62_rep6_Dep6_Tu0.1,0.000,0.000,0.000,0.000,17.550,0.000,3.044,0.000,7.536,3.686,7.366,0.063,60.755
Br62_rep5_Dep6_Tu50,5.138,12.617,0.000,48.293,2.436,0.000,4.169,0.000,0.000,0.517,1.450,0.657,24.722
Br62_rep10_Dep6_Tu1,0.008,0.025,0.000,0.000,5.596,0.000,0.369,0.000,5.696,20.628,8.964,2.004,56.709
