Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br62_rep5_Dep6_Tu0.5,0.000,0.382,0.000,0.000,0.796,0.000,0.697,0.041,0.543,1.654,3.274,0.442,19.651,72.520
Br62_rep5_Dep6_Tu3,0.004,1.087,3.078,0.000,1.242,0.000,0.385,0.830,0.483,1.143,2.397,0.168,18.844,70.339
Br62_rep6_Dep6_Tu30,0.379,0.002,36.657,0.000,0.003,0.000,0.044,1.485,0.511,0.061,1.978,0.063,7.799,51.017
Br62_rep7_Dep6_Tu20,0.181,0.006,25.526,0.000,0.102,0.000,0.049,0.963,0.199,0.287,1.446,0.026,9.956,61.259
Br62_rep2_Dep6_Tu40,0.689,0.005,48.908,0.223,0.014,0.000,0.190,0.443,0.497,0.037,1.460,0.066,8.529,38.940
Br62_rep8_Dep6_Tu0.5,0.000,1.148,0.000,0.000,0.198,0.000,0.585,2.341,0.318,0.840,2.786,0.866,19.090,71.830
Br62_rep5_Dep6_Tu2,0.000,1.896,0.597,0.007,0.477,0.001,0.228,0.350,2.285,1.228,2.630,0.341,19.833,70.127
Br62_rep4_Dep6_Tu50,0.956,0.000,59.054,0.197,0.001,0.000,0.039,0.282,0.161,0.037,0.463,0.026,3.404,35.381
Br62_rep8_Dep6_Tu40,0.130,0.000,49.659,0.000,0.007,0.000,0.014,0.110,0.141,0.013,0.148,0.006,3.368,46.405
Br62_rep7_Dep6_Tu2,0.006,1.234,0.492,0.000,0.258,0.122,0.513,0.332,2.088,0.422,3.659,0.487,19.075,71.313
Br62_rep9_Dep6_Tu40,0.207,0.001,49.813,0.000,0.007,0.000,0.045,0.291,0.014,0.103,0.336,0.113,7.792,41.279
Br62_rep10_Dep6_Tu2,0.002,1.208,0.000,0.000,0.567,0.000,0.834,1.037,0.819,2.068,2.332,0.622,17.954,72.556
Br62_rep6_Dep6_Tu10,0.015,0.459,13.158,0.000,0.446,0.000,0.047,0.629,0.962,0.107,2.260,0.261,14.633,67.023
Br62_rep2_Dep6_Tu2,0.002,1.410,0.653,0.000,0.272,0.001,0.675,0.536,0.472,2.323,2.841,0.491,18.886,71.439
Br62_rep9_Dep6_Tu5,0.006,1.552,4.956,0.000,0.811,0.000,0.292,0.491,1.119,0.210,3.507,0.102,15.007,71.946
Br62_rep6_Dep6_Tu40,0.188,0.000,48.654,0.008,0.002,0.000,0.006,0.168,0.146,0.152,0.517,0.011,4.538,45.610
Br62_rep4_Dep6_Tu20,0.024,0.008,27.412,0.000,0.020,0.000,0.102,0.360,0.914,0.204,1.704,0.131,11.367,57.754
Br62_rep9_Dep6_Tu1,0.000,1.032,0.010,0.000,0.753,0.000,0.910,1.292,0.648,1.888,3.449,0.281,18.918,70.820
Br62_rep1_Dep6_Tu0.3,0.000,0.821,0.000,0.000,0.263,0.000,0.341,1.450,0.033,1.142,4.926,0.931,17.665,72.428
Br62_rep3_Dep6_Tu5,0.076,2.296,3.015,0.001,0.419,0.014,0.321,0.945,0.813,0.937,1.813,0.557,16.648,72.145
Br62_rep9_Dep6_Tu50,0.193,0.000,61.004,0.040,0.002,0.000,0.028,0.120,0.051,0.004,0.055,0.000,0.702,37.801
Br62_rep5_Dep6_Tu30,0.104,0.046,36.464,0.029,0.020,0.000,0.441,1.210,0.733,0.266,1.036,0.082,9.652,49.916
Br62_rep9_Dep6_Tu0.5,0.000,0.641,0.000,0.000,0.534,0.000,0.164,1.713,0.219,0.831,2.791,0.228,18.279,74.600
Br62_rep1_Dep6_Tu20,0.187,0.024,25.038,0.037,0.110,0.000,0.017,1.000,0.420,0.372,1.992,0.287,13.241,57.273
Br62_rep4_Dep6_Tu2,0.000,1.672,0.000,0.000,0.814,0.020,0.498,1.098,0.665,1.305,3.413,0.113,18.178,72.224
Br62_rep8_Dep6_Tu3,0.004,2.143,1.482,0.329,0.095,0.000,0.229,0.545,0.847,2.374,2.141,0.368,20.892,68.551
Br62_rep2_Dep6_Tu5,0.012,0.798,6.334,0.000,0.157,0.000,0.053,1.007,0.225,2.104,1.882,0.223,19.712,67.495
Br62_rep2_Dep6_Tu1,0.000,1.024,0.000,0.000,0.368,0.000,0.092,1.012,0.816,1.450,4.300,0.408,20.887,69.644
