Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Br62_rep5_Dep6_Tu0.5,0.221,0.000,0.000,0.000,6.665,2.139,3.673,0.000,0.000,9.981,9.103,3.900,64.317
Br62_rep5_Dep6_Tu3,3.480,0.000,0.244,0.759,5.101,1.275,3.811,0.000,0.000,10.967,7.913,3.791,62.660
Br62_rep6_Dep6_Tu30,26.138,0.000,0.685,3.150,4.926,0.000,3.544,3.659,1.768,4.024,6.468,2.355,43.283
Br62_rep7_Dep6_Tu20,18.601,0.000,0.214,2.158,5.522,0.000,3.394,0.000,0.296,9.562,6.460,3.069,50.724
Br62_rep2_Dep6_Tu40,32.243,0.734,2.346,4.692,3.216,0.000,3.034,0.054,3.957,3.122,5.734,1.978,38.891
Br62_rep8_Dep6_Tu0.5,0.082,0.000,0.699,0.000,6.469,1.219,3.423,0.000,0.000,11.508,7.891,5.103,63.606
Br62_rep5_Dep6_Tu2,1.603,0.000,0.223,0.000,5.358,2.354,2.652,0.000,1.293,9.714,9.415,4.608,62.781
Br62_rep4_Dep6_Tu50,39.326,0.000,2.261,5.849,1.941,0.000,2.994,2.154,2.972,4.375,4.245,0.169,33.715
Br62_rep8_Dep6_Tu40,32.556,0.000,1.642,3.544,4.224,0.000,2.528,4.110,0.640,6.222,4.360,1.158,39.015
Br62_rep7_Dep6_Tu2,1.015,0.000,0.482,0.000,3.998,2.261,3.305,0.000,0.000,11.479,9.796,4.437,63.226
Br62_rep9_Dep6_Tu40,32.538,0.717,3.283,3.101,4.344,0.000,3.040,2.094,0.000,4.389,5.287,1.666,39.542
Br62_rep10_Dep6_Tu2,2.399,0.000,0.406,0.000,6.160,1.603,3.674,0.000,0.000,10.843,7.421,4.758,62.737
Br62_rep6_Dep6_Tu10,9.401,1.196,1.223,1.139,6.785,0.472,1.599,0.000,0.000,8.834,7.887,3.980,57.485
Br62_rep2_Dep6_Tu2,3.106,0.000,0.000,0.000,2.918,2.589,4.471,0.000,0.000,10.977,10.440,3.173,62.325
Br62_rep9_Dep6_Tu5,6.143,0.000,0.520,0.000,6.075,1.336,3.942,0.000,0.000,7.462,10.269,4.258,59.994
Br62_rep6_Dep6_Tu40,30.304,0.000,1.626,4.582,4.444,0.000,1.221,2.448,1.228,8.675,5.612,1.206,38.654
Br62_rep4_Dep6_Tu20,18.005,0.000,1.910,1.642,5.038,0.000,3.427,0.000,0.429,8.880,7.141,2.943,50.585
Br62_rep9_Dep6_Tu1,1.354,0.000,1.356,0.000,6.453,1.461,3.724,0.000,0.000,10.645,8.438,3.402,63.168
Br62_rep1_Dep6_Tu0.3,1.437,0.000,0.061,0.000,4.357,2.609,3.813,0.000,0.000,9.837,11.259,4.244,62.383
Br62_rep3_Dep6_Tu5,2.983,0.000,1.459,0.398,7.413,1.559,1.898,0.000,0.000,10.552,7.614,5.282,60.843
Br62_rep9_Dep6_Tu50,38.508,0.000,2.530,6.046,4.359,0.000,4.213,2.535,1.122,2.564,4.123,0.680,33.321
Br62_rep5_Dep6_Tu30,22.719,0.000,1.975,2.134,4.672,0.000,3.049,1.267,1.401,10.734,5.228,2.261,44.561
Br62_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,6.215,1.849,2.752,0.000,0.000,12.710,8.970,3.875,63.628
Br62_rep1_Dep6_Tu20,17.767,0.170,0.420,2.627,5.401,0.000,0.804,0.000,2.781,8.258,8.407,2.282,51.083
Br62_rep4_Dep6_Tu2,1.967,0.326,0.000,0.000,7.879,2.093,3.651,0.000,1.460,7.190,8.776,3.521,63.137
Br62_rep8_Dep6_Tu3,3.131,0.138,1.796,0.278,5.530,1.042,1.846,0.000,0.000,11.521,8.106,4.112,62.500
Br62_rep2_Dep6_Tu5,6.702,0.000,1.237,0.713,5.466,0.582,1.177,0.000,0.000,10.861,7.917,4.546,60.799
Br62_rep2_Dep6_Tu1,2.596,0.000,0.000,0.000,5.502,1.551,3.024,0.000,0.000,11.426,9.943,3.449,62.510
Br62_rep8_Dep6_Tu1,3.357,0.000,0.000,0.000,5.581,1.661,4.099,0.000,0.000,8.099,9.244,4.341,63.619
Br62_rep10_Dep6_Tu0.1,0.864,0.000,0.818,0.000,6.605,1.959,4.326,0.000,0.000,8.916,9.994,4.017,62.502
Br62_rep3_Dep6_Tu40,31.906,0.000,2.617,3.562,3.770,0.000,2.443,3.242,0.299,5.732,4.954,3.438,38.038
Br62_rep8_Dep6_Tu0.3,0.000,0.000,0.000,0.000,5.173,2.404,4.476,0.000,0.000,10.417,7.970,4.349,65.211
Br62_rep4_Dep6_Tu0.5,2.484,0.000,0.000,0.000,5.341,2.156,3.248,0.000,0.000,8.737,9.908,4.758,63.367
Br62_rep6_Dep6_Tu50,36.700,0.779,3.155,6.192,3.495,0.000,0.572,2.724,2.746,6.222,5.013,0.000,32.401
Br62_rep7_Dep6_Tu0.1,0.456,0.000,0.497,0.000,3.960,2.131,3.626,0.000,0.000,12.048,8.457,3.937,64.889
Br62_rep9_Dep6_Tu30,26.563,4.348,1.101,2.424,4.550,0.000,2.115,0.000,0.000,6.222,5.466,3.283,43.927
Br62_rep6_Dep6_Tu20,16.744,0.000,1.025,1.658,6.358,0.000,3.412,0.000,2.738,6.738,5.956,3.776,51.595
Br62_rep5_Dep6_Tu5,6.052,0.000,0.302,0.527,6.616,1.022,2.134,0.000,0.765,9.582,9.103,4.133,59.764
Br62_rep4_Dep6_Tu40,29.180,0.000,2.061,3.082,6.973,0.000,2.987,1.475,1.502,8.288,5.409,1.693,37.351
Br62_rep8_Dep6_Tu0.1,0.236,0.000,0.514,0.000,4.794,2.253,4.738,0.000,0.000,11.288,9.092,3.845,63.239
Br62_rep1_Dep6_Tu40,30.432,0.911,0.900,6.191,3.145,0.000,3.069,1.226,5.396,3.802,5.088,0.966,38.872
Br62_rep3_Dep6_Tu30,24.828,0.000,1.651,2.399,5.610,0.000,2.904,0.000,2.573,9.993,4.358,1.324,44.361
Br62_rep7_Dep6_Tu0.5,0.000,0.258,0.433,0.000,6.617,2.049,3.860,0.000,0.000,9.150,7.918,5.865,63.850
Br62_rep1_Dep6_Tu10,10.324,0.141,0.098,1.434,4.623,0.554,4.312,0.000,0.000,10.029,8.270,2.975,57.240
Br62_rep10_Dep6_Tu20,20.063,0.000,1.300,2.531,3.361,0.000,2.630,0.000,2.385,7.297,8.066,2.369,49.999
Br62_rep1_Dep6_Tu5,4.057,0.061,1.513,0.000,6.741,1.536,3.745,0.000,0.000,9.325,8.513,4.403,60.107
Br62_rep3_Dep6_Tu50,38.447,0.000,2.446,5.098,2.233,0.000,2.973,3.848,1.247,4.494,4.842,1.833,32.539
Br62_rep1_Dep6_Tu3,3.597,0.000,0.831,0.059,4.056,1.615,4.045,0.000,0.000,10.169,10.148,3.659,61.820
Br62_rep7_Dep6_Tu30,26.383,1.239,0.197,2.972,2.735,0.000,2.768,0.000,0.667,9.474,5.334,2.311,45.922
Br62_rep6_Dep6_Tu1,1.585,0.000,0.000,0.000,6.184,1.826,3.511,0.000,0.000,9.317,8.722,4.887,63.969
Br62_rep1_Dep6_Tu0.5,0.503,0.000,1.288,0.000,5.106,1.461,3.391,0.000,0.000,12.220,9.566,3.550,62.915
Br62_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,5.944,2.367,4.464,0.000,0.000,9.525,8.277,4.498,64.925
Br62_rep9_Dep6_Tu3,3.219,0.000,0.231,0.485,8.421,0.631,1.833,0.000,0.000,10.506,8.679,4.693,61.300
Br62_rep5_Dep6_Tu40,31.405,0.000,0.437,4.532,4.916,0.000,4.384,4.824,0.604,3.463,4.041,2.182,39.210
Br62_rep10_Dep6_Tu3,1.884,0.000,0.568,0.000,6.954,1.225,3.320,0.000,0.000,11.318,8.240,4.343,62.148
Br62_rep2_Dep6_Tu0.3,0.788,0.000,1.214,0.000,5.830,1.431,2.086,0.000,0.000,11.018,8.947,4.839,63.848
Br62_rep10_Dep6_Tu40,30.117,1.106,2.861,3.730,4.004,0.000,2.943,0.000,3.266,8.123,3.942,2.030,37.877
Br62_rep3_Dep6_Tu2,3.570,0.000,0.430,0.000,4.620,2.068,4.438,0.000,0.000,9.726,8.849,4.271,62.028
Br62_rep5_Dep6_Tu1,2.541,0.000,0.304,0.000,5.199,1.818,3.519,0.000,0.000,8.217,10.821,5.074,62.507
Br62_rep4_Dep6_Tu1,1.756,1.643,0.325,0.000,6.019,1.890,2.798,0.000,0.000,7.610,11.017,4.026,62.916
Br62_rep10_Dep6_Tu0.5,1.209,0.000,0.490,0.000,5.959,1.998,3.676,0.000,0.000,9.274,9.845,4.347,63.201
Br62_rep5_Dep6_Tu20,18.323,0.000,2.373,1.911,5.864,0.000,4.111,0.000,0.000,6.852,7.217,3.634,49.715
Br62_rep6_Dep6_Tu0.3,0.000,0.000,1.215,0.000,5.892,1.471,3.729,0.000,0.000,10.879,9.021,4.081,63.712
Br62_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,4.650,2.513,4.614,0.000,0.000,10.507,8.067,4.451,65.198
Br62_rep2_Dep6_Tu20,17.832,0.000,0.396,1.478,6.281,0.000,4.681,0.000,0.000,9.276,6.675,2.696,50.685
Br62_rep6_Dep6_Tu0.5,0.896,0.000,0.540,0.000,7.091,1.795,3.417,0.000,0.000,9.709,8.957,3.991,63.604
Br62_rep8_Dep6_Tu10,11.071,0.150,0.000,1.792,5.217,0.319,2.746,0.000,1.088,9.127,8.454,3.529,56.506
Br62_rep2_Dep6_Tu0.1,0.000,0.170,0.000,0.000,8.218,1.747,2.274,0.000,0.000,10.154,9.794,4.901,62.741
Br62_rep5_Dep6_Tu10,9.945,0.000,1.619,0.754,5.280,0.540,3.267,0.000,0.000,9.773,8.498,2.319,58.005
Br62_rep10_Dep6_Tu10,10.802,0.000,0.487,1.126,5.038,0.462,4.234,0.000,0.000,8.874,8.153,3.207,57.617
Br62_rep4_Dep6_Tu10,9.822,2.247,1.023,0.670,5.648,0.555,2.021,0.000,0.000,9.299,8.672,2.531,57.511
Br62_rep3_Dep6_Tu0.1,1.372,0.000,0.299,0.000,7.273,1.817,3.241,0.000,0.000,8.947,10.752,3.603,62.697
Br62_rep2_Dep6_Tu50,38.893,0.000,3.182,4.286,4.314,0.000,3.969,1.918,2.053,2.763,4.979,0.888,32.754
Br62_rep9_Dep6_Tu10,10.164,0.000,0.000,1.016,4.737,0.965,4.060,0.000,0.000,9.331,8.332,3.987,57.409
Br62_rep5_Dep6_Tu0.3,0.797,0.000,0.000,0.000,5.244,1.973,3.718,0.000,0.202,11.532,9.633,4.136,62.764
Br62_rep8_Dep6_Tu50,37.219,0.000,3.334,4.725,3.874,0.000,4.672,4.376,0.000,3.453,4.103,1.260,32.984
