Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br62_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,32.131,0.000,0.000,0.000,0.825,0.000,67.043,0.000
Br62_rep5_Dep6_Tu3,0.000,0.000,0.000,0.000,0.002,0.000,31.970,0.000,0.000,0.000,0.565,0.000,67.463,0.000
Br62_rep6_Dep6_Tu30,0.000,0.000,0.000,0.000,8.322,0.000,21.325,0.000,0.000,0.000,6.771,0.000,33.512,30.070
Br62_rep7_Dep6_Tu20,0.000,0.000,0.000,0.000,0.491,0.000,24.462,0.000,0.000,0.000,0.243,0.000,45.468,29.336
Br62_rep2_Dep6_Tu40,0.000,0.000,0.000,0.000,10.933,0.000,14.035,0.000,0.000,0.000,8.157,0.000,28.204,38.671
Br62_rep8_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,35.771,0.000,0.000,0.000,2.559,0.000,61.669,0.000
Br62_rep5_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,23.009,0.000,0.000,0.000,16.620,0.000,60.371,0.000
Br62_rep4_Dep6_Tu50,0.514,0.000,0.000,0.000,17.519,0.000,12.823,0.000,0.000,0.000,2.571,0.000,24.252,42.322
Br62_rep8_Dep6_Tu40,0.322,0.000,0.000,0.000,3.117,0.000,15.321,0.000,0.000,0.000,0.026,0.000,31.022,50.192
Br62_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,35.429,0.000,0.000,0.000,3.155,0.000,61.415,0.000
Br62_rep9_Dep6_Tu40,0.811,0.000,0.000,0.000,3.266,0.000,12.944,0.000,0.000,0.000,0.955,0.000,31.250,50.774
Br62_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,36.665,0.000,0.000,0.000,0.700,0.000,62.634,0.000
Br62_rep6_Dep6_Tu10,0.046,0.000,0.000,0.000,0.323,0.000,25.109,0.000,0.000,0.000,6.507,0.000,54.161,13.853
Br62_rep2_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,35.937,0.000,0.000,0.000,3.471,0.000,60.592,0.000
Br62_rep9_Dep6_Tu5,0.117,0.000,0.000,0.000,0.138,0.000,31.410,0.000,0.000,0.000,9.927,0.000,58.407,0.000
Br62_rep6_Dep6_Tu40,0.173,0.000,0.000,0.000,4.435,0.000,16.028,0.000,0.000,0.000,0.545,0.000,31.277,47.540
Br62_rep4_Dep6_Tu20,0.000,0.000,0.000,0.000,1.034,0.000,23.147,0.000,0.000,0.000,5.712,0.000,40.795,29.310
Br62_rep9_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,35.200,0.000,0.000,0.000,1.336,0.000,63.464,0.000
Br62_rep1_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,31.796,0.000,0.000,0.000,6.233,0.000,61.970,0.000
Br62_rep3_Dep6_Tu5,0.000,0.000,0.000,0.000,0.057,0.000,36.693,0.000,0.000,0.000,1.008,0.000,62.241,0.000
Br62_rep9_Dep6_Tu50,0.051,0.000,0.000,0.000,13.726,0.000,11.266,0.000,0.000,0.000,0.000,0.000,25.432,49.525
Br62_rep5_Dep6_Tu30,0.361,0.000,0.000,0.000,5.156,0.000,27.934,0.000,0.000,0.000,0.813,0.000,34.784,30.952
Br62_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,31.500,0.000,0.000,0.000,0.691,0.000,67.808,0.000
Br62_rep1_Dep6_Tu20,0.000,0.000,0.000,0.000,9.061,0.000,20.331,0.000,0.000,0.000,10.376,0.000,42.980,17.252
Br62_rep4_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,26.983,0.000,0.000,0.000,9.620,0.000,63.396,0.000
Br62_rep8_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,31.600,0.000,0.000,0.000,4.067,0.000,64.333,0.000
Br62_rep2_Dep6_Tu5,0.000,0.000,0.000,0.000,0.128,0.000,33.605,0.000,0.000,0.000,3.070,0.000,62.692,0.504
Br62_rep2_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,30.407,0.000,0.000,0.000,4.883,0.000,64.709,0.000
Br62_rep8_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,23.981,0.000,0.000,0.000,10.303,0.000,65.715,0.000
Br62_rep10_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,24.970,0.000,0.000,0.000,17.539,0.000,57.491,0.000
Br62_rep3_Dep6_Tu40,0.000,0.382,0.000,0.000,5.708,0.000,15.196,0.000,0.000,0.000,1.647,0.000,30.108,46.959
Br62_rep8_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,30.332,0.000,0.000,0.000,1.147,0.000,68.520,0.000
Br62_rep4_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,24.787,0.000,0.000,0.000,17.457,0.000,57.755,0.000
Br62_rep6_Dep6_Tu50,5.712,0.000,0.000,0.000,16.939,0.000,13.628,0.000,0.000,0.000,1.644,0.000,24.679,37.398
Br62_rep7_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,31.347,0.000,0.000,0.000,0.567,0.000,68.085,0.000
Br62_rep9_Dep6_Tu30,4.183,0.000,0.000,0.000,2.635,0.000,14.904,0.000,0.000,0.000,5.951,0.000,35.072,37.254
Br62_rep6_Dep6_Tu20,0.000,0.000,0.000,0.000,2.896,0.000,33.137,0.000,0.000,0.000,0.791,0.000,44.821,18.355
Br62_rep5_Dep6_Tu5,0.000,0.000,0.000,0.000,0.086,0.000,28.728,0.000,0.000,0.000,16.439,0.000,54.668,0.079
Br62_rep4_Dep6_Tu40,0.115,0.000,0.000,0.000,2.428,0.000,20.283,0.000,0.000,0.000,0.487,0.000,29.023,47.664
Br62_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,24.250,0.000,0.000,0.000,15.460,0.000,60.289,0.000
Br62_rep1_Dep6_Tu40,0.000,0.000,0.000,0.000,11.319,0.000,18.913,0.000,0.000,0.000,0.262,0.000,29.701,39.804
Br62_rep3_Dep6_Tu30,0.074,0.580,0.000,0.000,1.488,0.000,22.633,0.000,0.000,0.000,0.289,0.000,34.526,40.410
Br62_rep7_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,36.397,0.000,0.000,0.000,1.681,0.000,61.921,0.000
Br62_rep1_Dep6_Tu10,0.000,0.000,0.000,0.000,1.624,0.000,29.723,0.000,0.000,0.000,15.678,0.000,50.094,2.880
Br62_rep10_Dep6_Tu20,0.000,0.000,0.000,0.000,2.920,0.000,18.029,0.000,0.000,0.000,12.171,0.000,41.858,25.021
Br62_rep1_Dep6_Tu5,0.000,0.000,0.000,0.000,0.045,0.000,39.101,0.000,0.000,0.000,2.518,0.000,58.335,0.000
Br62_rep3_Dep6_Tu50,2.528,0.000,0.000,0.000,13.308,0.000,19.298,0.000,0.000,0.000,0.802,0.000,24.254,39.809
Br62_rep1_Dep6_Tu3,0.000,0.000,0.000,0.000,0.005,0.000,33.626,0.000,0.000,0.000,5.146,0.000,61.223,0.000
Br62_rep7_Dep6_Tu30,0.015,0.000,0.000,0.000,5.300,0.000,16.035,0.000,0.000,0.000,0.269,0.000,38.760,39.620
Br62_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,31.493,0.000,0.000,0.000,2.983,0.000,65.523,0.000
Br62_rep1_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,34.696,0.000,0.000,0.000,4.489,0.000,60.814,0.000
Br62_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,30.250,0.000,0.000,0.000,0.985,0.000,68.764,0.000
Br62_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,26.097,0.000,0.000,0.000,10.140,0.000,63.762,0.000
Br62_rep5_Dep6_Tu40,0.000,0.000,0.000,0.000,10.335,0.000,21.684,0.000,0.000,0.000,0.489,0.000,29.091,38.400
Br62_rep10_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,33.322,0.000,0.000,0.000,0.788,0.000,65.889,0.000
Br62_rep2_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,30.157,0.000,0.000,0.000,4.355,0.000,65.486,0.000
Br62_rep10_Dep6_Tu40,0.289,0.000,0.000,0.000,2.548,0.000,21.798,0.000,0.000,0.000,0.174,0.000,28.265,46.926
Br62_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,33.395,0.000,0.000,0.000,5.745,0.000,60.859,0.000
Br62_rep5_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,28.734,0.000,0.000,0.000,10.529,0.000,60.736,0.000
Br62_rep4_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,26.745,0.000,0.000,0.000,17.348,0.000,55.906,0.000
Br62_rep10_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,25.988,0.000,0.000,0.000,17.354,0.000,56.657,0.000
Br62_rep5_Dep6_Tu20,1.154,0.000,0.000,0.000,1.954,0.000,17.418,0.000,0.000,0.000,13.122,0.000,40.211,26.141
Br62_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,23.403,0.000,0.000,0.000,11.674,0.000,64.922,0.000
Br62_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,30.341,0.000,0.000,0.000,1.135,0.000,68.523,0.000
Br62_rep2_Dep6_Tu20,0.000,0.000,0.000,0.000,0.849,0.000,31.058,0.000,0.000,0.000,1.167,0.000,42.184,24.742
Br62_rep6_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,25.508,0.000,0.000,0.000,16.972,0.000,57.520,0.000
Br62_rep8_Dep6_Tu10,0.000,0.000,0.000,0.000,0.419,0.000,22.752,0.000,0.000,0.000,13.889,0.000,50.137,12.802
Br62_rep2_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,28.233,0.000,0.000,0.000,8.308,0.000,63.458,0.000
Br62_rep5_Dep6_Tu10,0.000,0.000,0.000,0.000,0.380,0.000,24.144,0.000,0.000,0.000,9.021,0.000,53.837,12.618
Br62_rep10_Dep6_Tu10,0.000,0.000,0.000,0.000,0.582,0.000,23.389,0.000,0.000,0.000,13.856,0.000,52.083,10.089
Br62_rep4_Dep6_Tu10,0.007,0.000,0.000,0.000,0.347,0.000,30.311,0.000,0.000,0.000,1.115,0.000,56.191,12.028
