Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Br62_rep5_Dep6_Tu0.5,0.000,0.001,0.000,0.000,48.950,0.000,0.001,0.005,0.015,0.001,1.469,0.002,49.555
Br62_rep5_Dep6_Tu3,0.000,3.046,0.000,0.000,48.413,0.000,0.003,0.072,0.016,0.002,1.025,0.003,47.419
Br62_rep6_Dep6_Tu30,0.039,54.913,0.000,0.000,14.160,0.000,0.007,0.267,0.250,0.093,1.440,0.037,28.792
Br62_rep7_Dep6_Tu20,0.000,36.615,0.000,0.000,27.900,0.000,0.002,0.009,0.020,0.026,0.644,0.005,34.779
Br62_rep2_Dep6_Tu40,0.786,72.083,0.018,0.443,0.428,0.000,0.056,0.095,0.116,0.015,1.202,0.093,24.664
Br62_rep8_Dep6_Tu0.5,0.000,0.002,0.000,0.000,49.626,0.000,0.002,0.217,0.136,0.003,1.348,0.024,48.642
Br62_rep5_Dep6_Tu2,0.000,0.876,0.000,0.000,49.518,0.000,0.000,0.015,0.186,0.024,1.371,0.009,48.002
Br62_rep4_Dep6_Tu50,1.660,81.003,0.011,0.893,0.002,0.000,0.007,0.012,0.007,0.002,0.113,0.006,16.284
Br62_rep8_Dep6_Tu40,0.042,75.816,0.004,0.000,0.377,0.000,0.002,0.016,0.003,0.023,0.139,0.004,23.574
Br62_rep7_Dep6_Tu2,0.000,0.329,0.000,0.000,49.622,0.000,0.000,0.080,0.055,0.013,1.740,0.006,48.155
Br62_rep9_Dep6_Tu40,0.164,74.023,0.024,0.000,0.464,0.000,0.002,0.009,0.011,0.021,0.367,0.030,24.885
Br62_rep10_Dep6_Tu2,0.000,0.065,0.000,0.000,51.381,0.000,0.002,0.096,0.024,0.007,1.107,0.023,47.294
Br62_rep6_Dep6_Tu10,0.000,16.958,0.000,0.000,40.690,0.000,0.000,0.025,0.039,0.005,0.850,0.010,41.422
Br62_rep2_Dep6_Tu2,0.000,0.578,0.000,0.000,50.132,0.000,0.002,0.023,0.026,0.043,1.407,0.007,47.781
Br62_rep9_Dep6_Tu5,0.000,5.530,0.000,0.000,49.203,0.000,0.002,0.012,0.017,0.012,1.613,0.003,43.609
Br62_rep6_Dep6_Tu40,0.091,73.820,0.003,0.015,1.075,0.000,0.003,0.038,0.000,0.062,0.402,0.012,24.478
Br62_rep4_Dep6_Tu20,0.000,39.647,0.000,0.000,24.230,0.000,0.009,0.019,0.069,0.028,1.007,0.049,34.942
Br62_rep9_Dep6_Tu1,0.000,0.069,0.000,0.000,49.994,0.000,0.002,0.080,0.048,0.030,1.924,0.004,47.849
Br62_rep1_Dep6_Tu0.3,0.000,0.001,0.000,0.000,49.337,0.000,0.001,0.050,0.019,0.008,3.000,0.020,47.563
Br62_rep3_Dep6_Tu5,0.000,3.747,0.000,0.000,50.162,0.000,0.001,0.019,0.015,0.029,0.748,0.023,45.257
Br62_rep9_Dep6_Tu50,0.470,84.794,0.001,0.481,0.002,0.000,0.001,0.002,0.001,0.001,0.011,0.000,14.236
Br62_rep5_Dep6_Tu30,0.009,53.572,0.004,0.005,15.116,0.000,0.189,0.153,0.210,0.259,0.779,0.057,29.646
Br62_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,49.707,0.000,0.000,0.047,0.010,0.002,0.998,0.000,49.236
Br62_rep1_Dep6_Tu20,0.001,35.866,0.000,0.000,26.149,0.000,0.002,0.075,0.082,0.123,1.273,0.078,36.350
Br62_rep4_Dep6_Tu2,0.000,0.045,0.000,0.000,50.639,0.000,0.002,0.009,0.030,0.001,1.771,0.001,47.500
Br62_rep8_Dep6_Tu3,0.000,2.647,0.000,0.000,47.805,0.000,0.000,0.084,0.048,0.059,0.976,0.013,48.368
Br62_rep2_Dep6_Tu5,0.000,7.520,0.000,0.000,44.668,0.000,0.001,0.056,0.000,0.117,0.702,0.007,46.930
Br62_rep2_Dep6_Tu1,0.000,0.005,0.000,0.000,48.017,0.000,0.000,0.072,0.013,0.015,2.385,0.006,49.487
Br62_rep8_Dep6_Tu1,0.000,0.003,0.000,0.000,48.819,0.000,0.002,0.014,0.041,0.021,1.642,0.014,49.445
Br62_rep10_Dep6_Tu0.1,0.000,0.000,0.000,0.000,48.526,0.000,0.004,0.088,0.066,0.019,2.900,0.018,48.381
Br62_rep3_Dep6_Tu40,0.687,72.950,0.006,0.046,0.993,0.000,0.020,0.121,0.077,0.038,0.323,0.145,24.594
Br62_rep8_Dep6_Tu0.3,0.000,0.000,0.000,0.000,48.701,0.000,0.001,0.018,0.031,0.031,1.959,0.042,49.216
Br62_rep4_Dep6_Tu0.5,0.000,0.005,0.000,0.000,49.039,0.000,0.000,0.068,0.022,0.011,1.912,0.003,48.940
Br62_rep6_Dep6_Tu50,0.477,82.268,0.030,1.162,0.006,0.000,0.000,0.002,0.018,0.016,0.196,0.002,15.823
Br62_rep7_Dep6_Tu0.1,0.000,0.000,0.000,0.000,48.455,0.000,0.000,0.057,0.023,0.013,1.169,0.000,50.282
Br62_rep9_Dep6_Tu30,0.068,57.333,0.006,0.000,11.497,0.000,0.019,0.026,0.054,0.172,1.195,0.199,29.432
Br62_rep6_Dep6_Tu20,0.008,32.249,0.000,0.000,30.347,0.000,0.061,0.063,0.287,0.035,0.738,0.052,36.160
Br62_rep5_Dep6_Tu5,0.000,4.820,0.000,0.000,48.740,0.000,0.000,0.190,0.101,0.050,1.157,0.008,44.933
Br62_rep4_Dep6_Tu40,0.157,74.253,0.002,0.000,0.558,0.000,0.005,0.087,0.017,0.102,0.539,0.024,24.255
Br62_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,48.719,0.000,0.008,0.015,0.157,0.033,2.154,0.041,48.872
Br62_rep1_Dep6_Tu40,0.660,72.897,0.004,0.263,0.584,0.000,0.025,0.083,0.043,0.098,0.227,0.058,25.058
Br62_rep3_Dep6_Tu30,0.017,56.433,0.007,0.001,14.318,0.000,0.015,0.039,0.066,0.074,0.388,0.022,28.620
Br62_rep7_Dep6_Tu0.5,0.000,0.000,0.000,0.000,49.257,0.000,0.000,0.066,0.061,0.014,1.107,0.004,49.490
Br62_rep1_Dep6_Tu10,0.000,14.316,0.000,0.000,42.560,0.000,0.005,0.212,0.077,0.084,1.355,0.009,41.381
Br62_rep10_Dep6_Tu20,0.119,37.339,0.004,0.000,23.127,0.000,0.047,0.317,0.141,0.114,2.864,0.110,35.819
Br62_rep1_Dep6_Tu5,0.000,6.149,0.000,0.000,47.664,0.000,0.001,0.264,0.000,0.007,1.599,0.003,44.312
Br62_rep3_Dep6_Tu50,3.518,77.628,0.045,0.393,0.015,0.000,0.040,0.115,0.001,0.071,0.697,0.045,17.432
Br62_rep1_Dep6_Tu3,0.000,2.963,0.000,0.000,48.186,0.000,0.001,0.053,0.073,0.018,2.366,0.003,46.338
Br62_rep7_Dep6_Tu30,0.013,58.713,0.000,0.000,10.645,0.000,0.009,0.027,0.028,0.059,0.514,0.013,29.980
Br62_rep6_Dep6_Tu1,0.000,0.031,0.000,0.000,49.998,0.000,0.000,0.028,0.002,0.003,1.235,0.009,48.695
Br62_rep1_Dep6_Tu0.5,0.000,0.001,0.000,0.000,48.757,0.000,0.001,0.210,0.054,0.014,2.383,0.005,48.575
Br62_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,47.634,0.000,0.006,0.071,0.010,0.010,1.809,0.012,50.449
Br62_rep9_Dep6_Tu3,0.000,3.132,0.000,0.000,48.288,0.000,0.002,0.282,0.030,0.016,1.827,0.008,46.414
Br62_rep5_Dep6_Tu40,0.132,70.961,0.000,0.029,3.056,0.000,0.128,0.199,0.123,0.020,0.790,0.107,24.453
Br62_rep10_Dep6_Tu3,0.000,1.825,0.000,0.000,49.083,0.000,0.000,0.164,0.013,0.010,1.551,0.015,47.339
Br62_rep2_Dep6_Tu0.3,0.000,0.000,0.000,0.000,47.786,0.000,0.000,0.081,0.004,0.037,1.187,0.006,50.898
Br62_rep10_Dep6_Tu40,0.327,72.587,0.020,0.033,2.234,0.000,0.067,0.060,0.257,0.256,0.741,0.035,23.382
Br62_rep3_Dep6_Tu2,0.000,0.760,0.000,0.000,51.327,0.000,0.001,0.172,0.043,0.002,1.492,0.022,46.180
Br62_rep5_Dep6_Tu1,0.000,0.043,0.000,0.000,50.927,0.000,0.000,0.016,0.013,0.002,1.934,0.003,47.063
Br62_rep4_Dep6_Tu1,0.000,0.022,0.000,0.000,49.629,0.000,0.001,0.030,0.008,0.023,2.144,0.003,48.139
Br62_rep10_Dep6_Tu0.5,0.000,0.002,0.000,0.000,49.916,0.000,0.000,0.084,0.004,0.010,1.578,0.008,48.398
Br62_rep5_Dep6_Tu20,0.016,40.353,0.004,0.000,23.122,0.000,0.080,0.068,0.020,0.009,1.472,0.122,34.735
Br62_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,48.385,0.000,0.001,0.072,0.025,0.013,2.785,0.003,48.716
Br62_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,48.287,0.000,0.002,0.008,0.010,0.030,2.220,0.071,49.371
