Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
gDNA-Breast-GC1002316,66.539,3.901,0.298,0.000,5.887,0.000,2.129,0.930,0.000,11.649,8.667,0.000,0.000
gDNA-Breast-GC1003962,68.937,1.370,9.487,17.105,1.145,0.000,1.064,0.000,0.000,0.000,0.000,0.000,0.892
gDNA-Breast-GC1003963,78.532,0.000,5.852,15.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,79.626,0.000,1.047,0.000,0.000,2.556,3.220,0.000,0.000,10.674,1.019,1.859,0.000
gDNA-Breast-GC1003966,81.011,0.000,6.803,12.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,14.258,29.250,19.553,20.175,12.272,0.000,0.000,0.089,0.000,0.000,0.698,0.000,3.706
gDNA-Cervical-GC112878,8.856,0.195,26.669,3.398,16.291,9.013,0.000,1.060,1.677,10.777,5.917,2.514,13.634
gDNA-Cervical-GC112880,12.346,16.228,25.770,22.138,18.336,0.211,2.451,0.000,0.000,0.000,0.000,0.330,2.189
gDNA-Cervical-GC112881,19.589,12.574,36.883,11.173,8.889,0.000,0.000,0.000,0.000,0.000,2.558,3.565,4.769
gDNA-Cervical-GC112882,5.346,10.369,27.508,0.546,12.439,6.084,5.419,12.459,8.837,2.694,2.884,5.415,0.000
gDNA-Cervical-GC112883,9.285,0.211,2.251,0.000,52.396,4.000,0.428,5.334,0.000,20.972,1.391,3.730,0.000
gDNA-Colorectal-GC112876,0.000,7.314,0.000,1.176,8.219,62.097,1.689,5.013,2.623,7.228,4.032,0.608,0.000
gDNA-Colorectal-GC119345,6.377,2.337,7.732,64.467,0.000,19.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119346,7.430,5.476,2.408,39.634,6.565,20.139,0.000,0.000,0.000,13.945,4.403,0.000,0.000
gDNA-Colorectal-GC119347,5.395,0.000,4.726,34.285,0.000,55.593,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119348,2.251,7.545,4.297,46.505,1.847,9.196,4.234,0.000,6.199,2.145,2.819,0.329,12.631
gDNA-Colorectal-GC119349,15.128,8.514,8.210,29.878,12.414,6.388,9.086,0.000,0.000,5.972,2.425,1.986,0.000
gDNA-Ovarian-GC112879,15.123,8.109,7.214,2.146,24.140,15.533,0.848,0.376,0.000,19.481,5.314,1.715,0.000
gDNA-Ovarian-GC119433,15.070,3.772,13.572,39.329,24.236,0.762,0.000,0.000,0.000,0.000,0.000,0.000,3.259
gDNA-Ovarian-GC119434,12.990,3.214,10.258,26.390,13.969,0.000,12.355,0.000,5.253,0.000,10.156,3.715,1.701
gDNA-WBC-GC131344,0.000,2.798,0.214,1.235,0.227,0.000,4.389,2.669,2.366,0.000,1.360,6.159,78.583
gDNA-WBC-GC131345,0.000,0.692,0.773,3.532,2.887,0.068,7.026,11.047,4.013,0.000,7.424,6.489,56.049
gDNA-WBC-GC131346,0.000,2.533,0.189,1.288,0.000,0.000,6.612,0.000,12.486,8.111,3.041,5.390,60.350
gDNA-WBC-GC131347,0.000,0.941,0.556,0.324,0.000,0.000,3.083,22.836,8.763,3.772,7.311,0.000,52.414
gDNA-WBC-GC131348,0.000,3.335,0.386,2.156,2.246,0.700,5.969,3.740,3.143,0.000,4.104,7.522,66.698
gDNA-WBC-GC131349,0.000,1.859,2.893,1.543,0.000,0.526,7.033,0.000,10.582,3.528,6.768,9.553,55.716
gDNA-WBC-GC131350,0.000,3.187,0.248,0.851,0.000,0.000,3.855,3.487,4.646,4.378,5.900,6.636,66.812
gDNA-WBC-GC131351,0.315,2.510,0.411,2.388,1.519,0.365,5.495,0.000,3.701,1.775,9.340,7.091,65.089
gDNA-WBC-GC131352,0.000,3.294,0.350,0.617,1.482,1.323,7.829,11.725,10.740,1.360,7.370,4.516,49.394
gDNA-WBC-GC131353,0.000,0.000,1.236,2.733,1.236,0.000,8.549,5.973,8.105,0.000,11.234,5.600,55.333
gDNA-WBC-GC131354,0.850,0.016,2.190,0.964,0.683,0.000,10.329,12.370,4.562,6.170,6.886,7.132,47.848
gDNA-WBC-GC131355,0.000,1.903,0.000,3.505,0.000,0.000,5.365,0.000,8.897,5.238,8.193,7.024,59.876
