Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
gDNA-Breast-GC1002316,58.037,0.000,0.000,0.000,0.605,0.000,0.000,0.000,0.000,3.052,6.551,0.000,0.000,31.754
gDNA-Breast-GC1003962,75.351,0.000,9.211,15.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,85.097,0.000,4.220,10.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,76.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,23.418
gDNA-Breast-GC1003966,86.718,0.000,4.270,9.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,10.281,43.684,23.499,5.461,11.958,1.069,0.000,0.000,0.000,0.000,0.000,0.000,4.047,0.000
gDNA-Cervical-GC112878,6.467,0.000,21.251,2.363,9.867,6.088,0.000,0.000,0.000,0.000,1.970,0.000,11.659,40.334
gDNA-Cervical-GC112880,6.504,20.255,27.974,11.444,16.224,1.922,3.240,0.000,0.000,0.000,0.000,0.000,2.036,10.401
gDNA-Cervical-GC112881,14.156,18.163,33.016,5.133,11.857,0.000,0.000,0.000,0.000,0.000,3.328,8.939,5.407,0.000
gDNA-Cervical-GC112882,3.036,3.066,23.129,0.649,6.031,3.554,1.696,3.613,1.612,0.000,0.000,2.895,0.000,50.719
gDNA-Cervical-GC112883,0.967,0.000,0.000,0.000,36.380,2.748,0.000,0.000,0.000,9.855,0.000,0.000,0.000,50.049
gDNA-Colorectal-GC112876,0.000,1.838,0.000,0.755,2.757,66.659,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.990
gDNA-Colorectal-GC119345,6.058,0.000,8.653,70.691,0.000,14.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119346,4.551,2.283,1.418,39.032,4.040,20.884,0.000,0.000,0.000,6.439,3.017,0.000,0.000,18.335
gDNA-Colorectal-GC119347,7.232,0.000,5.129,22.582,0.000,65.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119348,1.328,4.271,2.419,47.952,0.000,6.521,1.619,0.000,0.000,0.000,0.594,0.000,11.958,23.337
gDNA-Colorectal-GC119349,11.469,7.751,5.788,33.736,14.306,3.449,10.613,0.000,0.000,10.554,0.000,2.334,0.000,0.000
gDNA-Ovarian-GC112879,8.773,0.000,2.198,1.600,17.470,13.212,0.000,0.000,0.000,5.615,0.000,0.000,0.000,51.132
gDNA-Ovarian-GC119433,12.614,0.901,11.029,41.663,32.539,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.253,0.000
gDNA-Ovarian-GC119434,8.462,4.206,7.763,27.000,18.416,0.000,11.787,0.000,0.000,0.000,9.140,3.051,0.610,9.565
gDNA-WBC-GC131344,0.000,0.000,0.000,0.188,0.000,0.000,1.394,0.000,0.188,0.000,0.853,3.968,79.826,13.584
gDNA-WBC-GC131345,0.388,0.000,0.135,0.791,0.000,0.000,4.769,3.796,1.193,0.000,4.693,4.176,58.632,21.428
gDNA-WBC-GC131346,0.000,0.000,0.000,0.275,0.000,0.000,4.221,0.000,10.514,0.000,1.155,3.035,60.796,20.004
gDNA-WBC-GC131347,0.000,0.000,0.000,0.050,0.000,0.000,1.872,17.425,7.587,0.000,5.187,0.000,51.939,15.938
gDNA-WBC-GC131348,0.000,0.552,0.000,0.599,1.264,0.000,3.135,0.000,0.597,0.000,2.073,5.957,68.420,17.403
gDNA-WBC-GC131349,0.000,0.000,0.446,0.431,0.000,0.000,3.718,0.000,2.692,0.000,3.202,8.908,57.586,23.016
gDNA-WBC-GC131350,0.000,0.000,0.000,0.395,0.000,0.000,1.070,0.000,1.820,0.000,4.876,4.017,69.102,18.720
gDNA-WBC-GC131351,0.000,0.000,0.000,0.358,1.228,0.000,2.047,0.000,0.000,0.000,6.392,4.433,65.770,19.771
gDNA-WBC-GC131352,0.000,0.000,0.000,0.209,0.000,0.000,3.961,8.549,7.578,0.000,4.777,3.264,50.428,21.233
gDNA-WBC-GC131353,0.000,0.000,0.000,0.379,0.000,0.000,5.427,0.000,3.015,0.000,8.893,3.372,57.805,21.107
gDNA-WBC-GC131354,0.000,0.000,0.128,0.366,0.000,0.000,6.857,5.815,3.680,0.000,5.255,4.845,50.123,22.931
gDNA-WBC-GC131355,0.000,0.000,0.000,0.330,0.000,0.000,2.482,0.000,4.838,0.000,5.744,6.306,61.090,19.209
